Date,Open,High,Low,Close,Adj Close,Volume
2009-04-07,45.506172,45.753086,43.259258,44.296295,25.243891,1832000
2009-04-08,44.345680,44.493828,43.111111,44.419754,25.314251,922600
2009-04-09,44.666668,45.012344,43.555557,43.728394,24.920258,929500
2009-04-13,43.308643,44.938271,43.308643,44.592594,25.412743,966200
2009-04-14,44.543209,44.913582,43.975307,43.975307,25.060959,714500
2009-04-15,43.975307,44.395061,43.555557,44.370369,25.286102,714700
2009-04-16,44.469135,45.654320,44.370369,45.506172,25.933380,636100
2009-04-17,45.679012,45.679012,44.790123,45.333332,25.834883,569500
2009-04-20,45.160492,45.160492,44.222221,44.296295,25.243891,764200
2009-04-21,44.197533,44.271606,43.629631,44.098766,25.131317,1055700
2009-04-22,43.925926,44.617283,43.506172,43.901234,25.018747,721100
2009-04-23,43.629631,43.851852,42.839508,43.753086,24.934320,855600
2009-04-24,43.975307,44.320988,43.456791,44.049381,25.103176,559800
2009-04-27,43.703705,45.209877,43.654320,44.938271,25.609745,752500
2009-04-28,44.864197,45.580246,44.617283,45.432098,25.891171,685600
2009-04-29,45.555557,46.296295,45.382717,45.703705,26.045954,869000
2009-04-30,45.901234,45.901234,44.395061,44.691357,25.469032,1484600
2009-05-01,44.617283,45.382717,44.148148,45.382717,25.863024,876400
2009-05-04,45.012344,45.654320,44.740742,45.629631,26.003736,619500
2009-05-05,45.629631,45.629631,44.839508,45.012344,25.651955,653100
2009-05-06,45.308643,45.604939,44.543209,44.814816,25.539385,736100
2009-05-07,45.259258,45.827160,44.839508,45.580246,25.975599,748600
2009-05-08,45.728394,45.827160,45.358025,45.703705,26.045954,617200
2009-05-11,45.012344,45.802467,44.716049,45.506172,25.933380,349600
2009-05-12,45.604939,45.679012,44.864197,45.382717,25.863024,387600
2009-05-13,45.160492,45.333332,43.753086,44.074074,25.117252,623800
2009-05-14,44.296295,44.518520,43.851852,43.975307,25.060959,446800
2009-05-15,43.703705,44.271606,43.432098,44.024693,25.089108,545700
2009-05-18,44.222221,44.222221,42.617283,43.135803,24.582541,1182000
2009-05-19,42.765430,43.259258,42.049381,42.641975,24.301111,1419700
2009-05-20,41.555557,42.938271,39.358025,42.666668,24.315182,2708300
2009-05-21,42.123455,42.641975,41.703705,41.901234,23.878979,1234000
2009-05-22,41.925926,42.271606,41.530865,42.000000,23.935261,752600
2009-05-26,41.925926,43.012344,41.777779,42.345680,24.132259,654100
2009-05-27,42.370369,42.938271,42.172840,42.444443,24.188549,794600
2009-05-28,42.567902,43.160492,42.024693,42.962963,24.484035,543400
2009-05-29,42.987656,43.135803,42.469135,43.135803,24.582541,820000
2009-06-01,43.209877,44.000000,43.209877,43.777779,24.948395,819800
2009-06-02,43.777779,44.296295,43.160492,43.950619,25.046900,1704400
2009-06-03,44.024693,44.345680,43.012344,43.456791,24.765467,1519000
2009-06-04,45.679012,46.790123,45.061729,46.172840,26.313307,2065500
2009-06-05,46.543209,46.888889,46.024693,46.765430,26.651016,879400
2009-06-08,46.345680,46.469135,44.345680,45.308643,25.820814,1828400
2009-06-09,45.530865,45.654320,44.913582,45.012344,25.651955,1029100
2009-06-10,45.259258,45.308643,44.345680,44.814816,25.539385,1088900
2009-06-11,44.839508,45.234570,44.345680,44.493828,25.356455,1655100
2009-06-12,44.419754,44.938271,44.271606,44.814816,25.539385,596800
2009-06-15,44.666668,44.864197,43.975307,44.172840,25.173525,717100
2009-06-16,44.320988,44.444443,43.851852,43.925926,25.032820,714000
2009-06-17,43.925926,44.444443,43.827160,44.246914,25.215742,582700
2009-06-18,44.197533,44.987656,44.049381,44.790123,25.525314,533000
2009-06-19,44.987656,45.209877,44.617283,44.790123,25.525314,558200
2009-06-22,44.469135,45.259258,44.469135,44.888889,25.581600,718600
2009-06-23,45.037037,45.506172,44.617283,45.358025,25.848955,1022800
2009-06-24,45.333332,45.580246,44.913582,45.012344,25.651955,576200
2009-06-25,44.765430,45.382717,44.666668,45.358025,25.848955,466500
2009-06-26,45.358025,45.555557,44.814816,45.432098,25.891171,1413300
2009-06-29,45.382717,45.703705,44.790123,45.703705,26.045954,480300
2009-06-30,45.604939,45.802467,45.259258,45.802467,26.102234,717900
2009-07-01,45.876545,46.172840,45.629631,45.753086,26.074097,766200
2009-07-02,45.456791,45.555557,44.024693,45.012344,25.651955,1901500
2009-07-06,44.716049,44.938271,44.074074,44.469135,25.342384,710800
2009-07-07,44.444443,44.444443,43.407406,43.481480,24.779531,872500
2009-07-08,43.703705,43.703705,42.740742,43.135803,24.582541,871700
2009-07-09,43.382717,43.382717,42.419754,42.469135,24.202614,520100
2009-07-10,42.592594,43.061729,42.172840,42.641975,24.301111,942400
2009-07-13,42.641975,43.382717,42.296295,43.234570,24.638819,661900
2009-07-14,43.185184,43.753086,43.037037,43.679012,24.892109,612100
2009-07-15,43.925926,44.197533,43.530865,44.197533,25.187609,784300
2009-07-16,44.000000,44.691357,43.728394,44.320988,25.257963,1108400
2009-07-17,44.518520,44.666668,43.827160,44.098766,25.131317,552600
2009-07-20,44.222221,44.246914,43.777779,44.222221,25.201672,742800
2009-07-21,44.123455,44.567902,43.827160,44.543209,25.384605,707600
2009-07-22,44.296295,45.382717,44.172840,45.135803,25.722313,657600
2009-07-23,44.814816,45.358025,43.703705,43.925926,25.032820,1314600
2009-07-24,44.074074,44.691357,43.679012,44.469135,25.342384,815500
2009-07-27,44.296295,44.543209,44.172840,44.444443,25.328316,439600
2009-07-28,44.444443,45.012344,44.197533,44.864197,25.567526,506800
2009-07-29,44.691357,44.962963,44.518520,44.864197,25.567526,447400
2009-07-30,44.543209,45.777779,44.543209,45.604939,25.989672,904000
2009-07-31,45.604939,45.802467,44.567902,44.666668,25.454962,733000
2009-08-03,44.938271,44.987656,43.802467,43.802467,24.962467,945000
2009-08-04,44.000000,44.469135,43.604939,44.049381,25.103176,793900
2009-08-05,44.172840,44.197533,43.407406,43.580246,24.835821,456300
2009-08-06,43.629631,43.777779,42.814816,42.913582,24.455898,791500
2009-08-07,43.333332,43.604939,43.135803,43.604939,24.849890,523500
2009-08-10,43.308643,43.802467,43.283951,43.407406,24.737324,411900
2009-08-11,43.407406,43.703705,43.209877,43.209877,24.624754,501600
2009-08-12,43.209877,44.197533,43.209877,43.679012,24.892109,571500
2009-08-13,43.925926,43.925926,43.283951,43.654320,24.878031,621600
2009-08-14,43.481480,43.654320,43.209877,43.506172,24.793608,359300
2009-08-17,43.333332,43.654320,43.111111,43.604939,24.849890,809900
2009-08-18,43.753086,44.469135,43.506172,44.222221,25.201672,886100
2009-08-19,43.802467,44.691357,43.728394,44.543209,25.384605,689800
2009-08-20,44.617283,44.740742,44.370369,44.469135,25.342384,779400
2009-08-21,44.567902,45.185184,44.345680,45.135803,25.722313,634100
2009-08-24,45.111111,45.135803,44.444443,44.567902,25.398674,649400
2009-08-25,44.814816,45.037037,44.469135,44.617283,25.426821,686100
2009-08-26,44.641975,45.160492,44.444443,45.160492,25.736389,537800
2009-08-27,45.160492,45.679012,44.765430,45.580246,25.975599,556800
2009-08-28,45.679012,45.753086,45.333332,45.604939,25.989672,544800
2009-08-31,45.358025,45.679012,45.086418,45.654320,26.017809,800200
2009-09-01,45.432098,45.432098,44.197533,44.938271,25.609745,895200
2009-09-02,45.012344,45.407406,44.493828,44.641975,25.440889,1322800
2009-09-03,45.086418,45.234570,42.790123,44.123455,25.145391,1854200
2009-09-04,44.024693,44.098766,43.234570,43.703705,24.906183,1296600
2009-09-08,43.975307,44.148148,43.506172,43.802467,24.962467,811900
2009-09-09,43.802467,44.320988,43.555557,43.728394,24.920258,602300
2009-09-10,43.654320,44.000000,43.308643,44.000000,25.075037,569100
2009-09-11,44.370369,44.370369,43.703705,43.950619,25.046900,611300
2009-09-14,43.728394,44.345680,43.679012,44.246914,25.215742,748300
2009-09-15,44.074074,44.197533,43.703705,43.777779,24.948395,903700
2009-09-16,43.975307,44.320988,43.728394,43.975307,25.060959,587600
2009-09-17,43.851852,44.172840,43.580246,43.876545,25.004681,627000
2009-09-18,43.925926,44.074074,43.703705,43.728394,24.920258,700800
2009-09-21,43.555557,44.148148,43.432098,44.024693,25.089108,934500
2009-09-22,43.950619,44.098766,43.012344,43.209877,24.624754,1365700
2009-09-23,43.333332,43.703705,43.111111,43.185184,24.610685,983200
2009-09-24,43.259258,43.358025,42.839508,43.061729,24.540327,848300
2009-09-25,42.888889,43.209877,42.641975,42.962963,24.484035,933400
2009-09-28,43.160492,43.506172,43.012344,43.234570,24.638819,1037400
2009-09-29,43.135803,43.802467,42.938271,43.037037,24.526258,1244700
2009-09-30,43.209877,43.333332,42.839508,43.308643,24.681042,885600
2009-10-01,43.308643,43.407406,42.987656,43.111111,24.568470,1265700
2009-10-02,42.790123,43.185184,42.592594,43.111111,24.568470,1174900
2009-10-05,43.086418,43.432098,42.864197,43.407406,24.737324,1336100
2009-10-06,43.506172,44.444443,43.185184,44.320988,25.257963,1266500
2009-10-07,44.370369,45.037037,44.098766,44.691357,25.469032,1026700
2009-10-08,44.716049,46.148148,44.493828,46.123455,26.285156,2168100
2009-10-09,46.024693,46.320988,45.901234,46.320988,26.397736,1015800
2009-10-12,46.320988,46.395061,45.185184,45.407406,25.877089,1595500
2009-10-13,45.308643,45.456791,44.814816,45.111111,25.708242,760900
2009-10-14,45.308643,45.580246,44.888889,45.530865,25.947449,859300
2009-10-15,45.456791,46.469135,45.333332,46.098766,26.271095,1722100
2009-10-16,45.851852,46.666668,45.777779,46.419754,26.454010,956600
2009-10-19,46.320988,46.839508,45.728394,46.740742,26.636948,796500
2009-10-20,46.666668,46.666668,45.950619,46.222221,26.341446,879500
2009-10-21,46.074074,46.419754,45.703705,45.777779,26.088169,1014600
2009-10-22,45.654320,46.345680,45.654320,46.049381,26.242954,731800
2009-10-23,46.049381,46.098766,45.012344,45.283951,25.806738,725800
2009-10-26,45.234570,45.802467,44.839508,44.913582,25.595671,763400
2009-10-27,44.913582,45.580246,44.666668,44.814816,25.539385,739100
2009-10-28,44.864197,45.234570,44.296295,44.296295,25.243891,719900
2009-10-29,44.395061,45.358025,44.320988,45.333332,25.834883,986500
2009-10-30,45.086418,45.283951,43.703705,43.728394,24.920258,1240400
2009-11-02,43.777779,44.000000,43.209877,43.703705,24.906183,1288700
2009-11-03,43.432098,44.320988,43.358025,44.049381,25.103176,1343900
2009-11-04,43.950619,44.814816,43.827160,44.000000,25.075037,1273600
2009-11-05,44.419754,45.135803,44.123455,45.135803,25.722313,798100
2009-11-06,44.888889,45.654320,44.691357,45.654320,26.017809,945900
2009-11-09,45.580246,46.123455,45.530865,45.728394,26.060022,788400
2009-11-10,45.506172,45.530865,44.641975,44.666668,25.454962,1378900
2009-11-11,44.987656,45.111111,44.617283,44.962963,25.623812,846800
2009-11-12,44.765430,45.234570,44.691357,45.135803,25.722313,672000
2009-11-13,45.382717,45.654320,44.987656,45.555557,25.961521,777100
2009-11-16,45.703705,45.901234,45.407406,45.555557,25.961521,567500
2009-11-17,45.333332,45.580246,45.061729,45.111111,25.708242,523600
2009-11-18,45.333332,45.333332,44.888889,45.135803,25.722313,497200
2009-11-19,44.864197,45.135803,44.469135,44.938271,25.609745,839400
2009-11-20,44.938271,45.012344,44.271606,44.395061,25.300171,531200
2009-11-23,44.543209,45.086418,44.320988,44.543209,25.384605,1044900
2009-11-24,44.419754,44.543209,44.074074,44.320988,25.257963,1067700
2009-11-25,44.444443,44.888889,44.296295,44.814816,25.539385,595300
2009-11-27,44.123455,44.592594,44.000000,44.444443,25.328316,383400
2009-11-30,44.345680,44.444443,43.703705,44.000000,25.075037,825000
2009-12-01,44.049381,44.444443,43.530865,44.172840,25.173525,1057800
2009-12-02,44.024693,44.419754,43.925926,44.148148,25.159460,515900
2009-12-03,44.074074,44.296295,43.555557,43.555557,24.821745,784800
2009-12-04,43.975307,44.444443,43.456791,44.049381,25.103176,690400
2009-12-07,43.925926,44.641975,43.802467,44.543209,25.384605,664300
2009-12-08,44.469135,44.641975,43.827160,44.543209,25.384605,1013600
2009-12-09,43.827160,44.814816,43.086418,44.740742,25.497177,1933500
2009-12-10,44.790123,45.259258,44.716049,45.209877,25.764524,1310300
2009-12-11,45.135803,45.506172,44.962963,45.432098,25.891171,1643100
2009-12-14,46.000000,47.728394,45.975307,47.530865,27.087231,3110800
2009-12-15,47.160492,47.975307,47.160492,47.777779,27.227942,2531800
2009-12-16,47.703705,48.271606,47.555557,48.024693,27.368654,2240500
2009-12-17,47.802467,48.074074,47.333332,47.703705,27.185720,2622400
2009-12-18,47.876545,48.074074,45.851852,46.543209,26.524372,22337100
2009-12-21,46.246914,47.777779,46.246914,47.358025,26.988728,1967000
2009-12-22,47.580246,47.580246,46.839508,46.962963,26.763586,1226000
2009-12-23,47.111111,47.209877,46.790123,47.209877,26.904303,916900
2009-12-24,47.308643,47.308643,46.839508,46.987656,26.777668,464700
2009-12-28,47.111111,47.407406,46.839508,47.407406,27.016874,985600
2009-12-29,47.407406,47.481480,46.888889,46.987656,26.777668,817300
2009-12-30,46.864197,47.111111,46.716049,47.012344,26.791731,984800
2009-12-31,46.938271,47.111111,46.716049,46.765430,26.651016,631100
2010-01-04,46.962963,47.333332,46.641975,47.185184,26.890234,1417700
2010-01-05,47.111111,47.358025,46.543209,46.987656,26.777668,1595100
2010-01-06,47.481480,47.629631,46.913582,47.111111,26.848011,1120100
2010-01-07,47.037037,47.160492,46.790123,47.135803,26.862085,820600
2010-01-08,46.938271,47.135803,46.814816,47.061729,26.819872,886000
2010-01-11,46.864197,47.086418,46.814816,46.938271,26.749519,720800
2010-01-12,46.814816,47.111111,46.716049,46.987656,26.777668,923400
2010-01-13,47.037037,47.037037,46.296295,46.790123,26.665085,1891700
2010-01-14,46.814816,47.061729,46.617283,46.913582,26.735451,1793900
2010-01-15,46.913582,47.135803,46.617283,46.666668,26.594740,2319200
2010-01-19,46.666668,47.185184,46.493828,47.185184,26.890234,873700
2010-01-20,46.987656,47.037037,46.543209,46.641975,26.580664,975100
2010-01-21,46.592594,47.086418,46.074074,46.172840,26.313307,1136900
2010-01-22,46.172840,46.543209,45.358025,45.456791,25.905239,1122300
2010-01-25,45.851852,46.098766,45.481480,45.975307,26.200741,842400
2010-01-26,45.876545,46.074074,45.037037,45.308643,25.820814,1029500
2010-01-27,45.135803,45.283951,44.913582,45.111111,25.708242,1303300
2010-01-28,45.135803,45.506172,44.839508,45.160492,25.736389,1115100
2010-01-29,45.259258,45.679012,45.012344,45.259258,25.792665,1397600
2010-02-01,45.061729,45.975307,44.716049,45.925926,26.172598,1422200
2010-02-02,45.901234,46.024693,45.407406,46.024693,26.228888,1729300
2010-02-03,45.851852,46.148148,45.679012,45.753086,26.074097,1419100
2010-02-04,45.382717,45.975307,45.382717,45.629631,26.003736,2172700
2010-02-05,45.604939,46.123455,45.358025,46.123455,26.285156,2509000
2010-02-08,46.049381,46.098766,45.283951,45.308643,25.820814,1053200
2010-02-09,45.851852,45.851852,45.086418,45.703705,26.045954,1025500
2010-02-10,45.530865,45.851852,45.382717,45.827160,26.116310,1292200
2010-02-11,45.901234,46.098766,45.333332,46.074074,26.257023,953200
2010-02-12,45.827160,46.345680,45.530865,46.296295,26.383661,1064800
2010-02-16,46.419754,47.160492,46.222221,46.913582,26.735451,1296800
2010-02-17,47.037037,47.358025,46.839508,47.333332,26.974663,1054800
2010-02-18,47.283951,47.506172,47.012344,47.061729,26.819872,1012500
2010-02-19,46.888889,47.259258,46.469135,47.185184,26.890234,1393200
2010-02-22,47.185184,47.407406,46.814816,46.938271,26.749519,597400
2010-02-23,46.790123,47.111111,46.716049,47.086418,26.833942,1216100
2010-02-24,47.308643,48.098766,47.086418,48.098766,27.410868,1678300
2010-02-25,47.580246,47.975307,47.061729,47.876545,27.284227,1235300
2010-02-26,48.024693,48.765430,48.000000,48.641975,27.720444,6597900
2010-03-01,48.641975,48.790123,48.074074,48.172840,27.453077,1078700
2010-03-02,48.567902,48.641975,47.604939,47.925926,27.312374,1696000
2010-03-03,48.123455,48.123455,47.407406,47.456791,27.045013,1399400
2010-03-04,47.827160,48.024693,47.283951,47.407406,27.016874,1373500
2010-03-05,47.654320,47.950619,47.382717,47.679012,27.171658,1393100
2010-03-08,47.728394,47.827160,47.506172,47.728394,27.199802,1261200
2010-03-09,47.604939,48.172840,47.580246,48.123455,27.424936,1242400
2010-03-10,48.098766,48.148148,47.753086,48.074074,27.396799,974600
2010-03-11,47.901234,47.975307,47.555557,47.876545,27.284227,1033100
2010-03-12,47.901234,47.975307,47.530865,47.654320,27.157585,613600
2010-03-15,47.654320,47.777779,47.432098,47.777779,27.227942,682500
2010-03-16,47.654320,47.728394,47.456791,47.703705,27.185720,687300
2010-03-17,47.654320,47.876545,47.481480,47.580246,27.115368,884500
2010-03-18,47.432098,47.753086,47.061729,47.259258,26.932447,1143600
2010-03-19,47.259258,47.358025,46.370369,47.259258,26.932447,2133400
2010-03-22,47.086418,48.098766,46.864197,47.975307,27.340511,1179100
2010-03-23,47.901234,48.098766,47.259258,47.506172,27.073151,1128000
2010-03-24,47.456791,47.604939,47.012344,47.037037,26.805794,758600
2010-03-25,47.209877,47.456791,47.111111,47.160492,26.876156,638500
2010-03-26,47.333332,47.679012,47.086418,47.555557,27.101301,1003700
2010-03-29,47.777779,47.777779,46.666668,46.691357,26.608805,1361700
2010-03-30,46.839508,47.061729,46.469135,46.864197,26.707302,1472000
2010-03-31,44.098766,44.691357,43.209877,43.703705,24.906183,6368500
2010-04-01,43.703705,43.950619,42.765430,43.012344,24.512180,3264300
2010-04-05,43.185184,43.333332,42.864197,43.012344,24.512180,1792400
2010-04-06,42.987656,43.135803,42.370369,42.716049,24.343327,1597500
2010-04-07,42.814816,42.814816,41.950619,42.469135,24.202614,2424500
2010-04-08,42.345680,42.543209,42.098766,42.469135,24.202614,1398400
2010-04-09,42.691357,43.382717,42.518520,43.234570,24.638819,1886700
2010-04-12,43.604939,43.604939,42.814816,42.962963,24.484035,1965500
2010-04-13,42.987656,43.407406,42.740742,43.209877,24.624754,1531100
2010-04-14,43.234570,43.802467,43.160492,43.753086,24.934320,1857700
2010-04-15,44.246914,44.790123,43.753086,44.444443,25.328316,2798800
2010-04-16,44.296295,44.469135,43.604939,44.370369,25.286102,2771500
2010-04-19,44.469135,44.962963,44.222221,44.913582,25.595671,2185600
2010-04-20,44.370369,45.185184,44.024693,45.160492,25.736389,2438800
2010-04-21,44.962963,45.308643,44.790123,45.086418,25.694170,1936500
2010-04-22,44.938271,45.407406,44.543209,45.333332,25.834883,1879800
2010-04-23,45.333332,45.580246,44.888889,45.580246,25.975599,1599900
2010-04-26,45.333332,45.481480,44.913582,44.987656,25.637888,2039700
2010-04-27,44.814816,44.962963,44.419754,44.469135,25.342384,2081500
2010-04-28,44.716049,44.716049,43.407406,43.777779,24.948395,1792800
2010-04-29,43.802467,44.049381,43.629631,43.777779,24.948395,1013100
2010-04-30,43.876545,43.950619,42.814816,42.987656,24.498116,2562200
2010-05-03,43.185184,43.382717,42.888889,43.061729,24.540327,1297700
2010-05-04,42.740742,43.209877,42.493828,43.111111,24.568470,1379900
2010-05-05,42.987656,44.074074,42.814816,43.037037,24.526258,945800
2010-05-06,42.864197,43.679012,42.148148,42.691357,24.329250,2143500
2010-05-07,42.666668,43.506172,42.518520,43.308643,24.681042,3275700
2010-05-10,44.123455,44.123455,42.740742,43.037037,24.526258,1925400
2010-05-11,42.740742,42.962963,41.925926,42.345680,24.132259,3164900
2010-05-12,42.518520,42.617283,42.296295,42.592594,24.272968,1669400
2010-05-13,42.567902,42.814816,42.395061,42.493828,24.216684,981300
2010-05-14,42.493828,43.012344,42.123455,42.518520,24.230755,1598700
2010-05-17,42.469135,43.530865,42.469135,43.407406,24.737324,1846800
2010-05-18,43.432098,43.703705,43.185184,43.283951,24.666964,2069900
2010-05-19,43.037037,43.432098,42.716049,42.814816,24.399616,1710600
2010-05-20,42.320988,42.641975,41.728394,41.728394,23.780478,1776600
2010-05-21,41.333332,42.395061,41.111111,42.370369,24.146326,2103300
2010-05-24,42.024693,42.567902,41.975307,42.296295,24.104113,976900
2010-05-25,41.802467,42.320988,41.259258,42.271606,24.090046,1545500
2010-05-26,42.469135,42.790123,41.901234,42.049381,23.963398,1537100
2010-05-27,42.543209,42.691357,42.000000,42.592594,24.272968,821200
2010-05-28,42.567902,42.740742,42.222221,42.444443,24.188549,878600
2010-06-01,42.271606,42.617283,41.851852,42.148148,24.019688,889700
2010-06-02,42.246914,43.061729,42.074074,43.061729,24.540327,893300
2010-06-03,42.740742,43.925926,42.740742,43.506172,24.793608,1269800
2010-06-04,43.185184,44.320988,42.888889,43.407406,24.737324,2336600
2010-06-07,43.580246,43.827160,42.962963,43.185184,24.610685,1429600
2010-06-08,43.283951,43.283951,42.666668,42.938271,24.469963,1800700
2010-06-09,42.987656,43.432098,42.814816,42.962963,24.484035,1444300
2010-06-10,43.209877,44.074074,43.209877,43.679012,24.892109,1829800
2010-06-11,43.283951,43.432098,42.814816,43.259258,24.652899,1867600
2010-06-14,43.703705,43.876545,43.234570,43.283951,24.666964,2218800
2010-06-15,43.283951,43.901234,43.283951,43.753086,24.934320,1490200
2010-06-16,43.728394,44.493828,43.580246,44.320988,25.257963,1724000
2010-06-17,44.444443,44.666668,44.172840,44.666668,25.454962,1167400
2010-06-18,44.716049,44.938271,44.320988,44.419754,25.314251,1919400
2010-06-21,44.592594,44.888889,43.802467,43.876545,25.004681,1319400
2010-06-22,43.679012,43.901234,43.135803,43.160492,24.596605,1150600
2010-06-23,43.086418,43.160492,42.543209,42.641975,24.301111,1634200
2010-06-24,42.493828,43.037037,42.296295,42.370369,24.146326,1432200
2010-06-25,42.419754,42.716049,42.000000,42.395061,24.160400,3821900
2010-06-28,42.543209,42.641975,42.049381,42.197533,24.047831,1458300
2010-06-29,42.000000,42.148148,41.358025,41.530865,23.667906,2260100
2010-06-30,41.728394,42.098766,41.283951,41.333332,23.555336,1646600
2010-07-01,41.234570,41.259258,40.543209,40.864197,23.287973,1530100
2010-07-02,40.962963,40.987656,40.444443,40.567902,23.119131,745800
2010-07-06,41.135803,41.135803,40.419754,40.740742,23.217627,1247100
2010-07-07,40.592594,41.209877,40.567902,41.185184,23.470907,811000
2010-07-08,41.283951,42.024693,41.209877,41.555557,23.681973,777700
2010-07-09,41.506172,41.679012,41.234570,41.604939,23.710119,594500
2010-07-12,41.530865,41.851852,41.333332,41.703705,23.766403,486000
2010-07-13,41.950619,41.950619,41.506172,41.777779,23.808617,742000
2010-07-14,41.432098,42.345680,41.283951,42.098766,23.991543,988600
2010-07-15,41.950619,42.074074,41.382717,41.728394,23.780478,757700
2010-07-16,41.481480,41.629631,40.641975,40.641975,23.161339,1045900
2010-07-19,40.518520,41.086418,40.444443,40.839508,23.273920,1096500
2010-07-20,40.641975,41.259258,40.444443,41.209877,23.484978,539200
2010-07-21,41.382717,41.382717,40.592594,40.666668,23.175406,661000
2010-07-22,40.913582,41.703705,40.913582,41.555557,23.681973,789900
2010-07-23,41.432098,42.000000,41.333332,41.925926,23.893045,569700
2010-07-26,41.901234,41.975307,41.629631,41.876545,23.864902,560600
2010-07-27,41.876545,42.000000,41.456791,41.827160,23.836761,649500
2010-07-28,41.654320,41.975307,41.432098,41.679012,23.752335,713600
2010-07-29,41.827160,41.925926,41.037037,41.283951,23.527184,638500
2010-07-30,41.061729,41.259258,40.913582,41.061729,23.400555,655900
2010-08-02,41.308643,41.901234,41.086418,41.876545,23.864902,1089600
2010-08-03,41.851852,42.197533,41.629631,42.024693,23.949329,1177400
2010-08-04,42.148148,42.222221,41.876545,42.024693,23.949329,744400
2010-08-05,41.950619,42.469135,41.728394,42.370369,24.146326,631600
2010-08-06,42.148148,42.320988,41.629631,41.950619,23.907122,568600
2010-08-09,42.000000,42.123455,41.530865,41.851852,23.850834,605100
2010-08-10,41.506172,41.753086,40.740742,40.962963,23.344267,1307900
