Date,Open,High,Low,Close,Adj Close,Volume
2010-08-11,40.691357,40.691357,39.209877,39.333332,22.415560,1529700
2010-08-12,38.617283,39.234570,38.543209,39.185184,22.331139,1163000
2010-08-13,39.185184,39.358025,38.913582,38.962963,22.204493,915600
2010-08-16,38.790123,39.037037,38.345680,38.370369,21.866776,632800
2010-08-17,38.395061,39.086418,38.395061,38.938271,22.190424,753700
2010-08-18,38.888889,38.888889,38.370369,38.395061,21.880852,1146600
2010-08-19,38.518520,38.543209,37.654320,38.320988,21.838640,1132400
2010-08-20,38.098766,38.444443,37.950619,38.395061,21.880852,712800
2010-08-23,38.370369,38.567902,37.703705,37.753086,21.514997,862100
2010-08-24,37.135803,37.777779,36.740742,37.530865,21.388361,1020700
2010-08-25,37.308643,37.753086,37.209877,37.481480,21.360210,960300
2010-08-26,37.407406,37.950619,36.987656,37.432098,21.332073,1081300
2010-08-27,37.530865,37.827160,36.839508,37.802467,21.543146,813400
2010-08-30,37.679012,38.000000,37.358025,37.358025,21.289858,742600
2010-08-31,37.259258,37.456791,36.716049,36.740742,20.938076,1421800
2010-09-01,37.283951,38.024693,37.160492,37.950619,21.627571,1076400
2010-09-02,38.716049,38.740742,36.913582,37.481480,21.360210,1613600
2010-09-03,37.728394,38.296295,37.629631,38.296295,21.824564,809400
2010-09-07,38.222221,38.222221,37.777779,37.876545,21.585350,863900
2010-09-08,37.728394,37.876545,37.456791,37.654320,21.458710,602500
2010-09-09,37.901234,37.975307,37.333332,37.456791,21.346142,604800
2010-09-10,37.604939,37.703705,37.135803,37.432098,21.332073,994300
2010-09-13,37.654320,38.148148,37.580246,37.777779,21.529068,718400
2010-09-14,37.753086,37.975307,37.283951,37.753086,21.514997,624100
2010-09-15,37.753086,37.753086,37.283951,37.530865,21.388361,613200
2010-09-16,37.950619,38.864197,37.901234,38.740742,22.077848,1319200
2010-09-17,38.790123,38.987656,38.345680,38.567902,21.979353,1353500
2010-09-20,38.691357,39.160492,38.444443,39.086418,22.274851,790400
2010-09-21,38.962963,39.234570,38.469135,39.111111,22.288916,828600
2010-09-22,39.086418,39.407406,38.716049,39.358025,22.429632,1067000
2010-09-23,39.185184,39.481480,38.864197,38.888889,22.162275,1096600
2010-09-24,39.283951,39.827160,39.185184,39.753086,22.654768,707300
2010-09-27,39.703705,39.728394,38.839508,38.913582,22.176350,726900
2010-09-28,39.037037,39.358025,38.666668,39.308643,22.401489,530300
2010-09-29,39.037037,39.333332,38.864197,39.209877,22.345200,724900
2010-09-30,39.333332,39.580246,39.012344,39.456791,22.485920,870800
2010-10-01,39.481480,39.580246,39.037037,39.580246,22.556267,743400
2010-10-04,39.506172,39.629631,38.543209,38.666668,22.035633,782400
2010-10-05,38.839508,39.555557,38.691357,39.481480,22.499985,959200
2010-10-06,39.580246,39.580246,39.086418,39.358025,22.429632,888900
2010-10-07,39.506172,39.506172,39.012344,39.259258,22.373346,667100
2010-10-08,39.259258,39.308643,38.691357,39.209877,22.345200,1092200
2010-10-11,39.160492,39.753086,39.012344,39.604939,22.570343,756900
2010-10-12,39.481480,39.728394,39.209877,39.580246,22.556267,826600
2010-10-13,39.679012,39.679012,39.012344,39.283951,22.387413,1075200
2010-10-14,39.259258,39.283951,38.987656,39.283951,22.387413,999500
2010-10-15,39.506172,39.703705,39.234570,39.703705,22.626629,1300200
2010-10-18,39.629631,39.753086,39.333332,39.679012,22.612564,463700
2010-10-19,39.432098,39.654320,38.740742,38.938271,22.190424,917800
2010-10-20,38.962963,39.160492,38.839508,38.913582,22.176350,861500
2010-10-21,39.061729,39.629631,38.938271,39.185184,22.331139,738100
2010-10-22,39.209877,39.308643,38.716049,38.913582,22.176350,610900
2010-10-25,39.037037,39.283951,38.641975,38.740742,22.077848,717000
2010-10-26,38.691357,39.061729,38.543209,38.666668,22.035633,610300
2010-10-27,38.395061,38.543209,37.580246,37.827160,21.557205,1585400
2010-10-28,37.950619,38.617283,37.901234,38.444443,21.908998,867000
2010-10-29,38.345680,38.469135,38.074074,38.370369,21.866776,693700
2010-11-01,38.864197,39.259258,38.543209,38.888889,22.162275,1066000
2010-11-02,39.160492,39.432098,38.913582,39.308643,22.401489,930000
2010-11-03,39.283951,39.358025,38.716049,39.283951,22.387413,586600
2010-11-04,39.555557,39.604939,39.209877,39.604939,22.570343,684800
2010-11-05,39.506172,39.975307,39.407406,39.802467,22.682919,667000
2010-11-08,39.728394,39.851852,39.456791,39.728394,22.640697,427600
2010-11-09,39.333332,39.456791,38.839508,38.938271,22.190424,1064400
2010-11-10,38.962963,39.111111,38.839508,39.012344,22.232637,979300
2010-11-11,38.617283,38.740742,38.123455,38.395061,21.880852,1141700
2010-11-12,38.222221,38.395061,38.024693,38.345680,21.852703,556200
2010-11-15,38.370369,38.543209,38.148148,38.320988,21.838640,605700
2010-11-16,38.148148,38.197533,37.456791,37.604939,21.430567,691000
2010-11-17,37.555557,38.123455,37.456791,37.654320,21.458710,857200
2010-11-18,38.024693,38.592594,38.000000,38.246914,21.796427,630800
2010-11-19,38.246914,38.370369,37.975307,38.345680,21.852703,544800
2010-11-22,38.148148,38.567902,38.074074,38.543209,21.965279,441200
2010-11-23,38.197533,38.246914,37.827160,38.098766,21.711996,682900
2010-11-24,38.345680,38.864197,38.320988,38.839508,22.134136,653300
2010-11-26,38.592594,38.641975,38.246914,38.271606,21.810497,221800
2010-11-29,38.074074,38.074074,37.580246,37.851852,21.571283,811400
2010-11-30,37.555557,38.296295,37.506172,37.827160,21.557205,877900
2010-12-01,38.197533,39.111111,38.197533,39.037037,22.246710,1151200
2010-12-02,39.012344,39.604939,38.765430,39.530865,22.528131,862600
2010-12-03,39.358025,39.506172,39.037037,39.209877,22.345200,1287000
2010-12-06,39.061729,39.160492,38.790123,38.938271,22.190424,851000
2010-12-07,39.086418,39.506172,38.913582,39.185184,22.331139,772600
2010-12-08,39.160492,40.123455,39.086418,40.024693,22.809551,1730800
2010-12-09,38.098766,38.469135,37.160492,37.456791,21.346142,3613000
2010-12-10,37.481480,37.530865,37.160492,37.358025,21.289858,1654700
2010-12-13,37.604939,38.024693,37.333332,38.000000,21.655712,1755700
2010-12-14,37.950619,38.074074,37.679012,38.000000,21.655712,1186600
2010-12-15,37.506172,38.592594,37.259258,38.148148,21.740141,1682000
2010-12-16,38.074074,38.271606,37.827160,38.222221,21.782358,994800
2010-12-17,38.395061,38.765430,38.320988,38.765430,22.091919,2395600
2010-12-20,39.012344,39.037037,38.493828,38.938271,22.190424,1513800
2010-12-21,38.987656,39.111111,38.790123,38.864197,22.148203,1396100
2010-12-22,38.814816,39.086418,38.641975,38.938271,22.190424,734100
2010-12-23,38.864197,39.259258,38.839508,39.086418,22.274851,677700
2010-12-27,38.938271,39.185184,38.913582,39.037037,22.246710,510300
2010-12-28,39.012344,39.259258,39.012344,39.135803,22.302990,626200
2010-12-29,39.061729,39.481480,39.061729,39.407406,22.457767,876000
2010-12-30,39.358025,39.555557,39.333332,39.481480,22.499985,585000
2010-12-31,39.432098,39.555557,39.037037,39.160492,22.317064,844600
2011-01-03,39.308643,39.654320,39.234570,39.604939,22.570343,985400
2011-01-04,39.382717,39.629631,38.987656,39.407406,22.457767,1429800
2011-01-05,39.259258,39.679012,39.135803,39.654320,22.598484,1051200
2011-01-06,39.629631,39.802467,39.456791,39.654320,22.598484,1035200
2011-01-07,39.629631,39.654320,39.259258,39.654320,22.598484,1234200
2011-01-10,39.456791,39.753086,39.308643,39.530865,22.528131,1032100
2011-01-11,39.506172,39.975307,39.407406,39.925926,22.753279,871200
2011-01-12,39.975307,39.975307,39.456791,39.654320,22.598484,1332400
2011-01-13,39.580246,40.172840,39.481480,40.049381,22.823626,1493500
2011-01-14,39.925926,40.666668,39.827160,40.641975,23.161339,1115500
2011-01-18,40.345680,40.864197,40.345680,40.740742,23.217627,840900
2011-01-19,40.814816,40.888889,40.296295,40.493828,23.076908,1378400
2011-01-20,40.493828,40.864197,40.049381,40.641975,23.161339,978400
2011-01-21,40.888889,40.888889,40.296295,40.691357,23.189489,787400
2011-01-24,40.691357,40.790123,40.493828,40.765430,23.231689,900500
2011-01-25,40.790123,40.913582,40.567902,40.790123,23.245768,732400
2011-01-26,40.864197,41.358025,40.765430,41.209877,23.484978,778300
2011-01-27,41.259258,41.358025,40.987656,41.111111,23.428699,500100
2011-01-28,41.086418,41.308643,40.419754,40.493828,23.076908,794600
2011-01-31,40.518520,41.135803,40.395061,40.913582,23.316124,746000
2011-02-01,40.962963,41.209877,40.913582,41.086418,23.414621,1263400
2011-02-02,40.913582,41.061729,40.716049,40.938271,23.330185,999500
2011-02-03,40.864197,41.061729,40.716049,41.012344,23.372410,809700
2011-02-04,41.111111,41.358025,40.962963,41.234570,23.499054,988700
2011-02-07,41.308643,41.456791,41.234570,41.358025,23.569403,683100
2011-02-08,41.283951,41.851852,41.185184,41.728394,23.780478,1077500
2011-02-09,41.580246,41.679012,41.283951,41.456791,23.625692,932000
2011-02-10,41.358025,41.629631,41.234570,41.580246,23.696045,694500
2011-02-11,41.358025,41.456791,40.271606,40.617283,23.147268,1602600
2011-02-14,40.518520,40.839508,40.395061,40.493828,23.076908,809400
2011-02-15,40.469135,40.839508,40.296295,40.617283,23.147268,1036100
2011-02-16,40.765430,40.839508,40.419754,40.592594,23.133194,692900
2011-02-17,40.493828,40.790123,40.370369,40.641975,23.161339,611400
2011-02-18,40.691357,41.037037,40.567902,40.790123,23.245768,670000
2011-02-22,40.370369,40.592594,39.802467,39.827160,22.696985,922300
2011-02-23,39.777779,39.925926,39.259258,39.382717,22.443705,1002700
2011-02-24,39.382717,39.555557,39.012344,39.209877,22.345200,1138300
2011-02-25,39.308643,39.481480,38.913582,39.283951,22.387413,1544900
2011-02-28,39.703705,40.617283,39.209877,40.345680,22.992483,3466100
2011-03-01,40.345680,41.111111,40.320988,40.592594,23.133194,1447900
2011-03-02,40.469135,40.814816,40.370369,40.444443,23.048767,1176500
2011-03-03,40.691357,40.962963,40.592594,40.790123,23.245768,915300
2011-03-04,40.740742,40.938271,40.592594,40.938271,23.330185,815700
2011-03-07,40.888889,41.209877,40.716049,40.814816,23.259840,837100
2011-03-08,40.987656,41.777779,40.740742,41.679012,23.752335,1130600
2011-03-09,41.555557,41.827160,41.407406,41.629631,23.724186,713800
2011-03-10,41.432098,41.456791,40.839508,40.987656,23.358335,589500
2011-03-11,40.790123,41.259258,40.765430,41.160492,23.456837,475700
2011-03-14,40.938271,41.160492,40.716049,40.913582,23.316124,555400
2011-03-15,40.419754,40.913582,40.271606,40.641975,23.161339,821100
2011-03-16,40.469135,40.666668,39.950619,40.246914,22.936197,1267400
2011-03-17,40.666668,40.962963,40.419754,40.839508,23.273920,722200
2011-03-18,41.086418,41.530865,41.086418,41.407406,23.597546,842500
2011-03-21,41.506172,41.728394,41.135803,41.580246,23.696045,1128400
2011-03-22,41.456791,41.728394,41.358025,41.629631,23.724186,693100
2011-03-23,41.481480,41.975307,41.382717,41.876545,23.864902,1352400
2011-03-24,42.000000,42.543209,41.851852,42.074074,23.977474,1383900
2011-03-25,41.802467,41.851852,41.061729,41.185184,23.470907,1104100
2011-03-28,41.234570,41.925926,41.234570,41.753086,23.794546,1063100
2011-03-29,41.703705,42.074074,41.580246,41.876545,23.864902,761100
2011-03-30,41.975307,41.975307,41.506172,41.555557,23.681973,1371200
2011-03-31,41.481480,41.925926,41.481480,41.777779,23.808617,1393500
2011-04-01,41.851852,42.790123,41.753086,42.592594,24.272968,1460300
2011-04-04,42.567902,42.740742,42.320988,42.716049,24.343327,1112900
2011-04-05,42.543209,42.938271,42.395061,42.740742,24.357401,874500
2011-04-06,42.790123,43.209877,42.765430,43.012344,24.512180,851000
2011-04-07,42.913582,43.111111,42.641975,42.716049,24.343327,808900
2011-04-08,42.814816,42.888889,42.419754,42.592594,24.272968,729600
2011-04-11,42.592594,43.209877,42.592594,43.061729,24.540327,973300
2011-04-12,42.790123,43.185184,42.691357,42.765430,24.371469,924700
2011-04-13,42.839508,42.913582,41.925926,41.975307,23.921196,1131400
2011-04-14,41.901234,41.901234,41.432098,41.777779,23.808617,934400
2011-04-15,41.728394,42.098766,41.456791,41.975307,23.921196,806800
2011-04-18,41.753086,42.123455,41.654320,41.925926,23.893045,777100
2011-04-19,41.901234,42.098766,41.753086,42.000000,23.935261,714500
2011-04-20,42.246914,42.691357,42.197533,42.543209,24.244831,470900
2011-04-21,42.592594,42.716049,42.320988,42.592594,24.272968,470800
2011-04-25,42.419754,42.641975,42.172840,42.518520,24.230755,596700
2011-04-26,42.641975,43.086418,42.617283,43.012344,24.512180,850500
2011-04-27,43.061729,43.333332,42.913582,43.333332,24.695105,743900
2011-04-28,43.259258,43.580246,43.135803,43.283951,24.666964,625200
2011-04-29,43.283951,43.283951,42.913582,42.962963,24.484035,1115600
2011-05-02,43.111111,43.283951,42.839508,43.111111,24.568470,741700
2011-05-03,43.012344,43.160492,42.790123,43.086418,24.554396,536000
2011-05-04,43.234570,43.333332,42.839508,43.037037,24.526258,662700
2011-05-05,42.962963,43.086418,42.518520,42.740742,24.357401,613100
2011-05-06,43.012344,43.160492,42.592594,42.617283,24.287037,684600
2011-05-09,42.592594,43.111111,42.567902,43.037037,24.526258,445500
2011-05-10,43.135803,43.456791,42.987656,43.111111,24.568470,585100
2011-05-11,43.111111,43.135803,42.419754,42.666668,24.315182,607600
2011-05-12,42.641975,43.259258,42.493828,43.209877,24.624754,597900
2011-05-13,43.160492,43.407406,42.962963,42.962963,24.484035,391100
2011-05-16,42.888889,43.259258,42.641975,42.765430,24.371469,437400
2011-05-17,42.592594,42.814816,42.419754,42.740742,24.357401,365700
2011-05-18,42.740742,43.259258,42.592594,43.160492,24.596605,384000
2011-05-19,43.308643,43.358025,43.086418,43.283951,24.666964,325200
2011-05-20,43.259258,43.432098,43.012344,43.234570,24.638819,315100
2011-05-23,42.864197,42.962963,42.716049,42.740742,24.357401,549100
2011-05-24,42.666668,42.913582,42.222221,42.271606,24.090046,593100
2011-05-25,42.148148,42.765430,42.148148,42.592594,24.272968,460100
2011-05-26,42.543209,42.962963,42.271606,42.864197,24.427755,502500
2011-05-27,42.814816,42.938271,42.567902,42.641975,24.301111,771100
2011-05-31,42.938271,43.358025,42.938271,43.358025,24.709183,1392100
2011-06-01,43.283951,43.358025,42.617283,42.641975,24.301111,743300
2011-06-02,42.617283,42.716049,42.197533,42.493828,24.216684,668100
2011-06-03,42.172840,43.283951,41.308643,41.382717,23.583481,1386000
2011-06-06,41.234570,41.679012,40.987656,41.061729,23.400555,1180100
2011-06-07,41.259258,41.358025,40.691357,40.691357,23.189489,763900
2011-06-08,40.518520,40.765430,40.370369,40.592594,23.133194,758800
2011-06-09,40.666668,41.012344,40.641975,40.864197,23.287973,863100
2011-06-10,40.666668,40.765430,39.975307,40.000000,22.795485,1237500
2011-06-13,40.296295,40.543209,39.679012,39.827160,22.696985,1618400
2011-06-14,40.074074,40.444443,39.827160,40.098766,22.851776,1195400
2011-06-15,39.876545,40.148148,39.802467,39.925926,22.753279,873700
2011-06-16,39.950619,40.271606,39.802467,40.123455,22.865837,688600
2011-06-17,40.370369,40.765430,40.222221,40.765430,23.231689,2326500
2011-06-20,40.567902,40.913582,40.148148,40.790123,23.245768,941800
2011-06-21,40.839508,41.259258,40.790123,41.135803,23.442764,868700
2011-06-22,41.061729,41.432098,40.913582,41.160492,23.456837,915700
2011-06-23,40.716049,41.086418,40.098766,41.037037,23.386480,938200
2011-06-24,41.037037,41.135803,40.765430,40.864197,23.287973,1595600
2011-06-27,40.864197,41.382717,40.765430,41.259258,23.513124,990300
2011-06-28,41.283951,41.580246,40.987656,41.481480,23.639765,1065400
2011-06-29,41.604939,41.827160,41.333332,41.654320,23.738268,1191100
2011-06-30,41.753086,41.950619,41.456791,41.530865,23.667906,1212000
2011-07-01,41.481480,42.049381,41.358025,41.975307,23.921196,846600
2011-07-05,40.765430,40.765430,39.259258,40.000000,22.795485,2976800
2011-07-06,40.000000,40.864197,39.802467,40.691357,23.189489,1473300
2011-07-07,41.037037,41.530865,40.913582,41.432098,23.611618,1093100
2011-07-08,41.061729,41.283951,40.740742,41.259258,23.513124,1085000
2011-07-11,40.839508,41.012344,40.543209,40.716049,23.203550,1099200
2011-07-12,40.567902,40.987656,40.543209,40.740742,23.217627,970500
2011-07-13,40.987656,40.987656,40.691357,40.790123,23.245768,923200
2011-07-14,40.740742,41.111111,40.691357,40.740742,23.217627,882300
2011-07-15,40.839508,40.864197,40.370369,40.641975,23.161339,1097300
2011-07-18,40.444443,40.666668,39.802467,40.197533,22.908062,1006000
2011-07-19,40.246914,40.765430,40.222221,40.666668,23.175406,714200
2011-07-20,40.740742,40.987656,40.567902,40.839508,23.273920,573100
2011-07-21,40.839508,41.382717,40.641975,41.283951,23.527184,613700
2011-07-22,41.209877,41.308643,40.691357,40.913582,23.316124,779000
2011-07-25,40.641975,41.185184,40.493828,40.765430,23.231689,785700
2011-07-26,40.839508,40.987656,40.419754,40.740742,23.217627,800000
2011-07-27,40.518520,40.518520,40.000000,40.074074,22.837702,788200
2011-07-28,39.975307,40.172840,39.629631,39.851852,22.711058,644900
2011-07-29,39.555557,39.950619,39.209877,39.580246,22.556267,1151000
2011-08-01,39.901234,39.925926,38.000000,38.493828,21.937138,1720100
2011-08-02,38.172840,38.864197,37.679012,37.728394,21.500927,1752200
2011-08-03,37.827160,38.197533,37.456791,38.024693,21.669783,1564800
2011-08-04,37.456791,37.703705,36.592594,36.666668,20.895857,1764300
2011-08-05,36.962963,37.506172,36.024693,36.888889,21.022507,2215700
2011-08-08,36.246914,36.666668,34.839508,34.839508,19.854584,1894000
2011-08-09,35.259258,35.629631,33.802467,35.604939,20.290792,2536300
2011-08-10,35.061729,35.333332,34.148148,34.246914,19.516872,1433500
2011-08-11,34.444443,35.802467,34.345680,35.333332,20.136013,1711400
2011-08-12,35.654320,35.728394,35.086418,35.358025,20.150087,982400
2011-08-15,35.481480,35.851852,35.407406,35.827160,20.417437,670200
2011-08-16,35.456791,35.925926,35.333332,35.604939,20.290792,923400
2011-08-17,35.802467,36.049381,35.135803,35.604939,20.290792,801800
2011-08-18,34.740742,34.814816,33.580246,33.925926,19.333944,1459200
2011-08-19,33.555557,34.469135,33.481480,33.580246,19.136955,1242100
2011-08-22,34.074074,34.296295,33.358025,33.876545,19.305807,1261900
2011-08-23,33.901234,35.061729,33.777779,35.061729,19.981228,2231400
2011-08-24,34.962963,35.604939,34.888889,35.604939,20.290792,1236800
2011-08-25,35.777779,35.925926,35.037037,35.382717,20.164154,1239300
2011-08-26,35.308643,35.827160,34.320988,35.654320,20.318937,884400
2011-08-29,36.024693,36.617283,35.950619,36.592594,20.853645,565000
2011-08-30,36.567902,36.839508,36.049381,36.617283,20.867722,646700
2011-08-31,36.617283,37.481480,36.592594,37.037037,21.106934,1888700
2011-09-01,33.185184,33.679012,31.777779,32.024693,18.250458,6835100
2011-09-02,31.382715,32.345680,31.234568,31.950617,18.208246,2937200
2011-09-06,31.209877,32.419754,30.987654,32.024693,18.250458,2847700
2011-09-07,32.246914,32.962963,32.172840,32.617283,18.588169,1496000
2011-09-08,32.592594,32.691357,31.950617,32.148148,18.320816,1569200
2011-09-09,31.876543,32.148148,31.234568,31.506172,17.954960,1321300
2011-09-12,31.037037,31.358025,30.567902,31.358025,17.870529,1499800
2011-09-13,31.506172,31.728395,31.259260,31.604939,18.011248,981300
2011-09-14,31.876543,32.098766,31.135803,31.753086,18.095676,1423100
2011-09-15,32.123455,32.123455,31.555555,32.049381,18.264530,1172900
2011-09-16,32.345680,32.543209,31.950617,32.098766,18.292675,1380400
2011-09-19,31.728395,32.123455,31.407408,31.876543,18.166029,983000
2011-09-20,31.901234,32.197533,31.827160,31.925926,18.194178,951500
2011-09-21,31.901234,32.049381,30.913580,30.938272,17.631321,977600
2011-09-22,30.296297,30.370371,29.283951,29.604939,16.871475,1489400
2011-09-23,29.382715,29.851852,29.358025,29.777779,16.969975,1280500
2011-09-26,30.197531,30.246914,29.407408,30.098766,17.152901,1123200
2011-09-27,30.567902,30.839506,30.098766,30.296297,17.265472,1276000
2011-09-28,30.345678,30.493828,29.481482,29.506172,16.815186,1556000
2011-09-29,30.000000,30.246914,29.506172,30.098766,17.152901,1615100
2011-09-30,29.925926,29.950617,29.086420,29.160494,16.618193,1217700
2011-10-03,28.839506,29.037037,27.925926,27.950617,15.928696,1443600
2011-10-04,27.530865,28.740740,27.308641,28.666666,16.336767,1174500
2011-10-05,28.814816,29.456791,28.740740,29.407408,16.758902,941300
2011-10-06,29.481482,30.172840,29.333334,30.123457,17.166969,733800
2011-10-07,30.345678,30.518518,29.679012,29.851852,17.012188,867900
2011-10-10,30.345678,30.765432,30.271605,30.691359,17.490610,650200
2011-10-11,30.444445,30.814816,30.271605,30.691359,17.490610,1047700
2011-10-12,30.666666,31.654322,30.666666,31.432098,17.912746,861500
2011-10-13,31.185184,31.234568,30.864197,31.160494,17.757967,534000
2011-10-14,31.530865,31.580246,31.111111,31.432098,17.912746,405400
2011-10-17,31.530865,31.530865,30.469135,30.567902,17.420258,520100
2011-10-18,30.666666,31.530865,30.320988,31.259260,17.814249,1040100
2011-10-19,31.234568,31.333334,30.617285,30.691359,17.490610,494600
2011-10-20,30.814816,30.962963,30.172840,30.962963,17.645395,706200
2011-10-21,31.283951,31.629629,30.938272,31.308641,17.842392,666600
2011-10-24,31.382715,31.604939,31.135803,31.580246,17.997173,572400
2011-10-25,31.382715,31.382715,30.913580,30.962963,17.645395,749200
2011-10-26,31.283951,31.308641,30.370371,30.814816,17.560966,917100
2011-10-27,31.679012,31.703703,31.012346,31.506172,17.954960,1504700
2011-10-28,31.506172,31.728395,31.358025,31.703703,18.067535,589200
2011-10-31,31.160494,31.283951,30.691359,30.691359,17.490610,606000
2011-11-01,29.901234,30.419754,29.753086,30.074074,17.138828,945900
2011-11-02,29.851852,30.098766,29.358025,29.950617,17.068476,1299400
2011-11-03,30.197531,31.358025,30.172840,31.333334,17.856468,1012500
2011-11-04,30.987654,31.506172,30.740740,31.382715,17.884607,819400
2011-11-07,31.308641,31.481482,30.888889,31.456791,17.926823,655800
2011-11-08,31.481482,32.197533,31.432098,32.148148,18.320816,858100
2011-11-09,31.481482,31.481482,30.320988,30.370371,17.307684,1202800
2011-11-10,30.716049,30.888889,30.148148,30.395061,17.321753,675700
2011-11-11,30.765432,31.111111,30.592592,31.012346,17.673534,307900
2011-11-14,30.716049,30.839506,30.098766,30.123457,17.166969,678700
2011-11-15,30.049383,30.864197,29.950617,30.790123,17.546894,708100
2011-11-16,30.395061,30.962963,30.222221,30.296297,17.265472,675200
2011-11-17,30.123457,30.197531,29.407408,29.604939,16.871475,726600
2011-11-18,29.679012,29.827160,29.358025,29.382715,16.744827,1039400
2011-11-21,29.012346,29.086420,28.074074,28.617285,16.308620,1016300
2011-11-22,28.469135,28.641975,28.098766,28.444445,16.210123,807900
2011-11-23,28.123457,28.197531,27.703703,27.802469,15.844268,1058100
2011-11-25,27.654322,28.320988,27.654322,28.172840,16.055344,592800
2011-11-28,28.864197,28.987654,28.296297,28.543209,16.266411,948100
2011-11-29,28.641975,28.641975,28.049383,28.074074,15.999055,938500
2011-11-30,28.864197,29.753086,28.864197,29.753086,16.955900,1689500
2011-12-01,29.604939,30.098766,29.358025,30.000000,17.096617,944500
2011-12-02,30.222221,30.370371,29.950617,30.024691,17.110685,556800
2011-12-05,30.469135,30.666666,29.975309,30.296297,17.265472,706100
2011-12-06,30.246914,30.444445,29.925926,30.000000,17.096617,1291500
2011-12-07,30.123457,32.148148,30.024691,31.975309,18.222319,2418400
2011-12-08,31.777779,31.777779,30.493828,30.617285,17.448399,1351400
2011-12-09,30.740740,31.086420,30.419754,30.765432,17.532825,930200
2011-12-12,30.567902,30.691359,30.123457,30.419754,17.335823,876900
2011-12-13,30.592592,30.814816,29.777779,29.876543,17.026255,973900
