Date,Open,High,Low,Close,Adj Close,Volume
2011-12-14,29.753086,30.074074,29.629629,30.024691,17.110685,1566600
2011-12-15,30.320988,30.320988,29.950617,30.000000,17.096617,822500
2011-12-16,30.197531,30.493828,29.777779,30.049383,17.124756,869200
2011-12-19,30.074074,30.246914,29.432098,29.506172,16.815186,675100
2011-12-20,29.851852,30.320988,29.777779,30.222221,17.223259,773900
2011-12-21,30.024691,30.543209,29.950617,30.543209,17.406183,771000
2011-12-22,30.543209,30.666666,29.975309,30.567902,17.420258,607300
2011-12-23,30.617285,30.740740,30.518518,30.691359,17.490610,351200
2011-12-27,30.567902,30.617285,30.222221,30.469135,17.363968,392300
2011-12-28,30.370371,30.370371,29.827160,30.000000,17.096617,431100
2011-12-29,30.000000,30.419754,29.901234,30.395061,17.321753,588900
2011-12-30,30.370371,30.493828,30.296297,30.345678,17.293612,582200
2012-01-03,30.543209,31.308641,30.469135,31.111111,17.729826,1169900
2012-01-04,30.765432,31.111111,30.395061,31.037037,17.687611,674000
2012-01-05,30.839506,31.209877,30.469135,30.987654,17.659466,639600
2012-01-06,30.987654,30.987654,30.567902,30.666666,17.476538,947000
2012-01-09,30.641975,31.061728,30.518518,30.987654,17.659466,846000
2012-01-10,31.407408,32.049381,31.333334,32.000000,18.236391,1040100
2012-01-11,31.925926,32.296295,31.753086,32.197533,18.348959,761100
2012-01-12,32.172840,32.469135,31.876543,32.370369,18.447458,745400
2012-01-13,32.246914,32.296295,31.580246,32.148148,18.320816,1152100
2012-01-17,32.345680,32.716049,32.049381,32.197533,18.348959,772200
2012-01-18,32.148148,32.518520,31.975309,32.518520,18.531883,652800
2012-01-19,32.469135,32.740742,32.320988,32.740742,18.658529,892200
2012-01-20,32.617283,32.666668,31.876543,32.098766,18.292675,1562200
2012-01-23,32.098766,32.296295,31.703703,32.098766,18.292675,786400
2012-01-24,31.876543,32.123455,31.753086,31.802469,18.123817,635900
2012-01-25,31.728395,32.246914,31.530865,32.074074,18.278605,874300
2012-01-26,32.222221,32.296295,31.654322,31.851852,18.151962,666300
2012-01-27,31.604939,31.925926,31.382715,31.382715,17.884607,701300
2012-01-30,31.061728,31.283951,30.913580,31.234568,17.800177,501500
2012-01-31,31.333334,31.851852,30.666666,31.753086,18.095676,1674200
2012-02-01,31.827160,32.518520,31.728395,32.419754,18.475605,1212500
2012-02-02,32.395061,32.395061,31.629629,31.629629,18.025320,1034100
2012-02-03,32.098766,32.148148,31.777779,31.851852,18.151962,473400
2012-02-06,31.604939,31.604939,31.111111,31.333334,17.856468,771800
2012-02-07,31.333334,31.358025,31.037037,31.234568,17.800177,760200
2012-02-08,31.111111,31.654322,31.037037,31.555555,17.983105,1033400
2012-02-09,31.654322,31.802469,31.333334,31.629629,18.025320,1095800
2012-02-10,31.382715,31.506172,31.135803,31.185184,17.772036,590200
2012-02-13,31.481482,31.604939,31.259260,31.259260,17.814249,784600
2012-02-14,31.135803,31.234568,30.864197,31.135803,17.743893,836000
2012-02-15,31.283951,31.580246,30.962963,31.432098,17.912746,902700
2012-02-16,31.580246,31.975309,31.382715,31.925926,18.194178,1035200
2012-02-17,32.074074,32.197533,31.827160,32.024693,18.250458,741600
2012-02-21,31.975309,32.197533,31.777779,31.975309,18.222319,740900
2012-02-22,31.925926,32.222221,31.580246,31.679012,18.053461,1137400
2012-02-23,31.604939,31.703703,31.382715,31.506172,17.954960,1037100
2012-02-24,31.506172,31.506172,31.061728,31.111111,17.729826,694400
2012-02-27,30.740740,30.888889,30.691359,30.765432,17.532825,811900
2012-02-28,30.790123,30.790123,30.370371,30.370371,17.307684,530800
2012-02-29,30.345678,30.666666,30.098766,30.172840,17.195116,1408900
2012-03-01,30.172840,30.296297,29.950617,30.024691,17.110685,1204600
2012-03-02,29.925926,30.370371,29.876543,30.049383,17.124756,768500
2012-03-05,29.901234,30.592592,29.901234,30.419754,17.335823,1030500
2012-03-06,30.148148,30.271605,29.802469,29.827160,16.998116,825900
2012-03-07,29.827160,30.419754,29.728395,30.320988,17.279539,861600
2012-03-08,30.444445,31.061728,30.246914,31.012346,17.673534,1315200
2012-03-09,30.839506,31.283951,30.839506,31.160494,17.757967,665700
2012-03-12,31.086420,31.209877,30.987654,31.111111,17.729826,518400
2012-03-13,31.234568,31.530865,31.086420,31.481482,17.940893,1147200
2012-03-14,31.234568,31.728395,30.987654,31.703703,18.067535,1199400
2012-03-15,31.925926,32.543209,31.802469,32.493828,18.517813,1604500
2012-03-16,32.370369,32.567902,32.197533,32.493828,18.517813,1132500
2012-03-19,31.876543,32.987656,31.358025,32.839508,18.714813,1397200
2012-03-20,32.469135,32.888889,32.148148,32.469135,18.503740,1673900
2012-03-21,33.333332,35.061729,33.160492,33.604939,19.151020,4034800
2012-03-22,33.333332,33.654320,32.617283,32.617283,18.588169,1997400
2012-03-23,32.617283,32.913582,32.469135,32.888889,18.742956,1299400
2012-03-26,33.679012,33.950619,32.938271,33.234570,18.939953,1956100
2012-03-27,33.333332,33.481480,32.913582,33.037037,18.827383,942200
2012-03-28,33.037037,33.111111,32.370369,32.716049,18.644451,1058300
2012-03-29,32.493828,32.864197,32.370369,32.617283,18.588169,822800
2012-03-30,32.814816,32.839508,32.469135,32.592594,18.574102,744300
2012-04-02,32.493828,32.814816,32.345680,32.617283,18.588169,922400
2012-04-03,32.666668,32.691357,32.049381,32.370369,18.447458,831700
2012-04-04,32.098766,32.148148,31.506172,31.604939,18.011248,1080900
2012-04-05,31.456791,31.802469,31.382715,31.407408,17.898676,829200
2012-04-09,31.037037,31.061728,30.691359,30.839506,17.575043,1056300
2012-04-10,30.839506,30.938272,30.444445,30.493828,17.378040,1131300
2012-04-11,30.666666,31.308641,30.567902,30.888889,17.603178,957900
2012-04-12,30.419754,30.888889,30.395061,30.839506,17.643583,875700
2012-04-13,30.716049,30.839506,30.197531,30.222221,17.290422,841700
2012-04-16,30.320988,30.469135,30.024691,30.049383,17.191544,1101300
2012-04-17,30.222221,30.543209,30.197531,30.444445,17.417562,646300
2012-04-18,30.074074,30.098766,29.802469,29.876543,17.092661,977700
2012-04-19,29.802469,29.950617,29.506172,29.753086,17.022026,942300
2012-04-20,29.827160,30.271605,29.629629,30.148148,17.248049,1245500
2012-04-23,29.925926,30.296297,29.753086,30.197531,17.276299,1124000
2012-04-24,30.172840,30.271605,29.481482,29.703703,16.993780,958700
2012-04-25,30.000000,30.024691,29.456791,29.580246,16.923145,888000
2012-04-26,29.555555,29.827160,29.432098,29.679012,16.979654,981000
2012-04-27,29.876543,30.074074,29.629629,29.901234,17.106783,678800
2012-04-30,29.925926,30.049383,29.703703,30.024691,17.177420,763600
2012-05-01,29.975309,30.370371,29.827160,30.271605,17.318680,796500
2012-05-02,30.074074,30.296297,29.950617,30.148148,17.248049,903000
2012-05-03,30.049383,30.172840,28.790123,28.888889,16.527613,2104500
2012-05-04,28.691359,28.814816,28.419754,28.444445,16.273340,1775500
2012-05-07,28.222221,28.370371,27.876543,27.876543,15.948442,850500
2012-05-08,27.679012,27.901234,27.333334,27.629629,15.807182,1261900
2012-05-09,27.308641,27.802469,27.283951,27.654322,15.821305,835700
2012-05-10,27.851852,27.876543,27.555555,27.703703,15.849561,1433100
2012-05-11,27.555555,27.777779,27.283951,27.654322,15.821305,1106400
2012-05-14,27.358025,27.679012,27.234568,27.382715,15.665917,684400
2012-05-15,27.407408,27.481482,27.086420,27.160494,15.538784,1063000
2012-05-16,27.209877,27.456791,26.790123,26.814816,15.341016,831500
2012-05-17,26.790123,26.790123,26.197531,26.271605,15.030243,795700
2012-05-18,26.296297,26.320988,25.506172,25.629629,14.662962,1189400
2012-05-21,25.654322,26.148148,25.506172,26.024691,14.888978,928700
2012-05-22,26.098766,26.148148,25.827160,25.950617,14.846600,644800
2012-05-23,25.802469,26.000000,25.456791,25.925926,14.832474,740700
2012-05-24,26.049383,26.074074,25.728395,26.000000,14.874851,705800
2012-05-25,26.098766,26.345678,25.975309,26.222221,15.001987,924900
2012-05-29,26.839506,27.456791,26.814816,27.358025,15.651793,2489200
2012-05-30,27.209877,27.481482,26.888889,27.358025,15.651793,2041600
2012-05-31,27.308641,27.530865,26.938272,27.432098,15.694172,2249100
2012-06-01,27.925926,29.086420,26.617285,26.864197,15.369270,3945500
2012-06-04,26.888889,27.283951,26.814816,27.259260,15.595289,1939700
2012-06-05,27.061728,27.456791,26.962963,27.308641,15.623537,1807000
2012-06-06,27.506172,28.370371,27.456791,28.320988,16.202715,1581700
2012-06-07,28.592592,29.160494,28.246914,28.320988,16.202715,3470000
2012-06-08,28.222221,28.493828,27.975309,28.444445,16.273340,1440700
2012-06-11,28.518518,28.839506,28.197531,28.320988,16.202715,1532000
2012-06-12,28.493828,28.617285,28.222221,28.567902,16.343973,1309400
2012-06-13,28.641975,29.234568,28.395061,28.691359,16.414600,1657600
2012-06-14,28.716049,28.938272,28.469135,28.765432,16.456982,1277400
2012-06-15,29.308641,30.296297,29.283951,30.222221,17.290422,2064900
2012-06-18,28.839506,29.506172,28.641975,29.283951,16.753632,2270100
2012-06-19,29.456791,29.506172,28.938272,29.037037,16.612371,1434500
2012-06-20,29.061728,29.580246,28.888889,29.382715,16.810139,1514900
2012-06-21,29.382715,29.382715,28.617285,29.012346,16.598248,1956100
2012-06-22,29.086420,29.407408,29.012346,29.283951,16.753632,1638000
2012-06-25,29.061728,29.086420,28.666666,28.938272,16.555868,952200
2012-06-26,28.888889,29.086420,28.716049,28.888889,16.527613,938500
2012-06-27,28.814816,29.506172,28.814816,29.382715,16.810139,853100
2012-06-28,29.259260,29.382715,28.888889,29.308641,16.767763,790600
2012-06-29,29.728395,29.925926,29.456791,29.925926,17.120911,966500
2012-07-02,29.925926,30.049383,29.530865,29.876543,17.092661,1216500
2012-07-03,29.777779,30.024691,29.728395,30.024691,17.177420,811500
2012-07-05,30.049383,30.049383,29.382715,29.530865,16.894896,3073600
2012-07-06,29.333334,29.456791,28.716049,28.716049,16.428730,3104200
2012-07-09,28.839506,29.061728,28.246914,28.493828,16.301598,3104700
2012-07-10,28.641975,28.839506,28.296297,28.469135,16.287474,1436200
2012-07-11,28.444445,28.814816,28.296297,28.666666,16.400476,1596100
2012-07-12,28.444445,28.691359,28.000000,28.320988,16.270823,2074000
2012-07-13,28.370371,28.814816,28.197531,28.345678,16.285009,1024800
2012-07-16,28.345678,28.395061,27.703703,27.876543,16.015482,1471700
2012-07-17,27.925926,28.222221,27.530865,28.123457,16.157337,1024800
2012-07-18,28.074074,28.395061,27.950617,28.271605,16.242453,1448100
2012-07-19,28.320988,28.395061,27.901234,27.975309,16.072222,1444100
2012-07-20,27.851852,27.950617,27.432098,27.456791,15.774330,1065200
2012-07-23,27.037037,27.135803,26.592592,26.864197,15.433876,1429200
2012-07-24,26.913580,27.185184,26.765432,26.913580,15.462251,4041500
2012-07-25,26.962963,27.209877,26.641975,26.790123,15.391317,1127000
2012-07-26,27.160494,27.283951,26.814816,26.913580,15.462251,1457700
2012-07-27,27.037037,27.580246,26.962963,27.555555,15.831072,1720300
2012-07-30,28.024691,28.716049,27.851852,28.296297,16.256638,2145700
2012-07-31,28.222221,28.666666,27.975309,28.567902,16.412676,2823800
2012-08-01,28.592592,28.962963,28.271605,28.740740,16.511980,1712000
2012-08-02,28.419754,28.765432,27.975309,28.246914,16.228268,1702400
2012-08-03,28.543209,28.938272,28.395061,28.864197,16.582905,910900
2012-08-06,28.864197,29.160494,28.765432,29.037037,16.682201,617900
2012-08-07,29.061728,29.283951,28.962963,29.283951,16.824059,1521900
2012-08-08,29.135803,29.580246,29.061728,29.456791,16.923359,685700
2012-08-09,29.456791,29.629629,29.333334,29.629629,17.022657,595600
2012-08-10,29.555555,29.876543,29.407408,29.827160,17.136143,487500
2012-08-13,29.679012,29.777779,29.259260,29.580246,16.994284,846300
2012-08-14,29.728395,29.802469,29.382715,29.481482,16.937544,994300
2012-08-15,29.530865,29.777779,29.407408,29.753086,17.093580,922500
2012-08-16,29.802469,29.925926,29.456791,29.555555,16.980097,1340800
2012-08-17,29.703703,29.753086,29.456791,29.555555,16.980097,1048700
2012-08-20,29.481482,29.629629,28.716049,29.209877,16.781498,1722200
2012-08-21,29.185184,29.530865,29.061728,29.209877,16.781498,1024000
2012-08-22,29.135803,29.234568,28.666666,29.111111,16.724762,1269700
2012-08-23,29.111111,29.160494,28.691359,28.938272,16.625458,856800
2012-08-24,28.839506,29.135803,28.765432,29.037037,16.682201,650600
2012-08-27,29.061728,29.382715,28.765432,28.962963,16.639647,931000
2012-08-28,28.888889,29.234568,28.666666,29.061728,16.696388,795400
2012-08-29,29.037037,29.333334,28.790123,29.135803,16.738943,523400
2012-08-30,29.012346,29.407408,28.913580,29.160494,16.753130,1450200
2012-08-31,30.641975,31.283951,29.901234,30.148148,17.320549,6215300
2012-09-04,30.197531,30.222221,29.629629,29.876543,17.164507,2249300
2012-09-05,29.901234,29.925926,29.308641,29.530865,16.965912,1598700
2012-09-06,29.728395,30.222221,29.580246,30.222221,17.363104,1469200
2012-09-07,30.222221,30.320988,30.074074,30.222221,17.363104,739400
2012-09-10,30.024691,30.567902,30.024691,30.345678,17.434038,980700
2012-09-11,30.222221,30.716049,30.172840,30.691359,17.632633,1258400
2012-09-12,30.518518,31.111111,30.518518,31.111111,17.873791,1333600
2012-09-13,31.111111,31.629629,31.037037,31.308641,17.987274,1853100
2012-09-14,31.308641,32.049381,31.160494,32.049381,18.412838,1760300
2012-09-17,31.382715,31.555555,31.012346,31.333334,18.001455,1471900
2012-09-18,31.333334,31.530865,31.111111,31.358025,18.015642,755700
2012-09-19,31.333334,31.432098,30.987654,31.333334,18.001455,878900
2012-09-20,31.259260,31.407408,31.037037,31.382715,18.029829,733400
2012-09-21,31.481482,31.530865,30.938272,31.086420,17.859606,1402300
2012-09-24,31.037037,31.037037,30.814816,30.839506,17.717751,767000
2012-09-25,30.913580,30.987654,30.049383,30.123457,17.306370,1158800
2012-09-26,30.123457,30.320988,29.876543,30.123457,17.306370,842500
2012-09-27,30.172840,30.246914,29.753086,29.827160,17.136143,1597400
2012-09-28,29.802469,30.049383,29.506172,29.728395,17.079399,1820700
2012-10-01,29.851852,29.851852,29.358025,29.555555,16.980097,1724600
2012-10-02,29.555555,29.629629,28.987654,29.160494,16.753130,1069400
2012-10-03,29.111111,29.234568,28.691359,28.790123,16.540344,1089600
2012-10-04,28.469135,28.666666,28.197531,28.370371,16.299196,1831200
2012-10-05,28.493828,28.617285,28.000000,28.049383,16.114780,1651500
2012-10-08,28.000000,28.345678,27.975309,28.098766,16.143154,1277000
2012-10-09,28.148148,28.222221,27.753086,27.876543,16.015482,1018900
2012-10-10,27.629629,27.777779,27.234568,27.283951,15.675033,1499200
2012-10-11,27.234568,27.456791,26.888889,27.111111,15.644539,1195800
2012-10-12,27.160494,27.259260,26.740740,26.888889,15.516304,1007300
2012-10-15,26.987654,27.135803,26.716049,27.012346,15.587548,1546200
2012-10-16,27.061728,27.407408,26.938272,27.283951,15.744274,701700
2012-10-17,27.555555,27.555555,27.111111,27.432098,15.829764,1142300
2012-10-18,27.333334,27.555555,27.234568,27.358025,15.787019,801800
2012-10-19,27.259260,27.283951,26.765432,26.888889,15.516304,839700
2012-10-22,26.814816,27.061728,26.666666,27.012346,15.587548,946400
2012-10-23,26.765432,26.938272,26.567902,26.790123,15.459311,1047800
2012-10-24,26.888889,27.012346,26.395061,26.666666,15.388068,1068400
2012-10-25,26.839506,27.185184,26.790123,26.839506,15.487806,779600
2012-10-26,26.864197,26.987654,26.592592,26.666666,15.388068,502600
2012-10-31,26.641975,27.135803,26.617285,27.135803,15.658785,974000
2012-11-01,27.086420,27.679012,27.061728,27.654322,15.958000,1177200
2012-11-02,27.728395,27.753086,27.283951,27.456791,15.844015,736300
2012-11-05,27.308641,27.975309,27.283951,27.777779,16.029242,1137800
2012-11-06,27.827160,28.395061,27.802469,28.320988,16.342699,837900
2012-11-07,28.074074,28.074074,27.283951,27.358025,15.787019,809000
2012-11-08,27.358025,27.604939,26.962963,26.962963,15.559049,632400
2012-11-09,26.962963,27.432098,26.962963,27.111111,15.644539,610800
2012-11-12,27.135803,27.481482,26.962963,27.432098,15.829764,562500
2012-11-13,27.283951,27.456791,27.135803,27.308641,15.758522,530400
2012-11-14,27.407408,27.481482,26.962963,27.037037,15.601794,825200
2012-11-15,27.086420,27.382715,27.012346,27.333334,15.772775,1074600
2012-11-16,27.382715,27.382715,26.888889,27.185184,15.687282,952000
2012-11-19,27.407408,27.679012,27.061728,27.654322,15.958000,1202300
2012-11-20,27.308641,27.629629,27.209877,27.506172,15.872510,953400
2012-11-21,27.654322,28.024691,27.530865,28.000000,16.157476,494700
2012-11-23,28.197531,28.691359,28.074074,28.691359,16.556423,398400
2012-11-26,28.493828,28.740740,28.197531,28.345678,16.356951,739400
2012-11-27,28.370371,28.765432,28.296297,28.444445,16.413946,732900
2012-11-28,28.271605,28.765432,28.123457,28.641975,16.527925,900500
2012-11-29,28.691359,28.987654,28.444445,28.814816,16.627666,502100
2012-11-30,28.765432,28.814816,28.345678,28.469135,16.428190,1165300
2012-12-03,28.641975,28.641975,27.876543,28.271605,16.314201,1465500
2012-12-04,28.271605,28.790123,28.123457,28.419754,16.399696,1289800
2012-12-05,28.493828,28.987654,28.345678,28.814816,16.627666,1247900
2012-12-06,28.691359,28.814816,27.580246,27.802469,16.043489,2508900
2012-12-07,27.777779,28.296297,27.679012,27.925926,16.114729,1682100
2012-12-10,27.802469,28.246914,27.432098,28.000000,16.157476,2069500
2012-12-11,28.074074,28.543209,27.925926,28.296297,16.328449,1166100
2012-12-12,28.345678,28.567902,28.123457,28.271605,16.314201,697400
2012-12-13,28.296297,28.518518,28.246914,28.345678,16.356951,1107700
2012-12-14,28.222221,28.864197,28.222221,28.814816,16.627666,1481900
2012-12-17,28.814816,28.888889,28.543209,28.864197,16.656162,925800
2012-12-18,28.864197,29.160494,28.691359,29.111111,16.798639,1347700
2012-12-19,29.185184,29.234568,28.641975,28.790123,16.613417,973200
2012-12-20,28.691359,28.814816,28.444445,28.814816,16.627666,755300
2012-12-21,28.641975,29.012346,28.222221,28.296297,16.328449,1366000
2012-12-24,28.172840,28.222221,27.975309,28.049383,16.185972,298600
2012-12-26,28.024691,28.049383,27.604939,27.604939,15.929502,634000
2012-12-27,27.580246,27.604939,27.012346,27.407408,15.815517,1024600
2012-12-28,27.160494,27.506172,27.061728,27.382715,15.801269,912700
2012-12-31,27.283951,27.975309,27.283951,27.950617,16.128975,1049100
2013-01-02,28.444445,28.444445,28.024691,28.296297,16.328449,1782000
2013-01-03,28.296297,28.641975,28.172840,28.567902,16.485182,702600
2013-01-04,28.716049,29.234568,28.592592,29.185184,16.841391,1472000
2013-01-07,29.407408,29.407408,28.716049,29.234568,16.869886,1381300
2013-01-08,29.259260,29.333334,28.765432,29.283951,16.898382,1390900
2013-01-09,29.308641,29.827160,29.283951,29.802469,17.197594,1286400
2013-01-10,29.802469,30.074074,29.629629,29.703703,17.140602,982600
2013-01-11,29.407408,29.530865,29.209877,29.530865,17.109987,812100
2013-01-14,29.753086,30.123457,29.728395,29.827160,17.281654,902000
2013-01-15,29.604939,29.753086,29.530865,29.604939,17.152903,805700
2013-01-16,29.530865,29.604939,29.185184,29.234568,16.938311,566000
2013-01-17,29.234568,29.728395,29.234568,29.555555,17.124294,640700
2013-01-18,29.530865,29.703703,29.259260,29.555555,17.124294,991100
2013-01-22,29.481482,29.728395,29.382715,29.679012,17.195822,788400
2013-01-23,29.654322,29.802469,29.530865,29.580246,17.138597,1605900
2013-01-24,29.481482,30.000000,29.456791,29.925926,17.338882,1986600
2013-01-25,30.000000,30.098766,29.753086,29.950617,17.353188,1251900
2013-01-28,30.000000,30.098766,29.777779,29.876543,17.310265,1623500
2013-01-29,29.802469,30.197531,29.432098,30.148148,17.467634,3027100
2013-01-30,30.172840,30.419754,30.074074,30.098766,17.439024,1952200
2013-01-31,30.024691,30.123457,29.802469,29.876543,17.310265,1823200
2013-02-01,30.074074,30.172840,29.827160,30.074074,17.424719,1296400
2013-02-04,29.876543,30.024691,29.827160,29.827160,17.281654,842200
2013-02-05,29.876543,30.098766,29.753086,29.901234,17.324575,918800
2013-02-06,29.753086,30.148148,29.703703,29.950617,17.353188,2246200
2013-02-07,29.950617,30.024691,29.432098,29.975309,17.367496,1101400
2013-02-08,29.975309,30.000000,29.654322,29.679012,17.195822,895500
2013-02-11,29.679012,29.851852,29.555555,29.604939,17.152903,862400
2013-02-12,29.604939,29.679012,29.407408,29.555555,17.124294,725400
2013-02-13,29.604939,29.728395,29.382715,29.432098,17.052757,1221600
2013-02-14,29.358025,29.802469,29.283951,29.802469,17.267351,1457100
2013-02-15,29.827160,30.370371,29.802469,30.222221,17.510546,1312700
2013-02-19,30.197531,30.444445,30.123457,30.246914,17.524862,1210000
2013-02-20,29.580246,29.580246,28.790123,29.012346,16.809559,2173000
2013-02-21,28.864197,28.987654,27.975309,28.123457,16.294544,1915900
2013-02-22,28.148148,28.370371,28.074074,28.172840,16.323156,875300
2013-02-25,28.172840,28.938272,28.148148,28.148148,16.308849,1483300
2013-02-26,28.222221,28.320988,27.654322,27.950617,16.194405,913500
2013-02-27,27.851852,28.641975,27.827160,28.592592,16.566360,1029900
2013-02-28,28.543209,29.234568,28.543209,29.185184,16.909702,1563000
2013-03-01,29.135803,29.580246,28.765432,29.555555,17.124294,1740900
2013-03-04,29.382715,29.629629,29.209877,29.580246,17.138597,1163300
2013-03-05,29.827160,29.950617,29.308641,29.580246,17.138597,1134600
2013-03-06,29.456791,29.802469,29.382715,29.753086,17.238739,1008900
2013-03-07,29.728395,29.950617,29.654322,29.876543,17.310265,1093100
2013-03-08,29.950617,30.197531,29.679012,30.123457,17.453327,1239100
2013-03-11,30.074074,30.246914,29.876543,30.222221,17.510546,726200
2013-03-12,30.148148,30.617285,30.148148,30.592592,17.725142,1032500
2013-03-13,30.617285,30.740740,30.493828,30.666666,17.768059,958700
2013-03-14,30.691359,30.740740,30.271605,30.345678,17.582085,1270600
2013-03-15,30.246914,30.987654,30.123457,30.938272,17.925426,1768700
2013-03-18,30.716049,31.259260,30.543209,31.209877,18.082796,1425300
2013-03-19,31.358025,31.358025,30.938272,31.086420,18.011263,1172100
2013-03-20,31.209877,31.827160,31.209877,31.703703,18.368916,1516200
2013-03-21,31.555555,31.679012,31.333334,31.358025,18.168633,881900
2013-03-22,31.604939,31.604939,31.086420,31.432098,18.211552,952000
2013-03-25,31.950617,32.049381,31.679012,31.827160,18.440445,1609500
2013-03-26,32.148148,32.296295,31.160494,31.654322,18.340303,2640600
2013-03-27,33.234570,33.703705,32.617283,32.888889,19.055603,4585800
2013-03-28,32.814816,33.456791,32.617283,33.456791,19.384636,2760800
2013-04-01,33.456791,33.975307,33.234570,33.950619,19.670761,1958300
2013-04-02,34.148148,34.172840,33.629631,33.777779,19.570618,1979300
2013-04-03,33.679012,33.925926,33.234570,33.481480,19.398937,2920600
2013-04-04,33.432098,33.604939,33.111111,33.456791,19.384636,2477900
2013-04-05,33.209877,34.049381,33.135803,34.024693,19.713678,2132400
2013-04-08,33.851852,34.197533,33.530865,34.197533,19.813822,3271000
2013-04-09,34.172840,34.518520,34.024693,34.419754,19.942579,1576500
2013-04-10,34.592594,34.962963,34.469135,34.765430,20.142859,1841600
2013-04-11,34.419754,34.814816,34.345680,34.740742,20.198275,1226000
2013-04-12,34.567902,34.641975,33.876545,33.950619,19.738894,1763800
2013-04-15,33.851852,34.370369,33.851852,34.049381,19.796316,1376000
2013-04-16,34.320988,34.938271,34.049381,34.913582,20.298759,1366400
2013-04-17,34.740742,35.012344,34.395061,34.814816,20.241339,1828500
2013-04-18,34.790123,35.259258,34.641975,34.716049,20.183918,1813000
2013-04-19,34.814816,35.012344,34.567902,34.790123,20.226986,1150200
2013-04-22,34.839508,35.086418,34.518520,35.061729,20.384899,1000800
2013-04-23,35.234570,35.234570,34.790123,35.111111,20.413607,1343000
