Date,Open,High,Low,Close,Adj Close,Volume
2013-04-24,35.160492,36.172840,35.037037,35.925926,20.887346,1747800
2013-04-25,35.950619,36.839508,35.925926,36.419754,21.174456,1788600
2013-04-26,36.370369,36.641975,36.024693,36.172840,21.030895,1122700
2013-04-29,36.370369,36.864197,36.271606,36.666668,21.318007,1531100
2013-04-30,36.691357,36.913582,36.444443,36.888889,21.447210,1449900
2013-05-01,36.888889,37.012344,36.246914,36.320988,21.117025,1237900
2013-05-02,36.320988,36.567902,36.123455,36.469135,21.203165,1011200
2013-05-03,36.790123,36.864197,36.444443,36.814816,21.404137,1143800
2013-05-06,36.765430,36.913582,36.493828,36.839508,21.418491,641300
2013-05-07,36.839508,37.234570,36.790123,36.888889,21.447210,1636500
2013-05-08,36.938271,37.308643,36.740742,37.283951,21.676895,1361700
2013-05-09,37.185184,37.308643,36.913582,37.061729,21.547697,935000
2013-05-10,37.061729,37.259258,36.691357,36.938271,21.475918,1022100
2013-05-13,36.790123,37.037037,36.691357,36.765430,21.375422,947200
2013-05-14,36.790123,37.432098,36.790123,37.382717,21.734318,575500
2013-05-15,37.160492,37.654320,36.938271,37.530865,21.820448,621700
2013-05-16,37.407406,38.074074,37.407406,37.827160,21.992714,1098500
2013-05-17,37.802467,38.271606,37.654320,38.197533,22.208050,916300
2013-05-20,38.222221,38.518520,38.123455,38.271606,22.251122,742200
2013-05-21,38.246914,38.469135,38.123455,38.246914,22.236759,852500
2013-05-22,38.222221,38.444443,37.555557,37.679012,21.906580,844000
2013-05-23,37.432098,37.753086,37.308643,37.432098,21.763031,1094300
2013-05-24,37.259258,37.753086,37.209877,37.604939,21.863516,713000
2013-05-28,37.851852,38.395061,37.086418,37.555557,21.834810,1581400
2013-05-29,37.333332,37.654320,36.913582,37.407406,21.748669,864500
2013-05-30,37.506172,37.753086,37.358025,37.654320,21.892229,890100
2013-05-31,37.580246,37.950619,35.802467,35.802467,20.815557,4064900
2013-06-03,36.000000,37.185184,36.000000,36.641975,21.303652,2776800
2013-06-04,35.530865,36.666668,34.790123,36.469135,21.203165,2718700
2013-06-05,36.320988,36.641975,36.000000,36.024693,20.944763,1267300
2013-06-06,36.000000,36.666668,35.901234,36.641975,21.303652,1428700
2013-06-07,36.790123,37.308643,36.567902,36.888889,21.447210,3204600
2013-06-10,37.037037,37.160492,35.555557,36.246914,21.073959,3803800
2013-06-11,36.000000,36.765430,35.604939,36.716049,21.346716,3616500
2013-06-12,34.814816,34.814816,33.209877,33.555557,20.915781,1524400
2013-06-13,33.580246,34.246914,33.358025,34.222221,21.331324,1997800
2013-06-14,34.222221,34.296295,33.604939,33.679012,20.992735,943200
2013-06-17,33.901234,34.049381,33.580246,33.753086,21.038912,955200
2013-06-18,33.753086,33.777779,33.481480,33.728394,21.023516,912300
2013-06-19,33.604939,33.901234,32.913582,33.012344,20.577188,814200
2013-06-20,32.814816,32.839508,31.975309,32.172840,20.053913,968300
2013-06-21,32.345680,32.444443,31.901234,32.271606,20.115473,1136300
2013-06-24,31.876543,32.197533,31.506172,31.901234,19.884615,1090500
2013-06-25,32.123455,32.419754,31.901234,32.370369,20.177032,1016700
2013-06-26,32.666668,33.555557,32.567902,33.481480,20.869612,1510200
2013-06-27,33.555557,33.728394,33.382717,33.629631,20.961956,1204700
2013-06-28,33.580246,34.543209,33.580246,34.395061,21.439062,2952200
2013-07-01,34.469135,34.543209,34.024693,34.320988,21.392893,1113700
2013-07-02,34.246914,34.790123,33.975307,34.395061,21.439062,1618300
2013-07-03,34.098766,34.222221,33.753086,34.172840,21.300545,708300
2013-07-05,34.246914,34.543209,34.049381,34.518520,21.516016,834000
2013-07-08,34.567902,34.888889,34.395061,34.864197,21.731487,996500
2013-07-09,35.012344,35.185184,34.691357,34.839508,21.716097,1059100
2013-07-10,34.790123,35.086418,34.666668,34.987656,21.808439,563500
2013-07-11,35.209877,35.308643,34.790123,34.962963,21.868046,791800
2013-07-12,34.987656,35.111111,34.716049,34.814816,21.775393,687600
2013-07-15,34.814816,35.061729,34.740742,35.012344,21.898930,710600
2013-07-16,34.938271,35.135803,34.518520,34.864197,21.806273,835800
2013-07-17,34.888889,35.456791,34.839508,35.086418,21.945261,598600
2013-07-18,35.160492,35.358025,35.037037,35.160492,21.991602,682300
2013-07-19,35.086418,35.234570,34.790123,34.913582,21.837160,662500
2013-07-22,35.753086,36.518520,35.185184,36.049381,22.547564,1572100
2013-07-23,36.246914,36.419754,36.049381,36.123455,22.593897,1504600
2013-07-24,36.172840,36.938271,36.098766,36.641975,22.918211,1080800
2013-07-25,36.493828,36.666668,36.320988,36.617283,22.902765,853000
2013-07-26,36.395061,36.814816,36.345680,36.790123,23.010870,757500
2013-07-29,36.790123,36.962963,36.518520,36.913582,23.088093,689600
2013-07-30,37.012344,37.580246,36.962963,37.580246,23.505064,1333300
2013-07-31,37.530865,37.925926,37.432098,37.753086,23.613165,1167000
2013-08-01,37.901234,38.592594,37.753086,38.444443,24.045588,759700
2013-08-02,38.345680,38.666668,38.197533,38.641975,24.169134,650200
2013-08-05,38.493828,38.864197,38.320988,38.691357,24.200020,694600
2013-08-06,38.641975,38.987656,38.345680,38.691357,24.200020,744700
2013-08-07,38.493828,38.864197,38.222221,38.740742,24.230906,641100
2013-08-08,38.814816,39.061729,38.691357,38.913582,24.339014,613600
2013-08-09,38.888889,39.135803,38.765430,39.061729,24.431681,465300
2013-08-12,38.913582,39.506172,38.814816,39.382717,24.632439,580900
2013-08-13,39.506172,39.654320,39.308643,39.382717,24.632439,748600
2013-08-14,39.506172,39.506172,38.765430,38.790123,24.261799,1254600
2013-08-15,38.469135,38.469135,37.827160,37.876545,23.690390,1069800
2013-08-16,37.753086,38.000000,37.432098,37.901234,23.705822,992600
2013-08-19,37.802467,37.925926,37.580246,37.580246,23.505064,913200
2013-08-20,37.629631,37.925926,37.555557,37.753086,23.613165,527900
2013-08-21,37.679012,37.827160,37.333332,37.481480,23.443285,711700
2013-08-22,37.506172,38.024693,37.506172,37.950619,23.736713,457600
2013-08-23,38.074074,38.296295,37.950619,38.222221,23.906595,666500
2013-08-26,38.197533,38.666668,38.197533,38.370369,23.999258,594000
2013-08-27,38.074074,38.197533,37.777779,37.851852,23.674944,586700
2013-08-28,37.728394,37.851852,37.061729,37.308643,23.335182,896900
2013-08-29,37.160492,37.876545,37.037037,37.703705,23.582283,745200
2013-08-30,37.629631,37.629631,37.061729,37.209877,23.273409,692700
2013-09-03,37.604939,37.950619,37.234570,37.407406,23.396954,966000
2013-09-04,35.333332,35.975307,34.148148,35.580246,22.254139,3224700
2013-09-05,35.555557,35.555557,35.135803,35.382717,22.130587,2476100
2013-09-06,35.432098,35.580246,35.160492,35.481480,22.192360,1097400
2013-09-09,35.555557,35.802467,35.506172,35.654320,22.300472,913900
2013-09-10,35.654320,36.000000,35.456791,35.728394,22.346794,1022300
2013-09-11,35.580246,36.469135,35.580246,36.469135,22.810101,1141200
2013-09-12,36.024693,37.308643,35.481480,36.938271,23.103533,4008800
2013-09-13,36.839508,38.123455,36.814816,38.049381,23.798487,1910400
2013-09-16,38.271606,38.567902,37.777779,38.444443,24.045588,1896700
2013-09-17,38.518520,38.666668,38.123455,38.271606,23.937479,1769500
2013-09-18,38.444443,38.469135,37.728394,38.000000,23.767599,2200800
2013-09-19,38.000000,38.197533,37.308643,37.703705,23.582283,1970200
2013-09-20,37.679012,37.728394,36.962963,37.333332,23.350626,13277300
2013-09-23,37.209877,37.580246,36.987656,37.555557,23.489620,2141100
2013-09-24,37.604939,37.802467,37.555557,37.580246,23.505064,1990800
2013-09-25,37.753086,39.012344,37.629631,38.839508,24.292683,2309200
2013-09-26,38.938271,39.506172,38.864197,39.259258,24.555225,2479800
2013-09-27,39.160492,39.728394,38.987656,39.580246,24.755993,2599800
2013-09-30,43.849998,45.970001,43.750000,45.520000,28.471087,1687900
2013-10-01,45.049999,47.669998,45.000000,47.279999,29.571899,2222600
2013-10-02,47.020000,47.189999,45.560001,46.930000,29.352991,1597700
2013-10-03,45.750000,46.639999,45.750000,45.970001,28.752542,1056800
2013-10-04,45.980000,46.360001,45.580002,46.090000,28.827600,984300
2013-10-07,45.520000,46.040001,45.299999,45.299999,28.333488,1015800
2013-10-08,45.240002,45.830002,45.070000,45.450001,28.427303,1008400
2013-10-09,45.439999,45.830002,45.009998,45.310001,28.339739,915600
2013-10-10,45.480000,46.000000,45.360001,45.990002,28.969648,812200
2013-10-11,46.119999,46.419998,45.900002,46.310001,29.171228,385600
2013-10-14,45.889999,46.369999,45.709999,46.270000,29.146025,559400
2013-10-15,46.250000,46.520000,45.660000,45.669998,28.768082,825500
2013-10-16,46.150002,46.360001,45.730000,46.349998,29.196421,587900
2013-10-17,45.900002,46.259998,45.380001,45.820000,28.862564,693100
2013-10-18,45.910000,46.820000,45.820000,46.779999,29.467279,591100
2013-10-21,46.570000,47.320000,46.180000,47.240002,29.757038,686100
2013-10-22,47.180000,47.419998,46.869999,47.029999,29.624762,425800
2013-10-23,47.009998,47.250000,46.830002,47.040001,29.631058,294400
2013-10-24,47.060001,47.619999,47.000000,47.509998,29.927111,407400
2013-10-25,47.759998,47.759998,47.110001,47.330002,29.813734,241700
2013-10-28,47.459999,47.459999,47.119999,47.250000,29.763340,307200
2013-10-29,47.240002,47.759998,47.209999,47.369999,29.838926,410400
2013-10-30,47.630001,47.630001,46.950001,47.250000,29.763340,630300
2013-10-31,47.400002,47.520000,46.919998,47.090000,29.662558,631400
2013-11-01,47.400002,47.490002,46.750000,47.410000,29.864122,391900
2013-11-04,47.730000,47.730000,47.040001,47.119999,29.681454,499600
2013-11-05,47.119999,47.290001,46.740002,46.930000,29.561768,390200
2013-11-06,47.400002,47.630001,46.830002,46.959999,29.580666,303400
2013-11-07,47.049999,47.290001,46.770000,46.779999,29.467279,369200
2013-11-08,46.720001,47.529999,46.500000,47.419998,29.870420,283300
2013-11-11,47.230000,47.730000,47.110001,47.669998,30.027905,470300
2013-11-12,47.500000,47.980000,47.430000,47.680000,30.034201,402900
2013-11-13,47.590000,48.689999,47.200001,48.689999,30.670412,348300
2013-11-14,48.490002,48.939999,48.400002,48.509998,30.557026,273000
2013-11-15,48.290001,49.099998,48.240002,48.900002,30.802692,524400
2013-11-18,48.750000,49.020000,48.340000,48.419998,30.500336,377100
2013-11-19,48.430000,48.830002,48.279999,48.720001,30.689306,448600
2013-11-20,48.669998,49.060001,48.270000,48.349998,30.456238,254300
2013-11-21,47.549999,49.049999,47.549999,49.020000,30.878284,179000
2013-11-22,48.900002,49.180000,48.709999,48.770000,30.720800,173800
2013-11-25,48.669998,48.689999,48.330002,48.380001,30.475140,203800
2013-11-26,48.330002,49.009998,48.189999,48.799999,30.739704,531300
2013-11-27,48.669998,48.740002,48.130001,48.430000,30.506636,449000
2013-11-29,48.389999,48.770000,48.389999,48.630001,30.632614,176400
2013-12-02,48.220001,49.090000,48.000000,48.880001,30.790092,350300
2013-12-03,46.340000,47.340000,40.209999,41.709999,26.273628,3762100
2013-12-04,41.279999,41.630001,40.389999,41.430000,26.097252,1511100
2013-12-05,40.439999,41.450001,40.439999,41.389999,26.072048,945600
2013-12-06,41.570000,41.869999,41.330002,41.570000,26.185438,733300
2013-12-09,41.570000,41.750000,41.340000,41.570000,26.185438,800800
2013-12-10,41.509998,43.799999,41.450001,42.419998,26.720871,1446800
2013-12-11,42.150002,42.220001,40.990002,41.419998,26.090950,1075400
2013-12-12,40.180000,41.240002,40.180000,40.599998,25.574421,892300
2013-12-13,41.490002,43.779999,41.490002,43.139999,27.174398,1996100
2013-12-16,43.130001,43.700001,42.470001,42.849998,26.991724,974200
2013-12-17,43.230000,43.660000,42.770000,43.650002,27.495651,835000
2013-12-18,43.939999,44.520000,43.689999,44.439999,27.993284,949000
2013-12-19,44.509998,44.520000,44.090000,44.279999,27.892500,597000
2013-12-20,44.570000,46.439999,44.419998,45.130001,28.427921,2321900
2013-12-23,45.110001,45.810001,45.110001,45.310001,28.541306,617300
2013-12-24,44.930000,46.180000,44.900002,45.939999,28.938156,384400
2013-12-26,45.650002,46.619999,45.509998,46.240002,29.127129,482000
2013-12-27,46.160000,46.660000,45.560001,46.509998,29.297201,480700
2013-12-30,46.259998,46.720001,46.150002,46.419998,29.240509,495700
2013-12-31,46.419998,46.830002,46.369999,46.490002,29.284605,483400
2014-01-02,46.080002,46.619999,45.980000,46.250000,29.133423,819900
2014-01-03,46.599998,47.119999,46.330002,46.939999,29.568066,895900
2014-01-06,46.900002,46.970001,46.240002,46.400002,29.227922,853100
2014-01-07,46.240002,47.799999,46.110001,47.509998,29.927111,1359900
2014-01-08,47.349998,47.910000,46.970001,47.590000,29.977510,1635200
2014-01-09,47.880001,48.270000,47.580002,47.799999,30.109787,870300
2014-01-10,47.380001,48.189999,47.290001,47.770000,30.090897,650700
2014-01-13,47.029999,47.580002,46.400002,46.509998,29.494780,577400
2014-01-14,46.570000,47.060001,46.560001,46.820000,29.691376,662100
2014-01-15,47.180000,47.590000,46.779999,47.439999,30.084545,672300
2014-01-16,47.250000,47.349998,46.450001,46.740002,29.640644,722700
2014-01-17,46.459999,46.790001,45.740002,46.490002,29.482098,868900
2014-01-21,46.500000,46.990002,45.970001,46.380001,29.412344,630700
2014-01-22,46.270000,46.310001,45.849998,46.000000,29.171360,802600
2014-01-23,45.610001,46.150002,45.410000,45.930000,29.126978,880200
2014-01-24,45.830002,45.900002,44.779999,45.480000,28.841602,1028300
2014-01-27,45.380001,45.709999,44.720001,45.180000,28.651354,842700
2014-01-28,45.259998,45.869999,45.139999,45.639999,28.943068,432800
2014-01-29,45.439999,45.709999,44.630001,44.990002,28.530867,1015400
2014-01-30,45.750000,45.750000,44.970001,45.270000,28.708427,544700
2014-01-31,44.820000,45.740002,44.799999,45.340000,28.752813,566900
2014-02-03,45.110001,45.680000,43.830002,44.000000,27.903042,923000
2014-02-04,44.099998,44.459999,43.830002,44.369999,28.137678,1208200
2014-02-05,44.349998,44.830002,43.919998,44.439999,28.182070,533900
2014-02-06,44.330002,44.860001,44.299999,44.750000,28.378664,585900
2014-02-07,44.799999,45.000000,44.480000,44.759998,28.385006,891300
2014-02-10,44.549999,44.900002,44.509998,44.889999,28.467442,381800
2014-02-11,44.779999,45.250000,44.590000,45.029999,28.556217,288300
2014-02-12,45.029999,45.250000,44.529999,44.689999,28.340612,399900
2014-02-13,44.310001,45.320000,44.310001,45.299999,28.727451,421500
2014-02-14,45.360001,45.459999,44.919998,45.360001,28.765495,215500
2014-02-18,45.139999,46.130001,45.139999,46.070000,29.215754,368900
2014-02-19,45.730000,46.110001,45.380001,45.529999,28.873304,769200
2014-02-20,45.459999,45.939999,45.259998,45.730000,29.000132,292000
2014-02-21,45.990002,45.990002,45.459999,45.509998,28.860619,572400
2014-02-24,45.410000,45.650002,44.980000,45.049999,28.568909,601500
2014-02-25,45.000000,45.259998,44.759998,44.939999,28.499146,906900
2014-02-26,44.939999,45.320000,44.759998,45.040001,28.562571,633500
2014-02-27,45.020000,45.340000,44.619999,44.650002,28.315239,553900
2014-02-28,44.660000,45.070000,44.360001,44.660000,28.321589,556500
2014-03-03,44.200001,44.790001,43.779999,44.669998,28.327930,481700
2014-03-04,44.790001,45.340000,44.360001,45.270000,28.708427,370900
2014-03-05,45.230000,45.230000,44.500000,44.799999,28.410370,465400
2014-03-06,44.919998,44.970001,44.360001,44.430000,28.175728,403400
2014-03-07,44.459999,44.619999,43.910000,44.389999,28.150366,689600
2014-03-10,44.130001,44.660000,43.930000,44.119999,27.979136,475600
2014-03-11,44.310001,44.410000,43.060001,43.200001,27.395712,916200
2014-03-12,42.880001,43.299999,42.610001,42.799999,27.142046,771200
2014-03-13,42.779999,43.160000,42.340000,42.400002,26.888390,863600
2014-03-14,42.209999,42.790001,42.169998,42.230000,26.780581,834000
2014-03-17,42.369999,42.799999,42.360001,42.490002,26.945463,594500
2014-03-18,42.480000,42.980000,42.380001,42.889999,27.199123,827700
2014-03-19,43.009998,43.189999,42.480000,42.630001,27.034245,533800
2014-03-20,42.500000,42.740002,42.049999,42.099998,26.698137,708400
2014-03-21,42.220001,42.560001,42.090000,42.310001,26.831306,1256000
2014-03-24,42.090000,42.529999,42.029999,42.349998,26.856680,1013600
2014-03-25,42.669998,43.110001,42.480000,42.980000,27.256191,804000
2014-03-26,43.240002,43.360001,42.889999,43.139999,27.357664,854200
2014-03-27,41.299999,41.299999,35.020000,35.200001,22.322430,4861700
2014-03-28,34.770000,35.500000,34.000000,34.639999,21.967312,2475000
2014-03-31,34.630001,35.490002,34.430000,35.369999,22.430237,1695500
2014-04-01,35.860001,37.080002,35.660000,37.049999,23.495632,2182500
2014-04-02,36.980000,37.200001,36.380001,36.709999,23.280016,1865200
2014-04-03,36.709999,36.959999,36.450001,36.849998,23.368797,1239200
2014-04-04,36.930000,37.450001,36.820000,36.970001,23.444893,2358000
2014-04-07,36.869999,37.169998,36.770000,36.950001,23.432209,1216400
2014-04-08,37.000000,37.529999,36.849998,37.209999,23.597097,904100
2014-04-09,37.279999,37.380001,36.869999,37.060001,23.501974,1412700
2014-04-10,36.970001,37.369999,36.660000,37.090000,23.520996,1321200
2014-04-11,36.150002,37.340000,36.049999,36.830002,23.559370,1772100
2014-04-14,36.459999,37.160000,36.459999,36.910000,23.610546,1235500
2014-04-15,36.860001,37.419998,36.730000,37.320000,23.872820,808900
2014-04-16,37.220001,37.509998,37.139999,37.369999,23.904802,952100
2014-04-17,37.220001,37.529999,37.060001,37.360001,23.898409,517800
2014-04-21,37.070000,37.590000,37.060001,37.250000,23.828045,629300
2014-04-22,37.099998,37.669998,37.099998,37.599998,24.051931,532900
2014-04-23,37.480000,37.730000,37.230000,37.570000,24.032736,443500
2014-04-24,37.580002,37.740002,37.099998,37.119999,23.744881,513100
2014-04-25,36.980000,37.070000,36.680000,36.849998,23.572166,567700
2014-04-28,36.910000,37.250000,36.669998,37.110001,23.738483,523300
2014-04-29,37.340000,37.689999,37.169998,37.250000,23.828045,581900
2014-04-30,37.310001,37.349998,36.810001,37.240002,23.821644,1281500
2014-05-01,37.500000,37.790001,37.209999,37.290001,23.853632,937600
2014-05-02,37.349998,37.509998,36.910000,36.980000,23.655325,853500
2014-05-05,35.820000,37.650002,35.700001,37.040001,23.693712,801900
2014-05-06,36.970001,37.139999,36.520000,36.990002,23.661724,995300
2014-05-07,37.000000,37.500000,36.619999,37.480000,23.975172,630300
2014-05-08,37.320000,38.119999,37.250000,37.450001,23.955976,503300
2014-05-09,37.389999,37.970001,37.279999,37.880001,24.231037,370000
2014-05-12,37.910000,38.520000,37.910000,38.320000,24.512497,430100
2014-05-13,38.279999,38.490002,38.150002,38.259998,24.474117,437600
2014-05-14,38.169998,38.240002,37.750000,37.860001,24.218241,371000
2014-05-15,37.669998,37.849998,36.820000,36.950001,23.636139,1312800
2014-05-16,36.840000,37.209999,36.639999,37.070000,23.712900,807300
2014-05-19,36.840000,37.570000,36.830002,37.500000,23.987963,452400
2014-05-20,37.410000,37.410000,36.680000,36.840000,23.565775,908700
2014-05-21,36.930000,37.160000,36.520000,36.900002,23.604156,602700
2014-05-22,36.799999,37.480000,36.570000,37.130001,23.751282,580700
2014-05-23,37.020000,37.959999,37.020000,37.740002,24.141485,445000
2014-05-27,37.720001,38.450001,37.610001,37.740002,24.141485,649000
2014-05-28,37.590000,38.500000,37.590000,38.029999,24.326990,840900
2014-05-29,38.150002,38.450001,37.619999,38.270000,24.480513,673800
2014-05-30,38.070000,38.310001,37.860001,38.150002,24.403751,3418300
2014-06-02,38.160000,38.720001,38.049999,38.490002,24.621246,610200
2014-06-03,38.119999,38.380001,37.810001,37.939999,24.269415,914600
2014-06-04,37.439999,40.070000,37.139999,40.040001,25.612751,1202400
2014-06-05,39.639999,40.509998,39.389999,40.380001,25.830235,757400
2014-06-06,40.660000,40.770000,40.259998,40.720001,26.047728,630000
2014-06-09,40.680000,40.700001,39.849998,40.040001,25.612751,645800
2014-06-10,40.080002,40.080002,39.570000,39.700001,25.395258,408900
2014-06-11,39.639999,39.689999,39.250000,39.349998,25.171370,433800
2014-06-12,39.200001,39.299999,38.790001,39.029999,24.966669,462500
2014-06-13,39.150002,39.790001,39.029999,39.410000,25.209749,857100
2014-06-16,39.340000,39.650002,38.900002,38.939999,24.909107,524700
2014-06-17,38.939999,39.520000,38.849998,38.980000,24.934689,595300
2014-06-18,38.950001,39.020000,38.610001,38.799999,24.819550,326100
2014-06-19,38.740002,38.930000,38.369999,38.560001,24.666025,372800
2014-06-20,38.660000,38.660000,38.270000,38.470001,24.608452,1413400
2014-06-23,38.470001,38.820000,38.410000,38.549999,24.659630,389300
2014-06-24,38.540001,38.740002,37.840000,37.919998,24.256622,640400
2014-06-25,37.790001,38.290001,37.790001,38.099998,24.371769,602000
2014-06-26,37.990002,37.990002,37.720001,37.849998,24.211851,300800
2014-06-27,37.720001,38.160000,37.650002,38.000000,24.307800,661900
2014-06-30,37.970001,38.470001,37.799999,38.340000,24.525291,649700
2014-07-01,38.310001,39.130001,38.310001,38.680000,24.742786,576900
2014-07-02,38.549999,38.720001,38.250000,38.380001,24.550879,349200
2014-07-03,38.349998,38.730000,38.310001,38.549999,24.659630,160500
2014-07-07,38.410000,38.570000,38.200001,38.279999,24.486904,282800
2014-07-08,38.160000,38.349998,37.740002,37.790001,24.173473,623800
2014-07-09,37.860001,38.119999,37.590000,37.759998,24.154278,398600
2014-07-10,37.320000,37.680000,37.200001,37.220001,23.808857,462600
2014-07-11,36.150002,37.139999,36.150002,36.990002,23.866922,413500
2014-07-14,37.250000,37.500000,37.080002,37.299999,24.066940,683900
2014-07-15,37.220001,37.520000,37.189999,37.279999,24.054043,793500
2014-07-16,37.389999,37.590000,37.259998,37.459999,24.170177,1153300
2014-07-17,37.450001,37.509998,37.240002,37.349998,24.099199,991000
2014-07-18,37.360001,37.650002,37.250000,37.619999,24.273411,425000
2014-07-21,37.470001,37.709999,37.310001,37.590000,24.254051,293600
2014-07-22,37.619999,37.919998,37.450001,37.619999,24.273411,357800
2014-07-23,37.509998,38.200001,37.509998,37.740002,24.350847,299400
2014-07-24,37.820000,38.020000,37.740002,37.880001,24.441172,264900
2014-07-25,37.720001,37.880001,37.430000,37.509998,24.202438,182000
2014-07-28,37.549999,37.549999,36.980000,37.270000,24.047579,277400
2014-07-29,37.299999,37.810001,37.029999,37.049999,23.905634,567200
2014-07-30,37.290001,37.500000,36.869999,37.490002,24.189541,454100
2014-07-31,37.250000,37.380001,36.610001,36.939999,23.834658,679300
2014-08-01,36.939999,36.939999,36.380001,36.660000,23.653999,540400
2014-08-04,36.610001,36.939999,36.430000,36.939999,23.834658,535700
2014-08-05,36.790001,37.099998,36.500000,37.000000,23.873375,445700
2014-08-06,36.680000,36.950001,36.630001,36.849998,23.776590,396100
2014-08-07,36.889999,37.049999,36.509998,36.580002,23.602379,343800
2014-08-08,36.750000,36.759998,36.400002,36.599998,23.615284,376800
2014-08-11,36.669998,36.910000,36.570000,36.720001,23.692713,266300
2014-08-12,36.619999,36.790001,36.450001,36.610001,23.621738,303900
2014-08-13,36.619999,36.939999,36.619999,36.900002,23.808857,183400
2014-08-14,36.799999,37.090000,36.580002,37.090000,23.931450,260600
2014-08-15,37.119999,37.240002,36.580002,36.810001,23.750782,152700
2014-08-18,37.020000,37.380001,36.860001,37.150002,23.970160,171700
2014-08-19,37.119999,37.650002,37.119999,37.500000,24.195992,195100
2014-08-20,37.400002,37.639999,37.200001,37.509998,24.202438,203900
2014-08-21,37.560001,37.980000,37.500000,37.869999,24.434723,180400
2014-08-22,37.900002,38.279999,37.759998,38.180000,24.634741,454400
2014-08-25,38.279999,38.279999,37.599998,37.790001,24.383106,194000
2014-08-26,37.770000,38.270000,37.750000,37.990002,24.512152,212500
2014-08-27,38.139999,38.139999,37.750000,37.950001,24.486343,183700
2014-08-28,37.689999,37.889999,37.430000,37.750000,24.357290,217900
