Date,Open,High,Low,Close,Adj Close,Volume
2014-08-29,37.759998,37.939999,37.549999,37.650002,24.292772,376600
2014-09-02,37.650002,37.820000,37.450001,37.770000,24.370203,418400
2014-09-03,37.919998,38.099998,37.700001,37.930000,24.473440,251800
2014-09-04,38.020000,38.389999,37.959999,38.009998,24.525053,326600
2014-09-05,38.009998,38.310001,37.610001,38.200001,24.647648,247800
2014-09-08,38.119999,38.200001,37.590000,37.860001,24.428270,345600
2014-09-09,35.049999,35.570000,31.760000,33.209999,21.427969,3173600
2014-09-10,32.900002,35.330002,32.889999,35.250000,22.744226,1516800
2014-09-11,34.980000,35.150002,34.400002,35.119999,22.660349,783500
2014-09-12,35.000000,35.430000,34.990002,35.279999,22.763582,787500
2014-09-15,35.130001,35.340000,35.049999,35.259998,22.750683,699100
2014-09-16,35.639999,35.950001,35.270000,35.779999,23.086197,700200
2014-09-17,35.880001,36.110001,35.599998,35.930000,23.182981,377400
2014-09-18,36.020000,36.259998,35.860001,36.070000,23.273312,368300
2014-09-19,36.150002,36.590000,35.820000,35.830002,23.118465,1695300
2014-09-22,35.860001,36.099998,35.459999,35.459999,22.879726,417400
2014-09-23,35.340000,35.470001,34.549999,34.549999,22.292568,414100
2014-09-24,34.439999,34.630001,34.279999,34.549999,22.292568,373100
2014-09-25,34.500000,34.549999,34.220001,34.340000,22.157072,456500
2014-09-26,34.400002,34.430000,34.049999,34.330002,22.150621,330900
2014-09-29,34.070000,34.480000,34.000000,34.410000,22.202238,406300
2014-09-30,34.340000,34.549999,34.220001,34.330002,22.150621,332800
2014-10-01,34.330002,34.490002,33.860001,34.369999,22.176422,547500
2014-10-02,34.279999,34.459999,34.130001,34.380001,22.182878,391300
2014-10-03,34.540001,34.900002,34.509998,34.799999,22.453873,324100
2014-10-06,34.939999,35.180000,34.599998,34.900002,22.518394,545900
2014-10-07,35.189999,35.570000,34.849998,35.040001,22.608734,638000
2014-10-08,35.080002,36.180000,35.049999,36.110001,23.299128,718300
2014-10-09,36.099998,36.099998,34.790001,34.939999,22.544210,554600
2014-10-10,34.470001,35.340000,34.349998,34.490002,22.459558,591100
2014-10-13,34.389999,34.680000,34.070000,34.220001,22.283733,517900
2014-10-14,34.369999,34.720001,34.299999,34.700001,22.596300,484100
2014-10-15,34.410000,34.880001,34.209999,34.639999,22.557230,521000
2014-10-16,34.160000,34.689999,34.009998,34.570000,22.511648,619300
2014-10-17,34.759998,35.040001,34.439999,34.759998,22.635370,339900
2014-10-20,34.520000,34.669998,34.119999,34.500000,22.466070,809000
2014-10-21,34.740002,34.830002,34.470001,34.630001,22.550724,645700
2014-10-22,34.799999,35.040001,34.450001,34.480000,22.453043,552500
2014-10-23,34.840000,35.490002,34.700001,35.189999,22.915388,356900
2014-10-24,35.150002,35.430000,35.090000,35.380001,23.039116,264100
2014-10-27,35.400002,35.419998,35.189999,35.279999,22.973991,286100
2014-10-28,35.500000,35.529999,35.180000,35.500000,23.117250,650000
2014-10-29,35.630001,36.259998,35.540001,35.770000,23.293081,488900
2014-10-30,35.869999,36.279999,35.680000,36.130001,23.527506,561900
2014-10-31,36.500000,36.720001,36.349998,36.570000,23.814030,502400
2014-11-03,36.570000,36.849998,36.419998,36.639999,23.859608,478800
2014-11-04,37.880001,38.509998,37.330002,38.259998,24.914541,718200
2014-11-05,38.509998,38.610001,37.939999,38.220001,24.888493,629800
2014-11-06,38.220001,38.320000,37.910000,38.290001,24.934078,559900
2014-11-07,38.279999,39.009998,38.090000,38.959999,25.370367,1028700
2014-11-10,38.959999,39.650002,38.959999,39.610001,25.793652,464900
2014-11-11,39.570000,39.990002,39.360001,39.660000,25.826208,301500
2014-11-12,39.669998,39.959999,39.639999,39.889999,25.975985,383000
2014-11-13,39.900002,40.480000,39.869999,40.340000,26.269016,414200
2014-11-14,40.340000,40.430000,40.139999,40.310001,26.249481,315600
2014-11-17,40.450001,40.830002,40.200001,40.630001,26.457867,463600
2014-11-18,40.970001,40.970001,40.009998,40.020000,26.060638,545300
2014-11-19,39.860001,40.000000,39.470001,39.619999,25.800159,554000
2014-11-20,39.660000,39.820000,39.419998,39.709999,25.858770,387000
2014-11-21,40.000000,40.299999,39.930000,40.049999,26.080170,296000
2014-11-24,40.060001,40.369999,39.820000,40.259998,26.216919,319400
2014-11-25,40.200001,40.459999,40.090000,40.160000,26.151802,395300
2014-11-26,40.020000,40.369999,39.939999,40.119999,26.125753,370800
2014-11-28,40.330002,40.869999,40.270000,40.410000,26.314596,231500
2014-12-01,40.410000,40.500000,39.880001,39.880001,25.969471,641100
2014-12-02,39.880001,40.410000,39.700001,40.180000,26.164827,933900
2014-12-03,41.299999,43.849998,41.029999,42.830002,27.890484,1508700
2014-12-04,43.360001,43.450001,42.570000,43.080002,28.053280,719700
2014-12-05,43.250000,43.709999,43.200001,43.470001,28.307241,602000
2014-12-08,43.450001,43.869999,43.419998,43.549999,28.359335,665700
2014-12-09,42.830002,43.630001,42.669998,43.389999,28.255140,607100
2014-12-10,43.380001,43.430000,42.689999,42.720001,27.818851,413800
2014-12-11,42.910000,43.419998,42.770000,42.980000,27.988159,577500
2014-12-12,43.200001,43.200001,42.599998,42.619999,27.753731,590600
2014-12-15,42.860001,43.200001,42.380001,42.740002,27.831879,441300
2014-12-16,42.770000,43.139999,42.470001,42.540001,27.701633,744900
2014-12-17,42.490002,43.060001,42.310001,43.029999,28.020714,465600
2014-12-18,43.500000,43.660000,43.060001,43.520000,28.339804,499500
2014-12-19,43.450001,43.910000,43.320000,43.369999,28.242123,814200
2014-12-22,43.459999,43.919998,43.410000,43.660000,28.430971,587200
2014-12-23,43.750000,44.740002,43.630001,44.310001,28.854242,556900
2014-12-24,44.380001,44.880001,44.299999,44.410000,28.919355,180600
2014-12-26,44.439999,44.660000,44.250000,44.320000,28.860756,195500
2014-12-29,44.360001,44.439999,43.770000,43.970001,28.632841,472100
2014-12-30,43.810001,44.290001,43.759998,44.070000,28.697952,250200
2014-12-31,44.110001,44.230000,43.459999,43.520000,28.339804,416100
2015-01-02,43.520000,43.740002,42.770000,43.139999,28.092348,528400
2015-01-05,42.910000,43.130001,42.250000,42.459999,27.649540,404800
2015-01-06,42.419998,42.680000,42.070000,42.380001,27.597450,604900
2015-01-07,42.610001,43.150002,42.220001,43.070000,28.046768,486700
2015-01-08,42.540001,43.349998,42.470001,43.189999,28.124910,818800
2015-01-09,43.189999,43.369999,42.279999,42.369999,27.590939,510200
2015-01-12,42.380001,42.590000,41.889999,41.980000,27.336971,613800
2015-01-13,41.990002,42.950001,41.990002,42.330002,27.776621,623300
2015-01-14,42.040001,42.189999,41.430000,41.770000,27.409149,405000
2015-01-15,41.830002,41.910000,41.200001,41.599998,27.297598,414600
2015-01-16,41.470001,42.450001,41.439999,42.400002,27.822556,390800
2015-01-20,42.419998,42.660000,41.619999,42.009998,27.566637,519000
2015-01-21,41.880001,42.459999,41.689999,41.900002,27.494455,285400
2015-01-22,42.180000,42.930000,41.570000,42.930000,28.170330,357100
2015-01-23,42.900002,43.070000,42.450001,42.700001,28.019405,315700
2015-01-26,42.619999,42.950001,42.110001,42.950001,28.183455,516300
2015-01-27,42.680000,42.810001,41.930000,42.439999,27.848803,261000
2015-01-28,43.070000,43.770000,42.540001,42.630001,27.973476,506900
2015-01-29,42.799999,42.820000,41.759998,42.750000,28.052216,384700
2015-01-30,42.369999,42.820000,41.259998,41.400002,27.166365,633500
2015-02-02,41.599998,41.930000,40.759998,41.830002,27.448523,446900
2015-02-03,41.910000,42.820000,41.900002,42.750000,28.052216,381200
2015-02-04,42.669998,42.930000,41.759998,42.070000,27.606005,557900
2015-02-05,42.310001,42.310001,41.689999,41.799999,27.428833,453900
2015-02-06,41.830002,42.400002,41.770000,41.919998,27.507574,481200
2015-02-09,41.880001,42.209999,41.730000,41.939999,27.520695,338300
2015-02-10,42.040001,42.270000,41.689999,42.119999,27.638817,204500
2015-02-11,42.099998,42.750000,42.090000,42.660000,27.993160,409700
2015-02-12,42.930000,43.950001,42.860001,43.810001,28.747780,468300
2015-02-13,43.660000,44.480000,43.619999,44.470001,29.180872,355600
2015-02-17,44.459999,44.459999,43.970001,44.250000,29.036509,279900
2015-02-18,44.200001,44.849998,43.939999,44.799999,29.397411,367100
2015-02-19,45.000000,45.869999,44.570000,45.520000,29.869867,503500
2015-02-20,45.419998,45.950001,45.029999,45.939999,30.145473,317400
2015-02-23,45.900002,45.900002,45.169998,45.509998,29.863304,174700
2015-02-24,45.480000,45.480000,44.880001,45.410000,29.797689,215200
2015-02-25,45.360001,45.360001,44.860001,45.020000,29.541775,158100
2015-02-26,44.930000,45.209999,44.560001,45.119999,29.607391,304900
2015-02-27,44.930000,45.410000,44.840000,45.020000,29.541775,525800
2015-03-02,45.020000,45.840000,44.970001,45.799999,30.053602,326000
2015-03-03,45.630001,45.720001,44.959999,45.320000,29.738632,195300
2015-03-04,45.119999,45.459999,44.830002,45.099998,29.594271,327900
2015-03-05,45.080002,45.160000,44.650002,44.900002,29.463039,192300
2015-03-06,44.740002,44.759998,43.910000,44.130001,28.957764,255800
2015-03-09,44.110001,44.680000,43.959999,44.490002,29.193993,287200
2015-03-10,44.090000,44.119999,43.590000,43.790001,28.734659,266200
2015-03-11,43.970001,44.180000,43.560001,44.160000,28.977449,345800
2015-03-12,44.220001,44.689999,44.029999,44.619999,29.279297,295600
2015-03-13,44.450001,44.450001,43.360001,43.849998,28.774027,373100
2015-03-16,44.029999,44.580002,43.840000,44.150002,28.970886,533400
2015-03-17,43.990002,44.080002,43.759998,43.830002,28.760902,578900
2015-03-18,43.830002,44.150002,43.700001,43.919998,28.819963,777200
2015-03-19,44.029999,45.119999,43.650002,45.080002,29.581144,449800
2015-03-20,45.320000,46.369999,44.939999,46.259998,30.355450,719500
2015-03-23,46.150002,47.180000,46.009998,46.759998,30.683546,589900
2015-03-24,46.860001,46.860001,45.669998,45.730000,30.007668,622700
2015-03-25,45.599998,45.669998,41.139999,41.299999,27.100737,1157800
2015-03-26,41.000000,41.810001,40.849998,41.570000,27.277910,701400
2015-03-27,41.669998,42.169998,41.389999,41.990002,27.553514,575200
2015-03-30,42.080002,42.369999,42.029999,42.240002,27.717560,379800
2015-03-31,42.029999,42.119999,41.770000,41.959999,27.533827,373800
2015-04-01,41.869999,42.040001,41.340000,41.980000,27.546953,282200
2015-04-02,41.930000,42.230000,41.779999,42.160000,27.665062,323700
2015-04-06,41.849998,42.349998,41.650002,42.330002,27.776621,354900
2015-04-07,42.220001,42.880001,42.220001,42.430000,27.842236,413800
2015-04-08,42.310001,42.759998,42.189999,42.450001,27.855362,276000
2015-04-09,42.430000,42.730000,42.290001,42.689999,28.012842,294200
2015-04-10,42.849998,42.849998,42.459999,42.610001,27.960348,274000
2015-04-13,42.040001,42.330002,41.869999,41.950001,27.735552,210700
2015-04-14,41.860001,42.099998,41.450001,41.919998,27.715725,474400
2015-04-15,42.049999,42.349998,41.709999,41.849998,27.669439,415700
2015-04-16,41.750000,42.189999,41.750000,42.009998,27.775227,287800
2015-04-17,41.669998,41.759998,40.650002,40.930000,27.061174,275200
2015-04-20,41.169998,41.810001,41.169998,41.650002,27.537212,305500
2015-04-21,41.849998,41.959999,41.570000,41.750000,27.603325,255000
2015-04-22,41.740002,41.900002,41.380001,41.840000,27.662830,279300
2015-04-23,41.810001,42.250000,41.639999,42.060001,27.808285,281600
2015-04-24,42.009998,42.279999,41.439999,42.150002,27.867786,422500
2015-04-27,42.180000,42.320000,41.910000,42.099998,27.834728,290200
2015-04-28,42.009998,42.639999,41.740002,42.599998,28.165304,347400
2015-04-29,42.500000,42.500000,41.779999,42.020000,27.781837,341700
2015-04-30,41.880001,42.110001,41.389999,41.639999,27.530596,379800
2015-05-01,41.700001,41.900002,41.430000,41.889999,27.695885,198900
2015-05-04,41.849998,42.500000,41.770000,42.200001,27.900852,213000
2015-05-05,42.029999,42.380001,41.389999,41.459999,27.411587,238300
2015-05-06,41.470001,41.470001,40.970001,41.310001,27.312416,184900
2015-05-07,41.150002,42.310001,41.099998,42.189999,27.894234,372500
2015-05-08,42.599998,42.990002,42.349998,42.709999,28.238035,231200
2015-05-11,42.599998,42.980000,42.540001,42.880001,28.350424,437100
2015-05-12,42.560001,42.560001,38.360001,39.630001,26.201670,1554700
2015-05-13,40.180000,40.639999,39.669998,40.490002,26.770264,659800
2015-05-14,40.709999,41.020000,40.540001,40.990002,27.100843,355600
2015-05-15,41.090000,41.430000,40.610001,41.380001,27.358702,451800
2015-05-18,41.340000,42.419998,41.250000,42.310001,27.973572,434400
2015-05-19,42.270000,42.500000,42.119999,42.430000,28.052912,356400
2015-05-20,42.869999,43.090000,42.490002,42.770000,28.277712,413300
2015-05-21,42.660000,42.689999,42.310001,42.380001,28.019854,302800
2015-05-22,42.270000,42.540001,42.020000,42.230000,27.920681,285300
2015-05-26,42.070000,42.070000,41.470001,41.619999,27.517370,359000
2015-05-27,41.630001,42.529999,41.389999,42.529999,28.119026,359800
2015-05-28,42.410000,42.500000,42.000000,42.220001,27.914074,482700
2015-05-29,42.220001,42.540001,41.959999,42.500000,28.099197,625900
2015-06-01,42.750000,42.980000,42.529999,42.770000,28.277712,383700
2015-06-02,42.480000,42.980000,42.099998,42.669998,28.211586,232000
2015-06-03,42.810001,43.290001,42.590000,43.200001,28.562004,456400
2015-06-04,42.930000,43.279999,42.590000,42.709999,28.238035,402800
2015-06-05,42.349998,42.720001,42.099998,42.590000,28.158697,511900
2015-06-08,42.570000,42.570000,42.040001,42.259998,27.940510,393200
2015-06-09,42.180000,42.209999,41.689999,41.980000,27.755392,362200
2015-06-10,42.119999,42.669998,41.750000,42.540001,28.125637,352800
2015-06-11,42.549999,42.939999,42.540001,42.790001,28.290928,298400
2015-06-12,42.660000,42.660000,42.130001,42.330002,27.986795,350200
2015-06-15,41.930000,42.099998,41.580002,41.810001,27.642994,429500
2015-06-16,41.619999,42.360001,41.619999,42.180000,27.887625,277400
2015-06-17,42.299999,42.369999,41.869999,42.110001,27.841341,323400
2015-06-18,42.240002,42.630001,42.209999,42.490002,28.092581,396600
2015-06-19,42.549999,42.770000,42.180000,42.200001,27.900852,465400
2015-06-22,42.500000,42.849998,42.250000,42.450001,28.066137,206400
2015-06-23,42.349998,42.619999,41.930000,42.139999,27.861176,506700
2015-06-24,42.110001,42.200001,41.619999,41.680000,27.557045,412600
2015-06-25,41.680000,41.930000,41.540001,41.650002,27.537212,360700
2015-06-26,41.650002,41.750000,41.369999,41.500000,27.438036,605600
2015-06-29,41.029999,41.380001,40.400002,40.430000,26.730598,451000
2015-06-30,40.840000,41.000000,40.220001,40.369999,26.690931,477900
2015-07-01,40.720001,41.099998,40.529999,40.820000,26.988447,393000
2015-07-02,40.840000,41.090000,40.049999,40.410000,26.717377,561100
2015-07-06,40.000000,40.389999,39.939999,40.320000,26.657873,417300
2015-07-07,40.349998,40.450001,39.610001,40.389999,26.704151,414500
2015-07-08,39.930000,40.369999,39.240002,39.590000,26.175226,306100
2015-07-09,40.180000,40.200001,39.549999,39.560001,26.155390,266900
2015-07-10,40.110001,40.279999,39.790001,40.150002,26.545477,248800
2015-07-13,40.150002,40.439999,39.990002,40.150002,26.758743,159400
2015-07-14,40.110001,40.389999,39.970001,40.290001,26.852047,197200
2015-07-15,40.220001,40.549999,40.060001,40.330002,26.878710,197900
2015-07-16,40.570000,40.660000,39.990002,40.470001,26.972015,365000
2015-07-17,40.480000,40.500000,40.060001,40.250000,26.825388,307200
2015-07-20,40.230000,40.279999,40.099998,40.180000,26.778738,175100
2015-07-21,40.119999,40.439999,39.830002,40.259998,26.832052,336200
2015-07-22,40.000000,40.369999,39.869999,40.029999,26.678764,256100
2015-07-23,40.049999,40.189999,39.759998,39.919998,26.605455,277900
2015-07-24,39.900002,39.900002,38.520000,38.680000,25.779030,232500
2015-07-27,38.389999,38.389999,37.950001,38.049999,25.359159,183300
2015-07-28,38.189999,38.619999,37.790001,38.490002,25.652407,262800
2015-07-29,38.459999,44.750000,38.299999,40.400002,26.925362,1297900
2015-07-30,40.389999,40.590000,39.009998,40.490002,26.985340,694700
2015-07-31,40.500000,40.889999,40.070000,40.799999,27.191944,413300
2015-08-03,40.919998,41.200001,40.400002,41.000000,27.325247,329700
2015-08-04,40.919998,41.230000,40.349998,40.450001,26.958683,323400
2015-08-05,41.570000,44.580002,41.180000,44.009998,29.331306,954900
2015-08-06,44.009998,44.009998,42.689999,43.230000,28.811464,653800
2015-08-07,43.180000,44.540001,42.889999,44.450001,29.624565,522900
2015-08-10,44.700001,45.410000,44.369999,44.779999,29.844498,457400
2015-08-11,44.410000,45.099998,44.160000,44.639999,29.751184,424700
2015-08-12,44.259998,44.680000,43.410000,44.520000,29.671213,458000
2015-08-13,44.529999,44.709999,44.110001,44.340000,29.551249,312600
2015-08-14,44.259998,44.790001,44.150002,44.720001,29.804504,241100
2015-08-17,44.540001,45.029999,44.020000,45.029999,30.011116,269700
2015-08-18,44.900002,45.160000,44.660000,45.000000,29.991117,209400
2015-08-19,44.849998,45.400002,44.250000,44.869999,29.904474,306600
2015-08-20,44.279999,44.820000,43.849998,43.990002,29.317986,288500
2015-08-21,43.439999,43.810001,42.970001,42.970001,28.638186,303000
2015-08-24,40.299999,42.470001,40.290001,40.810001,27.198610,443200
2015-08-25,41.959999,42.080002,39.900002,39.930000,26.612122,426800
2015-08-26,40.919998,41.520000,39.990002,41.360001,27.565170,341000
2015-08-27,41.840000,42.090000,41.230000,42.060001,28.031702,270000
2015-08-28,41.730000,42.470001,41.509998,42.439999,28.284960,414700
2015-08-31,42.389999,42.459999,41.849998,42.080002,28.045033,260500
2015-09-01,41.139999,41.410000,40.130001,40.360001,26.898705,322800
2015-09-02,41.040001,41.310001,40.480000,41.310001,27.531851,367900
2015-09-03,41.310001,41.840000,41.189999,41.369999,27.571833,327000
2015-09-04,40.970001,41.130001,40.580002,40.730000,27.145298,305400
2015-09-08,41.380001,42.490002,41.209999,42.430000,28.278296,431400
2015-09-09,42.740002,42.919998,41.939999,41.990002,27.985039,361200
2015-09-10,41.900002,42.590000,41.509998,42.299999,28.191648,386100
2015-09-11,42.040001,42.639999,41.849998,42.610001,28.398260,239000
2015-09-14,42.540001,42.580002,41.930000,42.029999,28.011705,209100
2015-09-15,42.070000,42.459999,41.680000,42.410000,28.264965,338400
2015-09-16,42.410000,43.290001,42.279999,43.220001,28.804806,344300
2015-09-17,43.220001,43.860001,42.970001,43.360001,28.898111,531500
2015-09-18,42.869999,43.669998,42.639999,43.549999,29.024738,1059800
2015-09-21,43.619999,44.290001,43.520000,43.779999,29.178028,327600
2015-09-22,43.080002,43.360001,42.619999,42.740002,28.484901,340800
2015-09-23,42.669998,42.959999,42.240002,42.720001,28.471573,359400
2015-09-24,42.090000,42.220001,41.070000,41.779999,27.845085,1204700
2015-09-25,42.119999,42.730000,41.970001,42.189999,28.118338,305900
2015-09-28,41.990002,42.029999,41.090000,41.169998,27.438540,270900
2015-09-29,41.230000,41.320000,40.730000,41.180000,27.445206,400800
2015-09-30,41.680000,41.680000,40.889999,41.310001,27.531851,641700
2015-10-01,41.259998,41.560001,40.830002,41.419998,27.605154,394100
2015-10-02,40.810001,42.130001,40.650002,42.130001,28.078352,310200
2015-10-05,42.439999,43.599998,42.400002,43.419998,28.938097,627300
2015-10-06,43.410000,43.860001,43.060001,43.750000,29.158031,479100
2015-10-07,43.900002,44.930000,43.900002,44.799999,29.857828,386600
2015-10-08,44.630001,45.500000,44.590000,45.439999,30.284365,350300
2015-10-09,45.500000,45.799999,45.430000,45.740002,30.484306,205500
2015-10-12,45.630001,45.840000,45.450001,45.610001,30.397659,244600
2015-10-13,45.070000,45.570000,44.930000,44.930000,30.156042,289300
2015-10-14,44.990002,45.369999,44.310001,44.360001,29.773470,231700
2015-10-15,44.520000,44.639999,43.939999,44.590000,29.927841,215000
2015-10-16,44.689999,44.910000,44.389999,44.759998,30.041939,235500
2015-10-19,44.509998,44.990002,44.490002,44.689999,29.994955,328100
2015-10-20,44.570000,45.330002,44.380001,45.169998,30.317118,321700
2015-10-21,45.220001,45.610001,44.770000,44.810001,30.075502,157000
2015-10-22,45.169998,45.450001,44.959999,45.349998,30.437933,344500
2015-10-23,45.709999,46.480000,45.470001,46.419998,31.156105,337900
2015-10-26,46.259998,46.740002,46.110001,46.669998,31.323893,388300
2015-10-27,46.549999,46.980000,46.279999,46.980000,31.531956,455800
2015-10-28,47.000000,48.650002,46.700001,48.590000,32.612553,694200
2015-10-29,49.500000,52.380001,49.419998,52.220001,35.048935,1325800
2015-10-30,52.509998,53.750000,51.919998,52.570000,35.283848,1056800
2015-11-02,52.660000,54.730000,52.639999,54.439999,36.538952,696500
2015-11-03,54.599998,55.369999,54.169998,55.110001,36.988632,512800
2015-11-04,55.189999,56.000000,55.070000,55.599998,37.317516,639100
2015-11-05,55.580002,55.889999,54.869999,54.970001,36.894676,505300
2015-11-06,55.110001,55.820000,54.930000,55.130001,37.002064,677100
2015-11-09,54.980000,55.180000,54.529999,55.029999,36.934933,392900
2015-11-10,55.020000,55.799999,55.009998,55.709999,37.391338,498200
2015-11-11,55.759998,56.000000,55.320000,55.529999,37.270523,457200
2015-11-12,54.970001,54.970001,53.930000,53.959999,36.216782,420100
2015-11-13,53.849998,54.189999,52.970001,53.009998,35.579166,473800
2015-11-16,53.009998,54.529999,52.779999,54.500000,36.579220,398700
2015-11-17,54.660000,56.040001,54.250000,55.130001,37.002064,560400
2015-11-18,55.270000,55.860001,54.880001,55.740002,37.411480,347100
2015-11-19,55.580002,55.959999,55.500000,55.680000,37.371216,264800
2015-11-20,56.040001,56.880001,55.970001,56.650002,38.022255,336300
2015-11-23,56.520000,56.990002,56.500000,56.930000,38.210171,196800
2015-11-24,56.470001,57.900002,56.470001,57.580002,38.646446,377100
2015-11-25,57.759998,58.000000,57.459999,57.590000,38.653156,194700
2015-11-27,57.540001,57.880001,57.279999,57.430000,38.545765,143900
2015-11-30,57.490002,58.040001,57.250000,57.930000,38.881359,455600
2015-12-01,58.180000,59.049999,57.779999,59.009998,39.606228,401100
2015-12-02,59.009998,59.520000,58.270000,58.419998,39.210236,322800
2015-12-03,58.430000,58.540001,57.080002,57.369999,38.505497,384500
2015-12-04,57.389999,59.110001,57.389999,59.049999,39.633072,280400
2015-12-07,58.709999,58.950001,57.910000,58.119999,39.008873,330600
2015-12-08,57.380001,58.259998,57.130001,57.860001,38.834381,297800
2015-12-09,57.560001,57.869999,56.340000,56.470001,37.901440,339400
2015-12-10,56.570000,57.500000,56.060001,57.099998,38.324284,519100
2015-12-11,56.310001,56.610001,55.490002,55.680000,37.581833,447300
2015-12-14,55.529999,56.180000,54.450001,55.599998,37.527821,449000
2015-12-15,56.040001,57.310001,56.040001,57.049999,38.506523,454000
2015-12-16,57.630001,57.830002,56.779999,57.610001,38.884499,268600
2015-12-17,57.759998,58.540001,57.180000,57.180000,38.594273,236500
2015-12-18,57.320000,57.320000,55.790001,55.959999,37.770817,791800
2015-12-21,56.590000,56.590000,54.930000,55.410000,37.399586,423800
2015-12-22,55.799999,55.959999,55.150002,55.919998,37.743820,265500
2015-12-23,56.310001,57.299999,56.220001,57.110001,38.547020,205300
2015-12-24,57.020000,57.529999,56.880001,57.119999,38.553768,119100
2015-12-28,57.090000,57.369999,56.400002,57.270000,38.655014,203900
2015-12-29,57.540001,58.369999,57.480000,57.759998,38.985741,212200
2015-12-30,57.669998,58.099998,57.209999,57.240002,38.634758,337300
2015-12-31,57.130001,57.130001,56.090000,56.259998,37.973301,416700
2016-01-04,55.240002,55.389999,53.650002,54.130001,36.535633,486200
2016-01-05,54.130001,56.040001,54.130001,55.230000,37.278088,625400
2016-01-06,54.270000,54.919998,53.770000,54.279999,36.636879,696900
2016-01-07,53.340000,53.730000,52.680000,52.939999,35.732430,604300
