Date,Open,High,Low,Close,Adj Close,Volume
2016-01-08,53.450001,53.910000,52.470001,52.570000,35.482697,858400
2016-01-11,52.790001,53.220001,52.060001,52.779999,35.624443,556600
2016-01-12,53.400002,55.430000,53.330002,55.389999,37.386086,711400
2016-01-13,55.619999,55.869999,53.599998,53.750000,36.279148,558400
2016-01-14,53.980000,56.380001,53.759998,55.820000,37.676319,636100
2016-01-15,54.459999,55.189999,53.790001,54.980000,37.109352,529800
2016-01-19,55.439999,59.450001,54.290001,56.189999,37.926044,1824100
2016-01-20,55.340000,55.450001,52.860001,54.680000,36.906860,762300
2016-01-21,55.000000,55.180000,53.660000,53.700001,36.245407,646700
2016-01-22,54.419998,55.099998,54.099998,54.959999,37.095852,560600
2016-01-25,54.630001,54.930000,53.509998,53.660000,36.218407,376600
2016-01-26,51.330002,51.689999,48.580002,48.830002,32.958347,2421000
2016-01-27,48.830002,49.450001,45.590000,46.180000,31.169693,2078500
2016-01-28,46.490002,46.490002,43.930000,45.590000,30.771473,2476600
2016-01-29,45.660000,46.630001,45.049999,46.119999,31.129204,1245200
2016-02-01,45.910000,46.590000,45.669998,45.669998,30.825464,832900
2016-02-02,45.090000,45.439999,44.139999,44.349998,29.934511,699200
2016-02-03,45.099998,45.349998,43.490002,44.099998,29.765778,936700
2016-02-04,43.970001,45.150002,43.720001,44.520000,30.049259,811500
2016-02-05,44.169998,44.630001,42.439999,42.490002,28.679089,548200
2016-02-08,41.840000,42.080002,40.650002,41.630001,28.098621,705200
2016-02-09,41.139999,42.200001,41.130001,41.599998,28.078373,1337800
2016-02-10,42.049999,42.439999,41.389999,41.480000,27.997377,687100
2016-02-11,40.900002,41.240002,40.150002,40.790001,27.531656,868700
2016-02-12,41.529999,42.000000,41.000000,41.930000,28.301109,861800
2016-02-16,42.189999,43.619999,42.020000,43.220001,29.171814,929300
2016-02-17,43.490002,44.619999,42.939999,44.259998,29.873772,1034700
2016-02-18,44.040001,45.549999,41.630001,42.220001,28.496855,1129900
2016-02-19,42.080002,42.119999,40.930000,41.889999,28.274111,1054100
2016-02-22,42.419998,43.150002,42.330002,42.820000,28.901823,611100
2016-02-23,42.689999,43.090000,42.029999,42.520000,28.699337,729200
2016-02-24,42.150002,42.580002,41.549999,42.540001,28.712837,462800
2016-02-25,42.770000,43.290001,42.200001,43.290001,29.219061,467200
2016-02-26,43.500000,43.950001,42.680000,42.900002,28.955826,462900
2016-02-29,42.820000,43.660000,42.709999,43.220001,29.171814,370600
2016-03-01,43.650002,44.380001,42.910000,44.380001,29.954767,501100
2016-03-02,44.380001,45.490002,44.169998,45.360001,30.616230,563200
2016-03-03,45.520000,45.799999,45.000000,45.759998,30.886213,412900
2016-03-04,45.840000,46.970001,45.799999,46.500000,31.385679,607000
2016-03-07,46.759998,47.439999,46.220001,46.849998,31.621925,456800
2016-03-08,46.709999,46.820000,45.619999,45.759998,30.886213,434400
2016-03-09,46.110001,46.110001,45.070000,45.540001,30.737717,380000
2016-03-10,46.110001,46.840000,46.070000,46.520000,31.399185,632300
2016-03-11,46.520000,47.889999,46.270000,47.590000,32.343868,633800
2016-03-14,47.340000,47.549999,46.500000,46.930000,31.895315,649700
2016-03-15,46.759998,46.930000,46.279999,46.730000,31.759390,650700
2016-03-16,47.070000,47.869999,46.389999,47.689999,32.411835,563600
2016-03-17,47.639999,48.540001,47.470001,48.369999,32.873985,437100
2016-03-18,48.270000,49.060001,48.099998,48.950001,33.268185,986200
2016-03-21,48.810001,49.330002,48.590000,49.250000,33.472073,674000
2016-03-22,48.830002,49.230000,48.610001,49.009998,33.308964,655000
2016-03-23,49.029999,49.290001,48.599998,48.959999,33.274971,537400
2016-03-24,48.799999,49.180000,48.430000,48.930000,33.254581,442400
2016-03-28,49.150002,49.500000,48.910000,49.290001,33.499252,302900
2016-03-29,49.119999,50.639999,49.119999,50.630001,34.409966,390500
2016-03-30,50.630001,50.630001,49.529999,49.939999,33.941017,574700
2016-03-31,49.939999,50.790001,49.860001,50.320000,34.199287,715300
2016-04-01,50.060001,51.570000,49.810001,51.389999,34.926487,696800
2016-04-04,51.430000,51.779999,50.889999,51.750000,35.171158,464400
2016-04-05,51.189999,51.709999,50.630001,51.119999,34.742989,828300
2016-04-06,51.130001,51.500000,50.669998,51.320000,34.878925,407900
2016-04-07,50.840000,51.259998,49.360001,50.770000,34.505116,736700
2016-04-08,51.070000,51.450001,50.490002,50.959999,34.634251,279200
2016-04-11,51.060001,51.320000,50.480000,50.700001,34.457546,275000
2016-04-12,50.669998,51.070000,50.189999,50.689999,34.450745,334700
2016-04-13,50.900002,52.150002,50.779999,52.049999,35.375053,495900
2016-04-14,51.919998,52.139999,51.139999,51.139999,34.756588,485900
2016-04-15,51.310001,52.040001,50.900002,51.919998,35.286697,444000
2016-04-18,51.490002,52.360001,51.490002,52.320000,35.558552,281700
2016-04-19,52.340000,52.470001,51.509998,51.630001,35.089600,347400
2016-04-20,51.630001,52.250000,51.320000,51.630001,35.089600,339200
2016-04-21,51.580002,52.000000,51.009998,51.080002,34.715809,220200
2016-04-22,50.959999,51.869999,50.959999,51.619999,35.082802,353800
2016-04-25,51.299999,52.119999,50.700001,51.320000,34.878925,350500
2016-04-26,51.619999,51.889999,51.130001,51.840000,35.232319,351400
2016-04-27,50.860001,51.310001,48.740002,50.639999,34.416767,730600
2016-04-28,50.980000,51.080002,49.709999,49.860001,33.886646,457400
2016-04-29,49.810001,49.889999,48.810001,49.610001,33.716740,393400
2016-05-02,49.759998,49.759998,48.930000,49.689999,33.771114,300000
2016-05-03,49.369999,49.500000,48.459999,49.209999,33.444885,323900
2016-05-04,49.060001,49.240002,48.480000,48.730000,33.118668,356300
2016-05-05,48.830002,48.970001,48.290001,48.880001,33.220608,332400
2016-05-06,48.529999,49.230000,48.500000,49.209999,33.444885,375500
2016-05-09,49.240002,49.299999,48.740002,49.090000,33.363331,418600
2016-05-10,49.310001,49.830002,49.160000,49.779999,33.832275,425400
2016-05-11,49.490002,49.860001,48.820000,48.840000,33.193417,197700
2016-05-12,48.990002,49.799999,48.900002,49.430000,33.594410,358300
2016-05-13,49.230000,49.580002,48.860001,48.930000,33.254581,239800
2016-05-16,49.009998,49.840000,48.950001,49.599998,33.709942,605000
2016-05-17,49.430000,49.430000,48.230000,48.509998,32.969135,320500
2016-05-18,48.240002,49.570000,48.070000,48.790001,33.159439,373500
2016-05-19,48.389999,48.919998,48.060001,48.529999,32.982727,406400
2016-05-20,48.810001,49.459999,48.349998,49.439999,33.601208,629100
2016-05-23,49.380001,49.389999,48.830002,48.889999,33.227398,160800
2016-05-24,49.189999,49.880001,48.820000,49.830002,33.866264,274900
2016-05-25,50.070000,50.070000,49.490002,49.490002,33.635181,387100
2016-05-26,49.490002,50.020000,49.130001,49.759998,33.818684,491700
2016-05-27,49.660000,49.980000,49.630001,49.959999,33.954613,315300
2016-05-31,50.020000,50.389999,49.110001,49.400002,33.574017,617900
2016-06-01,49.290001,49.830002,49.119999,49.750000,33.811890,452400
2016-06-02,49.709999,50.099998,49.459999,50.080002,34.036171,713900
2016-06-03,50.020000,50.049999,49.290001,49.400002,33.574017,438700
2016-06-06,49.660000,49.849998,49.419998,49.610001,33.716740,332000
2016-06-07,49.639999,49.930000,49.250000,49.299999,33.506046,500300
2016-06-08,49.400002,49.759998,49.220001,49.660000,33.750725,546200
2016-06-09,49.540001,49.779999,49.099998,49.369999,33.553627,394900
2016-06-10,48.779999,49.099998,48.240002,48.459999,32.935162,471000
2016-06-13,48.060001,48.599998,47.959999,48.000000,32.839371,451600
2016-06-14,48.000000,48.169998,47.720001,48.029999,32.859898,347300
2016-06-15,48.099998,48.099998,47.340000,47.349998,32.394680,443400
2016-06-16,47.000000,47.459999,46.709999,47.240002,32.319416,235200
2016-06-17,47.240002,47.240002,46.680000,46.849998,32.052601,554400
2016-06-20,47.520000,47.930000,47.430000,47.689999,32.627285,670300
2016-06-21,47.840000,48.250000,47.840000,47.900002,32.770966,670600
2016-06-22,47.889999,48.040001,47.360001,47.400002,32.428886,344500
2016-06-23,47.820000,48.110001,47.459999,47.680000,32.620441,361500
2016-06-24,46.000000,46.730000,45.790001,45.820000,31.347918,969900
2016-06-27,45.250000,46.000000,45.139999,45.709999,31.272663,963700
2016-06-28,46.200001,46.419998,45.790001,46.130001,31.560015,766200
2016-06-29,46.669998,46.950001,46.529999,46.799999,32.018391,573500
2016-06-30,46.950001,47.900002,46.950001,47.869999,32.750431,686300
2016-07-01,47.770000,48.889999,47.770000,48.689999,33.311440,678600
2016-07-05,48.389999,48.590000,47.900002,48.459999,33.154091,633300
2016-07-06,48.139999,49.009998,47.529999,48.990002,33.516693,649200
2016-07-07,48.759998,49.110001,48.500000,49.080002,33.578266,672600
2016-07-08,49.480000,50.619999,49.270000,50.590000,34.611336,824000
2016-07-11,50.380001,50.380001,46.540001,47.419998,32.442562,6447000
2016-07-12,47.070000,48.509998,47.070000,48.500000,33.181454,5256300
2016-07-13,48.990002,49.720001,48.740002,49.549999,33.899811,3919000
2016-07-14,50.049999,50.650002,49.700001,50.000000,34.207680,2721400
2016-07-15,50.040001,50.080002,48.860001,49.790001,34.064014,2045500
2016-07-18,49.779999,50.189999,48.860001,48.980000,33.509846,1755800
2016-07-19,49.740002,49.980000,48.139999,48.590000,33.243027,3208500
2016-07-20,49.000000,49.189999,48.590000,49.000000,33.523533,2168600
2016-07-21,49.020000,49.230000,48.209999,48.910000,33.461960,1821300
2016-07-22,49.070000,50.580002,48.779999,50.400002,34.481346,3367700
2016-07-25,50.610001,50.680000,50.029999,50.660000,34.659225,2336400
2016-07-26,50.689999,51.990002,50.680000,51.939999,35.534943,2249300
2016-07-27,52.619999,52.639999,52.009998,52.330002,35.801769,2275100
2016-07-28,51.810001,51.810001,49.779999,50.650002,34.652386,3845200
2016-07-29,50.480000,50.910000,49.180000,50.009998,34.214523,2560300
2016-08-01,50.279999,50.830002,49.880001,50.540001,34.577126,2493300
2016-08-02,50.660000,50.820000,47.939999,48.349998,33.078831,4323800
2016-08-03,48.959999,49.290001,47.869999,48.360001,33.085674,5842900
2016-08-04,48.349998,48.439999,47.279999,47.410000,32.435722,3214100
2016-08-05,47.849998,48.180000,47.090000,48.139999,32.935158,4350900
2016-08-08,48.520000,48.549999,47.580002,47.779999,32.688862,9095800
2016-08-09,47.740002,48.000000,47.029999,47.529999,32.517822,11691700
2016-08-10,47.529999,48.189999,47.220001,47.580002,32.552032,7114100
2016-08-11,47.590000,48.950001,47.580002,48.740002,33.345650,13485600
2016-08-12,48.799999,49.970001,48.540001,49.910000,34.146111,8827900
2016-08-15,50.720001,51.439999,50.200001,50.240002,34.371883,7445800
2016-08-16,49.930000,52.270000,49.720001,51.689999,35.363903,8002800
2016-08-17,38.200001,38.950001,37.790001,38.500000,35.782135,10455800
2016-08-18,38.220001,39.700001,38.180000,39.450001,36.665073,7973100
2016-08-19,39.250000,39.740002,38.750000,39.490002,36.702255,20905200
2016-08-22,39.400002,40.490002,39.259998,40.349998,37.501541,6575700
2016-08-23,40.250000,40.689999,39.880001,40.080002,37.250603,8249700
2016-08-24,39.380001,40.130001,39.310001,40.020000,37.194832,11213000
2016-08-25,40.130001,40.160000,39.540001,39.700001,36.897430,5994900
2016-08-26,39.740002,39.970001,39.410000,39.549999,36.758011,3612500
2016-08-29,39.599998,40.200001,39.529999,40.009998,37.185539,4896700
2016-08-30,40.099998,40.160000,39.509998,39.959999,37.139072,3211100
2016-08-31,39.830002,40.599998,39.730000,40.509998,37.650242,3550100
2016-09-01,40.500000,41.000000,40.389999,40.750000,37.873310,1839800
2016-09-02,40.419998,41.209999,40.419998,41.200001,38.291538,2627200
2016-09-06,41.259998,41.580002,40.910000,41.549999,38.616821,2940300
2016-09-07,41.700001,42.310001,41.700001,42.160000,39.183769,3134400
2016-09-08,42.070000,42.439999,42.000000,42.090000,39.118710,2842900
2016-09-09,41.849998,42.090000,41.480000,41.490002,38.561066,1289100
2016-09-12,41.310001,42.419998,41.180000,42.320000,39.332466,2639900
2016-09-13,42.020000,42.020000,41.259998,41.470001,38.542473,2444800
2016-09-14,41.470001,41.580002,41.110001,41.330002,38.412354,1620300
2016-09-15,41.570000,42.360001,41.419998,42.099998,39.127998,2324200
2016-09-16,41.770000,41.840000,41.220001,41.529999,38.893867,1863600
2016-09-19,41.880001,42.610001,41.709999,42.139999,39.465145,1342300
2016-09-20,42.290001,42.400002,41.880001,42.070000,39.399590,1416100
2016-09-21,42.049999,42.540001,41.919998,42.520000,39.821026,1587600
2016-09-22,42.810001,43.330002,42.540001,43.259998,40.514053,1309200
2016-09-23,42.930000,43.290001,42.849998,43.150002,40.411041,1189900
2016-09-26,43.200001,43.720001,43.020000,43.259998,40.514053,1828000
2016-09-27,43.540001,43.799999,43.180000,43.650002,40.879303,1594100
2016-09-28,43.860001,44.000000,43.480000,43.910000,41.122803,1824500
2016-09-29,43.770000,44.060001,43.389999,43.480000,40.720097,1788100
2016-09-30,43.630001,43.720001,42.880001,43.279999,40.532784,1879700
2016-10-03,42.990002,43.230000,42.650002,42.750000,40.036427,1654000
2016-10-04,42.660000,42.939999,42.230000,42.369999,39.680546,2325400
2016-10-05,42.459999,43.049999,42.029999,42.169998,39.493237,2881400
2016-10-06,41.959999,42.830002,41.619999,42.799999,40.083252,1565400
2016-10-07,42.869999,42.880001,41.880001,42.070000,39.399590,1569200
2016-10-10,42.070000,42.369999,41.900002,41.959999,39.296574,1064500
2016-10-11,41.840000,41.840000,41.110001,41.349998,38.725300,1075800
2016-10-12,41.459999,42.099998,41.259998,42.000000,39.334038,1148100
2016-10-13,41.689999,41.950001,41.419998,41.650002,39.006252,1043000
2016-10-14,41.750000,42.040001,41.630001,41.880001,39.221657,986800
2016-10-17,41.900002,42.000000,41.549999,41.560001,38.921967,1197700
2016-10-18,41.869999,42.090000,41.689999,41.700001,39.053078,1198700
2016-10-19,41.799999,41.950001,41.669998,41.750000,39.099895,761500
2016-10-20,41.630001,41.980000,41.549999,41.889999,39.231018,816900
2016-10-21,41.680000,42.049999,41.549999,41.930000,39.268478,1071700
2016-10-24,42.389999,42.389999,41.840000,42.320000,39.633720,684500
2016-10-25,42.169998,42.279999,41.639999,41.759998,39.109264,619600
2016-10-26,41.560001,41.910000,41.509998,41.689999,39.043709,916000
2016-10-27,41.939999,42.000000,40.959999,41.180000,38.566082,1314400
2016-10-28,41.180000,41.860001,41.180000,41.400002,38.772121,1498800
2016-10-31,41.389999,41.820000,41.270000,41.570000,38.931332,1128400
2016-11-01,41.700001,41.849998,41.299999,41.400002,38.772121,1583900
2016-11-02,41.209999,41.770000,41.160000,41.209999,38.594181,1026600
2016-11-03,42.650002,45.389999,42.279999,44.389999,41.572334,4214800
2016-11-04,44.360001,44.459999,43.570000,43.759998,40.982315,2051100
2016-11-07,44.439999,44.480000,43.709999,44.180000,41.375656,2071500
2016-11-08,44.060001,44.060001,43.459999,43.509998,40.748184,1314000
2016-11-09,43.689999,45.470001,43.549999,45.020000,42.162338,2266400
2016-11-10,45.139999,46.130001,44.910000,45.840000,42.930286,3794600
2016-11-11,45.790001,46.540001,45.560001,46.450001,43.501568,1838200
2016-11-14,46.599998,47.639999,46.580002,47.400002,44.391266,2074800
2016-11-15,47.570000,48.040001,46.930000,47.919998,44.878258,1719500
2016-11-16,47.889999,48.169998,47.650002,47.869999,44.831432,1357000
2016-11-17,47.880001,48.139999,47.500000,47.549999,44.531746,1337300
2016-11-18,47.630001,48.740002,47.299999,48.360001,45.290329,2065300
2016-11-21,49.029999,49.500000,48.880001,49.450001,46.311142,2184300
2016-11-22,49.480000,49.810001,49.290001,49.470001,46.329872,1590000
2016-11-23,49.430000,49.740002,49.340000,49.700001,46.545277,740700
2016-11-25,49.709999,50.080002,49.490002,49.980000,46.807503,346600
2016-11-28,49.950001,50.549999,49.910000,50.250000,47.060364,1473100
2016-11-29,50.389999,51.669998,50.189999,51.259998,48.006252,1669300
2016-11-30,51.639999,52.020000,51.070000,51.200001,47.950069,1859900
2016-12-01,51.459999,51.500000,51.099998,51.200001,47.950069,1395700
2016-12-02,51.029999,51.709999,51.029999,51.570000,48.296581,1034600
2016-12-05,51.689999,52.169998,51.689999,51.880001,48.586903,1207600
2016-12-06,52.230000,52.919998,51.680000,52.380001,49.055164,1561700
2016-12-07,52.470001,52.900002,51.990002,52.119999,48.811661,3129300
2016-12-08,52.299999,52.650002,52.110001,52.270000,48.952141,1835200
2016-12-09,52.299999,52.549999,51.950001,52.250000,48.933411,1439900
2016-12-12,51.990002,52.070000,49.910000,50.299999,47.107189,3313700
2016-12-13,50.060001,51.139999,50.060001,51.020000,48.087410,1741700
2016-12-14,50.750000,51.380001,50.480000,51.000000,48.068558,1452400
2016-12-15,50.930000,51.480000,50.779999,51.169998,48.228786,1909700
2016-12-16,51.500000,51.529999,50.970001,51.169998,48.228786,3188100
2016-12-19,51.029999,51.439999,51.029999,51.340000,48.389015,983300
2016-12-20,51.360001,51.930000,50.930000,51.459999,48.502117,868000
2016-12-21,51.509998,51.730000,51.070000,51.360001,48.407864,741100
2016-12-22,51.279999,51.349998,50.810001,51.080002,48.143963,623600
2016-12-23,51.200001,51.279999,50.720001,51.060001,48.125114,362100
2016-12-27,51.180000,51.410000,51.020000,51.250000,48.304195,351800
2016-12-28,51.259998,51.380001,50.750000,50.900002,47.974316,530600
2016-12-29,51.180000,51.560001,51.000000,51.389999,48.436142,693100
2016-12-30,51.369999,51.470001,50.669998,51.139999,48.200512,762700
2017-01-03,51.279999,51.299999,50.419998,50.950001,48.021435,1175000
2017-01-04,51.110001,51.619999,50.889999,51.349998,48.398441,1164700
2017-01-05,51.070000,51.330002,50.639999,50.770000,47.851788,984100
2017-01-06,50.880001,51.020000,50.330002,50.660000,47.748108,1074500
2017-01-09,50.599998,50.689999,49.900002,49.980000,47.107193,1060900
2017-01-10,49.939999,50.590000,49.919998,50.270000,47.380524,852700
2017-01-11,50.340000,50.529999,49.910000,50.099998,47.220295,737400
2017-01-12,50.080002,50.119999,49.389999,49.990002,47.116627,663300
2017-01-13,50.189999,50.209999,49.810001,49.959999,47.088341,1298700
2017-01-17,49.770000,49.799999,49.220001,49.419998,46.579376,663100
2017-01-18,49.439999,49.970001,49.220001,49.820000,46.956387,682600
2017-01-19,50.240002,50.490002,49.480000,49.689999,46.833858,649700
2017-01-20,49.740002,49.939999,49.540001,49.660000,46.805580,491900
2017-01-23,49.610001,49.770000,49.000000,49.279999,46.447422,488200
2017-01-24,49.299999,49.660000,49.139999,49.470001,46.626503,618300
2017-01-25,49.919998,50.000000,49.380001,49.650002,46.796165,681000
2017-01-26,49.619999,49.889999,49.330002,49.540001,46.692482,445000
2017-01-27,49.419998,49.560001,49.139999,49.549999,46.701908,535700
2017-01-30,49.360001,49.490002,48.220001,48.619999,45.825367,1174500
2017-01-31,48.529999,48.860001,48.090000,48.320000,45.542603,934100
2017-02-01,48.320000,48.770000,47.810001,48.310001,45.533184,1185600
2017-02-02,48.240002,49.310001,48.060001,49.090000,46.268345,1236700
2017-02-03,49.380001,49.900002,49.310001,49.689999,46.833858,682700
2017-02-06,49.590000,50.160000,49.549999,50.119999,47.239147,697600
2017-02-07,50.099998,50.470001,49.990002,50.470001,47.569027,788700
2017-02-08,50.369999,50.369999,48.869999,50.090000,47.210876,1239100
2017-02-09,49.840000,51.000000,49.650002,50.820000,47.898907,793200
2017-02-10,51.000000,51.250000,50.560001,50.840000,47.917755,670800
2017-02-13,50.970001,51.320000,50.779999,50.990002,48.059135,545700
2017-02-14,50.830002,51.160000,50.590000,51.060001,48.125114,609500
2017-02-15,50.910000,51.799999,50.889999,51.619999,48.652924,730900
2017-02-16,51.779999,52.060001,51.369999,52.009998,49.020504,836900
2017-02-17,51.639999,52.009998,51.500000,51.950001,48.963955,629300
2017-02-21,51.779999,52.680000,51.000000,52.660000,49.633148,698300
2017-02-22,52.610001,53.180000,52.380001,53.130001,50.076130,1093700
2017-02-23,53.189999,54.200001,52.080002,52.490002,49.472923,1855000
2017-02-24,52.540001,54.130001,52.220001,54.080002,50.971535,1299800
2017-02-27,54.000000,54.299999,53.650002,54.040001,50.933826,875800
2017-02-28,53.770000,54.130001,53.270000,53.299999,50.236359,1021200
2017-03-01,53.849998,54.750000,53.560001,54.689999,51.546463,1323300
2017-03-02,54.160000,54.950001,53.500000,53.540001,50.462566,1132700
2017-03-03,53.459999,53.950001,53.389999,53.689999,50.603943,772800
2017-03-06,53.240002,53.540001,53.099998,53.169998,50.113827,715700
2017-03-07,52.910000,53.310001,52.860001,53.020000,49.972454,853000
2017-03-08,52.970001,53.080002,52.580002,52.709999,49.680275,769300
2017-03-09,52.759998,53.189999,52.540001,52.930000,49.887630,624000
2017-03-10,53.139999,53.230000,52.410000,52.810001,49.774529,711300
2017-03-13,52.779999,53.990002,52.730000,53.950001,51.159000,838500
2017-03-14,53.919998,53.990002,53.400002,53.680000,50.902962,517600
2017-03-15,54.029999,54.970001,53.930000,54.869999,52.031391,958400
2017-03-16,54.860001,54.860001,53.610001,53.740002,50.959858,840500
2017-03-17,54.029999,54.299999,53.619999,53.950001,51.159000,1213200
2017-03-20,53.959999,54.090000,53.660000,53.880001,51.092613,542700
2017-03-21,53.840000,54.000000,52.520000,52.790001,50.059010,674800
2017-03-22,52.799999,52.900002,52.450001,52.869999,50.134853,710800
2017-03-23,52.720001,53.099998,52.540001,52.680000,49.954697,530100
2017-03-24,52.759998,52.930000,52.410000,52.619999,49.897797,662400
2017-03-27,52.099998,52.099998,51.060001,51.720001,49.044361,684600
2017-03-28,51.540001,51.950001,51.130001,51.700001,49.025387,795100
2017-03-29,51.820000,52.320000,51.610001,52.230000,49.527981,984200
2017-03-30,52.090000,52.119999,51.160000,51.320000,48.665051,822100
2017-03-31,51.209999,51.419998,50.980000,51.139999,48.494366,763000
2017-04-03,50.939999,51.200001,50.330002,50.549999,47.934887,772800
2017-04-04,50.470001,50.889999,50.259998,50.709999,48.086613,687800
2017-04-05,50.880001,51.299999,49.939999,49.950001,47.365929,822400
2017-04-06,50.020000,50.279999,49.840000,50.049999,47.460758,630100
2017-04-07,50.070000,50.880001,49.910000,50.630001,48.010754,931500
2017-04-10,50.700001,51.070000,50.419998,50.619999,48.001263,602500
2017-04-11,50.470001,51.020000,50.380001,51.000000,48.361603,705900
2017-04-12,50.959999,50.980000,50.430000,50.750000,48.124538,763300
2017-04-13,50.570000,50.919998,50.500000,50.639999,48.020229,686400
2017-04-17,50.689999,51.320000,50.540001,51.279999,48.627121,693600
2017-04-18,51.299999,51.520000,51.110001,51.360001,48.702980,556600
2017-04-19,51.430000,51.990002,51.430000,51.740002,49.063324,621600
2017-04-20,52.000000,52.740002,51.880001,52.599998,49.878830,575600
2017-04-21,52.590000,52.730000,52.049999,52.209999,49.509010,641900
2017-04-24,52.820000,52.950001,52.450001,52.930000,50.191761,676800
2017-04-25,53.320000,53.560001,53.060001,53.150002,50.400383,799900
2017-04-26,53.180000,53.560001,52.930000,53.400002,50.637447,1813800
2017-04-27,53.540001,54.169998,53.290001,53.349998,50.590027,803200
2017-04-28,53.279999,53.279999,52.610001,52.660000,49.935738,1206100
2017-05-01,52.779999,53.639999,52.580002,53.490002,50.722790,886300
2017-05-02,53.599998,53.720001,53.369999,53.560001,50.789173,538000
2017-05-03,53.299999,53.759998,52.889999,53.599998,50.827099,1262200
2017-05-04,53.000000,54.410000,51.849998,54.389999,51.576237,1711300
2017-05-05,54.750000,55.250000,53.880001,54.470001,51.652096,1170200
2017-05-08,54.400002,54.450001,53.110001,53.310001,50.552101,1577100
2017-05-09,53.380001,53.480000,52.349998,52.549999,49.831421,1292500
2017-05-10,52.500000,52.630001,52.099998,52.430000,49.717625,820100
2017-05-11,52.160000,52.950001,52.060001,52.700001,49.973663,1099000
2017-05-12,52.520000,52.970001,52.299999,52.669998,49.945213,782100
2017-05-15,52.799999,53.360001,52.750000,52.799999,50.068485,2041900
2017-05-16,53.040001,54.180000,53.009998,53.709999,50.931400,1879500
