Date,Open,High,Low,Close,Adj Close,Volume
2017-05-17,53.709999,53.709999,52.070000,52.270000,49.565910,1219700
2017-05-18,51.970001,52.369999,51.480000,51.529999,48.864185,1058200
2017-05-19,51.790001,52.240002,51.500000,52.110001,49.414185,986700
2017-05-22,52.480000,53.520000,52.369999,53.369999,50.608994,1846900
2017-05-23,53.630001,54.779999,53.529999,54.669998,51.841743,1486200
2017-05-24,54.669998,54.939999,54.419998,54.900002,52.059849,834000
2017-05-25,55.000000,55.459999,55.000000,55.130001,52.277946,679300
2017-05-26,55.130001,55.200001,54.369999,54.880001,52.040878,793300
2017-05-30,54.700001,55.080002,54.320000,54.849998,52.012428,1003400
2017-05-31,55.200001,55.689999,54.389999,55.560001,52.685703,6187100
2017-06-01,55.610001,56.419998,55.220001,56.369999,53.453796,1057500
2017-06-02,56.290001,56.669998,55.840000,55.950001,53.055527,899200
2017-06-05,56.049999,56.169998,55.750000,55.880001,52.989147,779200
2017-06-06,55.849998,56.049999,55.790001,55.930000,53.036564,1397900
2017-06-07,55.980000,56.250000,55.580002,55.669998,52.790016,993200
2017-06-08,55.669998,55.970001,55.549999,55.730000,52.846905,1012000
2017-06-09,55.860001,55.990002,54.650002,55.369999,52.505531,1028800
2017-06-12,55.220001,55.740002,55.060001,55.619999,52.742599,1266200
2017-06-13,55.430000,55.730000,55.099998,55.689999,53.114563,1676000
2017-06-14,55.790001,56.180000,54.860001,55.139999,52.589996,905200
2017-06-15,54.730000,55.270000,54.680000,55.169998,52.618607,481600
2017-06-16,54.740002,54.900002,53.290001,53.980000,51.483650,1703600
2017-06-19,54.169998,54.259998,53.529999,53.930000,51.435955,727100
2017-06-20,54.020000,54.380001,53.220001,53.380001,50.911396,1980400
2017-06-21,53.660000,54.009998,53.320000,53.750000,51.264275,736000
2017-06-22,53.730000,53.939999,53.209999,53.610001,51.130756,477600
2017-06-23,53.459999,53.689999,53.169998,53.560001,51.083069,2310000
2017-06-26,53.660000,54.259998,53.660000,53.709999,51.226128,1045400
2017-06-27,53.700001,53.750000,52.110001,52.150002,49.738274,1051000
2017-06-28,52.340000,52.360001,51.570000,52.279999,49.862259,2149700
2017-06-29,52.349998,52.509998,51.209999,51.459999,49.080181,1200100
2017-06-30,51.639999,51.880001,51.430000,51.689999,49.299545,1258400
2017-07-03,52.110001,52.110001,51.770000,52.009998,49.604744,540100
2017-07-05,52.009998,52.400002,51.549999,52.360001,49.938564,1147800
2017-07-06,52.110001,52.450001,50.939999,51.189999,48.822666,1390600
2017-07-07,51.299999,52.099998,51.209999,52.070000,49.661972,514500
2017-07-10,52.110001,52.320000,51.930000,52.070000,49.661972,762000
2017-07-11,52.119999,52.340000,51.810001,52.220001,49.805042,1388500
2017-07-12,52.720001,53.410000,52.380001,53.090000,50.634804,957700
2017-07-13,53.150002,53.380001,52.490002,52.610001,50.177002,650100
2017-07-14,52.650002,53.330002,52.520000,53.240002,50.777870,725900
2017-07-17,53.240002,53.340000,52.740002,53.080002,50.625267,1560200
2017-07-18,53.000000,53.180000,52.459999,52.590000,50.157928,611300
2017-07-19,52.650002,53.459999,52.650002,53.389999,50.920929,620400
2017-07-20,53.400002,53.950001,53.320000,53.619999,51.140293,672500
2017-07-21,53.320000,53.810001,53.169998,53.439999,50.968613,565800
2017-07-24,53.459999,53.490002,53.049999,53.349998,50.882774,729700
2017-07-25,53.529999,54.169998,53.470001,53.889999,51.397808,1104200
2017-07-26,54.000000,54.270000,53.389999,53.480000,51.006775,759200
2017-07-27,53.650002,53.720001,53.119999,53.400002,50.930466,663500
2017-07-28,53.250000,53.959999,53.180000,53.599998,51.121223,556400
2017-07-31,53.500000,53.590000,52.959999,53.439999,50.968613,715100
2017-08-01,53.689999,53.910000,53.270000,53.320000,50.854168,784200
2017-08-02,53.310001,53.310001,52.040001,52.270000,49.852726,1397800
2017-08-03,53.470001,57.720001,52.900002,56.639999,54.020634,3108500
2017-08-04,56.970001,56.970001,56.150002,56.189999,53.591438,2902000
2017-08-07,56.000000,56.450001,55.580002,56.349998,53.744038,1096700
2017-08-08,56.330002,57.279999,56.189999,56.660000,54.039707,1157000
2017-08-09,56.520000,56.820000,56.099998,56.180000,53.581905,1159200
2017-08-10,57.090000,57.169998,56.049999,56.470001,53.858490,1235600
2017-08-11,56.279999,57.009998,56.200001,56.680000,54.058784,965300
2017-08-14,57.000000,57.759998,56.720001,57.369999,54.716862,2034700
2017-08-15,57.349998,57.669998,57.299999,57.299999,54.650112,977100
2017-08-16,57.389999,57.529999,57.080002,57.209999,54.564266,598900
2017-08-17,57.040001,57.200001,55.889999,55.939999,53.353001,1054600
2017-08-18,55.830002,55.900002,55.340000,55.340000,52.780758,878600
2017-08-21,55.320000,55.470001,55.049999,55.310001,52.752140,653000
2017-08-22,55.450001,55.930000,55.250000,55.910000,53.324387,612800
2017-08-23,55.849998,56.400002,55.520000,56.220001,53.620052,900300
2017-08-24,56.330002,56.389999,55.529999,55.549999,52.981037,488300
2017-08-25,55.869999,56.250000,55.750000,55.860001,53.276699,820800
2017-08-28,56.060001,56.200001,55.650002,55.900002,53.314857,436600
2017-08-29,55.580002,56.650002,55.580002,56.619999,54.001553,684000
2017-08-30,56.459999,57.509998,56.299999,57.340000,54.688259,578000
2017-08-31,57.639999,58.520000,57.470001,58.320000,55.622936,1103800
2017-09-01,58.560001,58.939999,58.340000,58.740002,56.023514,579700
2017-09-05,58.660000,58.889999,57.430000,57.799999,55.126984,933700
2017-09-06,57.919998,58.189999,57.220001,57.959999,55.279579,1735300
2017-09-07,57.970001,58.029999,57.560001,57.700001,55.031612,431700
2017-09-08,57.540001,57.639999,57.000000,57.110001,54.468899,702800
2017-09-11,57.650002,57.919998,57.290001,57.410000,54.755024,917200
2017-09-12,57.529999,57.820000,57.290001,57.680000,55.012539,510000
2017-09-13,57.520000,57.520000,57.119999,57.139999,54.497509,477500
2017-09-14,57.000000,57.209999,56.310001,56.330002,53.724972,1102000
2017-09-15,55.990002,56.549999,55.759998,56.400002,54.099052,1472800
2017-09-18,56.509998,57.459999,56.430000,57.330002,54.991116,947700
2017-09-19,57.400002,58.119999,57.349998,58.020000,55.652966,661900
2017-09-20,58.029999,58.439999,57.910000,58.169998,55.796841,1528300
2017-09-21,58.250000,58.459999,58.220001,58.270000,55.892765,597800
2017-09-22,58.090000,59.230000,57.930000,58.830002,56.429924,769000
2017-09-25,58.820000,58.959999,58.020000,58.580002,56.190113,643700
2017-09-26,58.799999,59.090000,58.660000,58.730000,56.333996,685200
2017-09-27,59.250000,59.650002,58.880001,59.430000,57.005440,612600
2017-09-28,59.049999,59.490002,58.689999,58.910000,56.506657,567000
2017-09-29,58.900002,59.400002,58.709999,59.220001,56.804008,599100
2017-10-02,59.200001,60.450001,59.200001,60.410000,57.945461,740500
2017-10-03,60.330002,60.720001,59.880001,59.919998,57.475449,550700
2017-10-04,60.139999,60.650002,59.930000,60.250000,57.791981,584800
2017-10-05,60.840000,61.950001,60.560001,61.529999,59.019768,1117300
2017-10-06,61.560001,61.770000,61.130001,61.750000,59.230793,499500
2017-10-09,61.810001,62.119999,61.549999,62.000000,59.470592,346600
2017-10-10,62.599998,62.660000,61.930000,62.150002,59.614475,509400
2017-10-11,62.299999,62.419998,61.860001,62.139999,59.604881,727500
2017-10-12,62.139999,62.630001,61.880001,62.320000,59.777534,599200
2017-10-13,62.680000,63.080002,62.619999,62.759998,60.199585,1066600
2017-10-16,62.630001,62.959999,62.060001,62.080002,59.547329,457700
2017-10-17,62.000000,62.599998,61.730000,61.820000,59.297939,463600
2017-10-18,61.980000,62.139999,61.400002,61.400002,58.895073,623900
2017-10-19,61.230000,61.549999,61.029999,61.520000,59.010178,495600
2017-10-20,61.810001,62.340000,61.630001,62.180000,59.643253,938900
2017-10-23,62.290001,62.500000,61.759998,61.779999,59.259567,479700
2017-10-24,61.779999,62.119999,61.209999,61.240002,58.741600,631300
2017-10-25,63.400002,63.680000,62.360001,62.740002,60.180408,1594800
2017-10-26,62.980000,63.000000,62.459999,62.470001,59.921421,534100
2017-10-27,62.480000,62.639999,61.720001,62.360001,59.815910,540800
2017-10-30,62.070000,62.650002,61.869999,61.939999,59.413036,416500
2017-10-31,61.930000,62.669998,61.930000,62.520000,59.969383,1071700
2017-11-01,62.840000,62.970001,62.369999,62.830002,60.266735,818600
2017-11-02,61.750000,64.120003,61.049999,62.820000,60.257137,1620000
2017-11-03,63.200001,64.199997,62.619999,63.660000,61.062866,897100
2017-11-06,63.770000,63.919998,62.799999,62.950001,60.381832,890300
2017-11-07,63.150002,63.320000,62.279999,62.580002,60.026932,856300
2017-11-08,62.680000,62.889999,61.779999,62.220001,59.681618,1023500
2017-11-09,61.919998,62.779999,61.529999,61.650002,59.134872,738200
2017-11-10,61.889999,61.980000,61.380001,61.869999,59.345894,865900
2017-11-13,61.520000,61.759998,61.349998,61.630001,59.115685,555700
2017-11-14,61.529999,61.660000,61.080002,61.380001,58.875885,519300
2017-11-15,61.000000,61.799999,60.439999,61.790001,59.269161,832800
2017-11-16,62.070000,62.459999,61.820000,61.840000,59.317123,948900
2017-11-17,61.639999,62.080002,61.040001,61.090000,58.597710,482300
2017-11-20,61.400002,61.650002,61.119999,61.639999,59.125282,479000
2017-11-21,61.709999,62.009998,61.349998,61.450001,58.943031,599300
2017-11-22,61.450001,61.669998,61.080002,61.099998,58.607304,384400
2017-11-24,61.340000,61.450001,60.860001,61.310001,58.808743,177600
2017-11-27,61.139999,62.169998,60.950001,61.560001,59.048542,1139200
2017-11-28,61.669998,62.869999,61.610001,62.790001,60.228367,630100
2017-11-29,62.639999,63.110001,62.299999,62.389999,59.844681,611900
2017-11-30,62.490002,63.720001,62.410000,63.570000,60.976540,791300
2017-12-01,63.330002,63.669998,61.759998,62.320000,59.777534,811900
2017-12-04,62.830002,63.540001,62.389999,63.459999,60.871021,990400
2017-12-05,63.459999,64.019997,63.049999,63.340000,60.755924,1161900
2017-12-06,63.110001,63.730000,62.549999,62.610001,60.055714,893500
2017-12-07,62.540001,63.310001,62.270000,63.180000,60.602451,1140200
2017-12-08,63.590000,64.239998,63.029999,64.129997,61.513695,747600
2017-12-11,63.990002,64.480003,63.910000,64.290001,61.667171,658800
2017-12-12,64.199997,64.550003,63.779999,64.139999,61.523293,384400
2017-12-13,64.110001,64.540001,63.779999,64.059998,61.446545,1134100
2017-12-14,64.160004,64.550003,63.540001,63.869999,61.264301,564700
2017-12-15,63.919998,64.849998,63.730000,64.599998,62.276531,1309800
2017-12-18,65.000000,65.260002,64.419998,65.190002,62.845325,778700
2017-12-19,65.019997,65.269997,64.400002,64.739998,62.411503,1121000
2017-12-20,65.349998,65.370003,64.730003,65.029999,62.691078,1509900
2017-12-21,65.430000,65.699997,65.040001,65.099998,62.758560,550100
2017-12-22,65.040001,65.320000,64.750000,65.220001,62.874233,467100
2017-12-26,65.209999,65.459999,64.690002,64.790001,62.459709,518200
2017-12-27,64.730003,64.949997,64.510002,64.639999,62.315102,709200
2017-12-28,64.730003,64.879997,64.220001,64.820000,62.488628,476000
2017-12-29,64.940002,65.089996,64.540001,64.570000,62.247616,506900
2018-01-02,64.690002,64.870003,63.869999,64.000000,61.698120,578100
2018-01-03,64.000000,64.279999,63.570000,63.919998,61.620991,839000
2018-01-04,64.150002,64.900002,64.099998,64.800003,62.469353,692700
2018-01-05,64.930000,65.230003,64.529999,64.730003,62.401871,535700
2018-01-08,65.019997,66.440002,64.650002,66.379997,63.992512,751800
2018-01-09,66.580002,66.660004,66.169998,66.239998,63.857552,537200
2018-01-10,66.050003,66.610001,65.919998,66.580002,64.185318,1397800
2018-01-11,66.669998,67.459999,66.389999,67.440002,65.014389,1004600
2018-01-12,67.449997,67.510002,66.900002,67.029999,64.619133,669400
2018-01-16,67.660004,67.680000,66.320000,66.440002,64.050362,862000
2018-01-17,66.849998,67.150002,66.349998,66.919998,64.513100,443000
2018-01-18,66.919998,67.000000,66.239998,66.330002,63.944317,1335400
2018-01-19,66.400002,67.160004,66.199997,67.139999,64.725189,547300
2018-01-22,67.029999,67.430000,66.639999,67.129997,64.715538,407300
2018-01-23,67.099998,67.209999,66.550003,66.940002,64.532387,622900
2018-01-24,67.059998,67.220001,65.809998,65.839996,63.471916,777000
2018-01-25,65.949997,66.180000,65.559998,65.919998,63.549053,702700
2018-01-26,66.099998,66.540001,65.410004,66.290001,63.905750,1314300
2018-01-29,66.320000,67.790001,66.250000,67.699997,65.265030,881800
2018-01-30,67.180000,67.550003,66.660004,66.680000,64.281731,685700
2018-01-31,66.989998,67.790001,66.470001,66.599998,64.204605,746200
2018-02-01,66.410004,68.250000,66.300003,67.949997,65.506042,718700
2018-02-02,67.389999,67.669998,66.220001,66.230003,63.847912,419100
2018-02-05,65.620003,65.820000,62.959999,63.130001,60.859406,1468700
2018-02-06,62.310001,62.860001,60.910000,61.970001,59.741131,1707300
2018-02-07,61.959999,64.550003,61.700001,64.300003,61.987328,1061800
2018-02-08,64.400002,64.820000,62.500000,62.560001,60.309914,1450000
2018-02-09,63.080002,63.299999,60.900002,62.619999,60.367756,844500
2018-02-12,63.180000,64.720001,63.169998,64.339996,62.025883,777800
2018-02-13,64.080002,64.669998,63.570000,64.620003,62.295826,386700
2018-02-14,64.379997,65.839996,64.360001,65.730003,63.365902,585100
2018-02-15,66.150002,66.199997,65.440002,66.080002,63.703308,796000
2018-02-16,66.000000,66.849998,65.760002,66.419998,64.031090,718000
2018-02-20,66.139999,66.949997,65.870003,66.230003,63.847912,1333000
2018-02-21,66.160004,66.209999,65.209999,65.209999,62.864597,1736800
2018-02-22,65.870003,66.290001,63.130001,65.750000,63.385178,1392800
2018-02-23,66.320000,66.889999,65.730003,65.830002,63.462299,845000
2018-02-26,66.220001,67.019997,65.639999,66.400002,64.011803,960400
2018-02-27,66.370003,66.559998,65.220001,65.220001,62.874233,1260800
2018-02-28,65.510002,65.589996,63.310001,63.310001,61.032936,1981700
2018-03-01,64.550003,65.279999,63.049999,63.759998,61.466743,1156200
2018-03-02,63.220001,65.110001,62.980000,65.000000,62.662151,670700
2018-03-05,64.790001,66.209999,64.629997,65.930000,63.558701,1024900
2018-03-06,66.239998,66.709999,65.440002,66.199997,63.818977,638000
2018-03-07,65.779999,66.720001,65.570000,66.639999,64.243164,939600
2018-03-08,66.980003,68.110001,66.870003,67.910004,65.467491,1563600
2018-03-09,68.339996,69.510002,68.309998,69.419998,66.923180,1253700
2018-03-12,69.779999,69.959999,68.690002,69.339996,66.846046,1101200
2018-03-13,69.779999,70.110001,69.059998,69.300003,66.807495,2388000
2018-03-14,69.349998,69.440002,68.370003,68.529999,66.371666,892900
2018-03-15,68.510002,68.820000,67.730003,68.019997,65.877724,639300
2018-03-16,68.059998,68.269997,67.300003,67.709999,65.577492,2622700
2018-03-19,67.589996,67.699997,66.309998,67.150002,65.035126,770200
2018-03-20,67.279999,67.849998,67.080002,67.580002,65.451599,628100
2018-03-21,67.599998,68.120003,67.300003,67.550003,65.422531,730600
2018-03-22,66.900002,67.199997,65.949997,65.980003,63.901981,595400
2018-03-23,65.730003,66.370003,64.959999,65.019997,62.972210,824500
2018-03-26,65.870003,66.160004,64.459999,65.629997,63.563000,913900
2018-03-27,66.019997,66.320000,64.120003,64.500000,62.468594,792100
2018-03-28,64.510002,65.029999,63.919998,64.260002,62.236149,1201300
2018-03-29,64.699997,65.830002,64.190002,65.400002,63.340244,1008200
2018-04-02,65.190002,65.529999,64.199997,64.879997,62.836617,788300
2018-04-03,65.150002,65.519997,64.720001,65.349998,63.291817,1022700
2018-04-04,64.379997,65.919998,64.230003,65.769997,63.698593,979100
2018-04-05,66.120003,66.849998,66.099998,66.480003,64.386246,809500
2018-04-06,65.849998,66.139999,64.589996,64.860001,62.817257,704200
2018-04-09,65.150002,65.650002,64.690002,64.779999,62.739773,1635400
2018-04-10,65.589996,66.029999,65.139999,65.830002,63.756706,608300
2018-04-11,65.510002,65.930000,64.900002,65.059998,63.010941,555900
2018-04-12,65.489998,66.010002,65.209999,65.690002,63.621128,366300
2018-04-13,65.790001,65.790001,64.919998,65.230003,63.175606,1115700
2018-04-16,65.559998,66.059998,65.360001,65.919998,63.843864,917800
2018-04-17,66.459999,66.949997,65.900002,66.830002,64.725212,827400
2018-04-18,66.919998,67.459999,66.440002,67.190002,65.073875,704600
2018-04-19,67.190002,67.190002,66.440002,66.779999,64.676773,821400
2018-04-20,66.660004,66.980003,65.919998,66.129997,64.047256,590300
2018-04-23,66.529999,66.860001,66.019997,66.239998,64.153793,623700
2018-04-24,67.010002,67.269997,64.959999,65.610001,63.543636,799700
2018-04-25,65.540001,65.580002,64.199997,65.519997,63.456474,687400
2018-04-26,65.739998,65.930000,65.349998,65.610001,63.543636,753000
2018-04-27,65.940002,66.040001,65.239998,65.779999,63.708279,544800
2018-04-30,65.919998,66.029999,64.230003,64.230003,62.207096,962500
2018-05-01,64.059998,64.360001,62.919998,63.480000,61.480721,1755300
2018-05-02,63.150002,63.900002,61.900002,62.040001,60.086071,1434300
2018-05-03,59.849998,60.470001,57.500000,60.270000,58.371819,2643100
2018-05-04,59.810001,60.450001,58.540001,60.130001,58.236229,1362500
2018-05-07,59.689999,61.099998,59.689999,60.830002,58.914181,1392400
2018-05-08,60.410000,62.029999,60.410000,61.529999,59.592129,2752100
2018-05-09,61.799999,62.709999,61.430000,62.529999,60.560638,1732100
2018-05-10,62.560001,63.230000,62.560001,63.080002,61.093315,1011300
2018-05-11,63.130001,63.779999,63.049999,63.270000,61.277325,979500
2018-05-14,63.529999,63.869999,62.270000,62.299999,60.337879,857500
2018-05-15,62.029999,62.220001,61.259998,61.529999,59.592129,686800
2018-05-16,61.799999,62.070000,61.299999,61.480000,59.543705,523600
2018-05-17,61.360001,61.590000,60.580002,60.759998,58.846375,698200
2018-05-18,60.880001,61.400002,60.849998,61.310001,59.379059,805600
2018-05-21,61.709999,61.860001,61.009998,61.400002,59.466228,615000
2018-05-22,61.320000,61.340000,59.770000,59.810001,57.926300,864100
2018-05-23,59.720001,60.650002,59.650002,60.599998,58.691422,695200
2018-05-24,60.709999,60.810001,60.279999,60.340000,58.439610,519100
2018-05-25,60.320000,60.389999,60.049999,60.259998,58.362129,652300
2018-05-29,59.959999,60.389999,59.349998,59.790001,57.906933,498700
2018-05-30,60.029999,60.869999,60.029999,60.590000,58.681740,697800
2018-05-31,60.630001,60.730000,60.009998,60.060001,58.168427,823300
2018-06-01,60.410000,60.930000,60.349998,60.840000,58.923862,579100
2018-06-04,61.119999,61.590000,60.910000,61.590000,59.650242,873900
2018-06-05,61.529999,62.099998,61.480000,61.910000,59.960167,1482700
2018-06-06,61.919998,62.270000,61.389999,61.939999,59.989216,647300
2018-06-07,62.009998,62.080002,60.830002,61.040001,59.117565,429500
2018-06-08,61.020000,61.330002,60.799999,61.290001,59.359692,834700
2018-06-11,61.400002,61.770000,61.189999,61.590000,59.650242,828700
2018-06-12,61.799999,62.230000,61.270000,61.880001,59.931110,1323100
2018-06-13,61.900002,62.139999,61.669998,61.759998,59.814884,795100
2018-06-14,61.380001,61.660000,60.730000,60.750000,59.143143,1127300
2018-06-15,60.610001,60.610001,59.709999,60.180000,58.588215,1730400
2018-06-18,58.689999,59.889999,57.619999,59.500000,57.926197,1974400
2018-06-19,59.099998,59.630001,58.930000,59.500000,57.926197,1333900
2018-06-20,59.490002,59.660000,58.189999,58.349998,56.806618,1158000
2018-06-21,58.220001,58.430000,57.619999,57.919998,56.387993,1625300
2018-06-22,57.990002,58.720001,57.810001,58.500000,56.952656,1138900
2018-06-25,58.529999,59.160000,58.070000,58.849998,57.293400,1269500
2018-06-26,59.000000,59.790001,58.959999,59.650002,58.072239,1600100
2018-06-27,59.840000,60.090000,58.540001,58.549999,57.001331,984300
2018-06-28,58.419998,58.820000,58.189999,58.650002,57.098682,1321500
2018-06-29,58.650002,59.590000,58.650002,59.000000,57.439426,1307900
2018-07-02,58.590000,59.480000,58.590000,59.380001,57.809380,1090200
2018-07-03,59.599998,59.830002,59.160000,59.220001,57.653614,453900
2018-07-05,59.459999,59.650002,58.869999,59.619999,58.043030,698200
2018-07-06,59.660000,60.490002,59.590000,60.180000,58.588215,1143800
2018-07-09,60.419998,61.400002,60.139999,61.340000,59.717533,686700
2018-07-10,61.340000,61.759998,61.090000,61.270000,59.649387,814400
2018-07-11,60.810001,61.689999,60.770000,61.439999,59.814884,671100
2018-07-12,61.509998,62.540001,61.500000,62.459999,60.807903,695100
2018-07-13,62.220001,62.570000,62.160000,62.430000,60.778706,428100
2018-07-16,62.570000,62.900002,62.299999,62.490002,60.837120,348500
2018-07-17,62.040001,63.810001,62.000000,63.580002,61.898285,1373500
2018-07-18,63.490002,63.790001,63.009998,63.509998,61.830132,754600
2018-07-19,63.299999,64.400002,63.299999,64.050003,62.355858,843300
2018-07-20,64.080002,64.599998,63.750000,64.339996,62.638180,520500
2018-07-23,64.250000,64.779999,63.610001,64.529999,62.823154,978400
2018-07-24,64.860001,64.989998,62.660000,63.220001,61.547810,1217900
2018-07-25,63.160000,63.919998,62.919998,63.750000,62.063786,1072500
2018-07-26,63.500000,69.290001,63.080002,68.209999,66.405815,2926100
2018-07-27,68.610001,68.660004,67.730003,68.470001,66.658943,1165800
2018-07-30,68.769997,69.000000,66.959999,67.570000,65.782753,1157600
2018-07-31,67.830002,68.599998,67.349998,68.419998,66.610268,1047500
2018-08-01,68.540001,68.669998,68.010002,68.620003,66.804977,966900
2018-08-02,67.940002,69.349998,67.720001,69.199997,67.369621,800300
2018-08-03,68.849998,69.690002,68.599998,69.589996,67.749321,672500
2018-08-06,69.610001,70.169998,69.199997,69.680000,67.836937,750100
2018-08-07,70.000000,70.000000,69.449997,69.779999,67.934296,676600
2018-08-08,69.949997,71.089996,69.470001,70.930000,69.053871,784900
2018-08-09,70.889999,71.180000,70.540001,70.639999,68.771545,955100
2018-08-10,70.339996,70.779999,70.010002,70.550003,68.683937,433400
2018-08-13,70.730003,71.129997,70.169998,70.279999,68.421059,790300
2018-08-14,70.500000,71.500000,70.480003,71.059998,69.180443,546800
2018-08-15,70.879997,71.050003,70.320000,70.620003,68.752075,561800
2018-08-16,71.089996,71.349998,70.709999,70.800003,68.927315,651700
2018-08-17,70.910004,71.820000,70.639999,71.720001,69.822990,892100
2018-08-20,71.790001,72.169998,71.389999,71.519997,69.628273,766400
2018-08-21,71.760002,72.300003,71.519997,71.989998,70.085831,770000
2018-08-22,71.650002,72.040001,71.269997,71.349998,69.462769,887300
2018-08-23,71.330002,71.330002,69.260002,69.529999,67.690895,2128500
2018-08-24,69.559998,70.419998,69.110001,70.199997,68.343185,1037800
2018-08-27,70.440002,71.000000,70.309998,70.889999,69.014931,558900
2018-08-28,71.099998,71.099998,70.290001,70.400002,68.537903,525600
2018-08-29,70.440002,71.470001,70.199997,71.129997,69.248581,564600
2018-08-30,70.919998,71.279999,70.720001,71.010002,69.131760,641600
2018-08-31,70.900002,71.309998,70.400002,70.769997,68.898102,967000
2018-09-04,70.800003,71.349998,70.290001,71.230003,69.345940,925100
2018-09-05,71.139999,71.199997,70.639999,70.730003,68.859184,877700
2018-09-06,70.639999,71.160004,70.260002,70.949997,69.073341,478900
2018-09-07,70.820000,70.820000,69.570000,69.830002,67.982979,963000
2018-09-10,70.279999,70.540001,69.480003,70.000000,68.148468,825500
2018-09-11,69.769997,70.680000,69.639999,70.209999,68.352928,818100
2018-09-12,70.150002,70.580002,69.910004,70.209999,68.352928,763800
2018-09-13,70.360001,70.989998,70.250000,70.879997,69.005196,849500
2018-09-14,70.690002,71.339996,70.570000,71.169998,69.601761,1216900
2018-09-17,71.239998,71.449997,70.400002,70.580002,69.024757,1219000
2018-09-18,70.519997,70.900002,70.019997,70.239998,68.692245,686900
2018-09-19,70.309998,70.389999,68.040001,68.440002,66.931915,834300
2018-09-20,68.650002,68.959999,67.739998,68.750000,67.235085,1558700
2018-09-21,68.940002,69.849998,68.779999,69.760002,68.222824,3340100
