Date,Open,High,Low,Close,Adj Close,Volume
2018-09-24,69.489998,69.769997,67.830002,68.000000,66.501610,1264100
2018-09-25,68.419998,68.860001,67.930000,68.839996,67.323082,1194100
2018-09-26,68.919998,69.470001,67.849998,67.940002,66.442932,793100
2018-09-27,67.830002,68.660004,67.760002,68.430000,66.922134,856600
2018-09-28,68.339996,69.300003,68.190002,69.160004,67.636063,1153600
2018-10-01,69.540001,69.540001,67.709999,67.860001,66.364693,772400
2018-10-02,67.860001,68.629997,67.589996,68.529999,67.019928,563400
2018-10-03,68.570000,68.849998,67.650002,67.720001,66.227783,359700
2018-10-04,67.529999,67.779999,67.089996,67.699997,66.208206,476900
2018-10-05,67.769997,68.559998,67.250000,67.510002,66.022415,477700
2018-10-08,67.389999,67.500000,66.650002,67.190002,65.709457,347400
2018-10-09,66.879997,67.589996,66.730003,67.199997,65.719238,514400
2018-10-10,66.870003,67.330002,66.000000,66.029999,64.575012,1314100
2018-10-11,65.730003,66.080002,64.639999,64.750000,63.323223,994400
2018-10-12,65.900002,65.900002,63.959999,65.080002,63.645958,866100
2018-10-15,64.449997,66.290001,64.449997,65.889999,64.438103,688600
2018-10-16,66.379997,67.690002,65.779999,67.629997,66.139755,557400
2018-10-17,67.570000,67.900002,67.050003,67.699997,66.208206,1129000
2018-10-18,67.599998,67.949997,66.500000,66.709999,65.240028,1056900
2018-10-19,66.949997,68.099998,66.949997,67.570000,66.081085,765000
2018-10-22,67.620003,68.019997,66.849998,67.139999,65.660561,1223600
2018-10-23,66.199997,66.970001,65.040001,66.459999,64.995537,1050700
2018-10-24,66.300003,66.339996,62.610001,62.610001,61.230381,1592000
2018-10-25,62.470001,63.689999,59.610001,61.220001,59.871006,1876000
2018-10-26,60.220001,61.599998,59.419998,61.230000,59.880787,1420900
2018-10-29,61.980000,63.849998,61.250000,61.830002,60.467571,1903600
2018-10-30,61.860001,63.180000,61.709999,63.119999,61.729141,899700
2018-10-31,63.730000,65.339996,63.660000,64.779999,63.352562,1102600
2018-11-01,65.000000,65.230003,63.209999,63.360001,61.963856,1442300
2018-11-02,63.709999,63.990002,62.110001,62.400002,61.025009,1157700
2018-11-05,62.509998,63.049999,61.939999,62.570000,61.191261,985900
2018-11-06,62.750000,64.220001,62.220001,63.509998,62.110542,999900
2018-11-07,64.230003,65.730003,63.820000,65.650002,64.203392,900400
2018-11-08,65.480003,66.070000,65.180000,65.830002,64.379425,1000300
2018-11-09,65.610001,66.169998,65.169998,65.230003,63.792648,739300
2018-11-12,65.099998,65.779999,64.150002,64.379997,62.961376,1058900
2018-11-13,64.660004,64.919998,64.150002,64.459999,63.039612,817600
2018-11-14,64.889999,65.220001,63.209999,63.290001,61.895393,879700
2018-11-15,63.000000,64.589996,63.000000,64.349998,62.932034,982800
2018-11-16,64.010002,65.029999,63.919998,64.690002,63.264542,957800
2018-11-19,64.430000,64.500000,63.480000,63.910000,62.501732,1027200
2018-11-20,62.950001,63.660000,62.410000,62.439999,61.064129,1018900
2018-11-21,62.610001,63.759998,62.419998,63.040001,61.650902,667200
2018-11-23,62.520000,63.639999,62.439999,62.900002,61.513992,182800
2018-11-26,63.389999,63.970001,62.869999,63.799999,62.394154,1403200
2018-11-27,63.610001,63.750000,62.750000,62.750000,61.367294,938500
2018-11-28,63.119999,63.450001,62.389999,63.220001,61.826939,1211900
2018-11-29,62.970001,63.299999,62.020000,62.080002,60.712059,1210900
2018-11-30,62.090000,63.029999,62.020000,63.000000,61.611782,1831400
2018-12-03,63.830002,63.970001,62.130001,62.580002,61.201038,1138700
2018-12-04,62.450001,62.470001,58.790001,58.950001,57.651028,1450700
2018-12-06,58.270000,60.290001,57.680000,60.259998,58.932163,1267700
2018-12-07,59.950001,60.340000,58.560001,58.869999,57.572788,638100
2018-12-10,59.330002,60.060001,58.549999,59.480000,58.169346,694200
2018-12-11,60.240002,60.450001,58.130001,58.580002,57.289177,716900
2018-12-12,59.459999,60.270000,59.200001,59.480000,58.169346,935000
2018-12-13,59.660000,59.709999,58.290001,58.439999,57.152267,710700
2018-12-14,57.759998,57.980000,56.730000,57.049999,56.100082,1033200
2018-12-17,56.750000,57.250000,55.259998,55.509998,54.585720,1203300
2018-12-18,55.930000,56.150002,55.250000,55.450001,54.526726,1389900
2018-12-19,55.439999,55.990002,54.130001,54.490002,53.582706,860700
2018-12-20,54.279999,54.930000,53.119999,53.630001,52.737030,1182500
2018-12-21,53.570000,53.980000,50.849998,51.410000,50.553989,3625600
2018-12-24,50.869999,51.410000,50.380001,50.540001,49.698483,656700
2018-12-26,50.900002,52.439999,50.330002,52.389999,51.517673,762800
2018-12-27,51.689999,52.570000,50.970001,52.560001,51.684845,1510100
2018-12-28,52.650002,53.070000,51.849998,52.400002,51.527508,868200
2018-12-31,52.700001,52.970001,51.779999,52.720001,51.842182,776900
2019-01-02,51.970001,52.700001,51.290001,52.049999,51.183331,583900
2019-01-03,51.500000,51.779999,50.660000,51.330002,50.475327,1005800
2019-01-04,52.169998,53.880001,52.169998,53.380001,52.491192,1456100
2019-01-07,53.520000,53.790001,52.950001,53.500000,52.609192,1376800
2019-01-08,54.040001,54.369999,53.299999,53.910000,53.012363,577600
2019-01-09,54.240002,54.950001,53.400002,54.570000,53.661373,935800
2019-01-10,54.400002,54.919998,54.080002,54.910000,53.995708,406400
2019-01-11,54.580002,55.540001,54.299999,55.419998,54.497223,510000
2019-01-14,54.990002,55.750000,54.779999,55.330002,54.408726,820200
2019-01-15,55.330002,55.660000,55.070000,55.389999,54.467716,453000
2019-01-16,55.599998,56.200001,55.099998,55.279999,54.359550,613500
2019-01-17,55.270000,56.599998,54.990002,56.080002,55.146236,739600
2019-01-18,56.689999,57.279999,56.310001,56.880001,55.932911,1011200
2019-01-22,56.509998,56.799999,55.720001,56.119999,55.185566,546100
2019-01-23,56.410000,56.650002,55.610001,56.150002,55.215073,547900
2019-01-24,56.250000,56.779999,56.080002,56.369999,55.431404,405500
2019-01-25,56.630001,57.430000,56.520000,57.049999,56.100082,497200
2019-01-28,56.650002,57.419998,56.619999,57.090000,56.139416,406300
2019-01-29,57.169998,57.770000,57.150002,57.509998,56.552422,599800
2019-01-30,57.849998,58.689999,57.330002,58.189999,57.221104,604900
2019-01-31,58.029999,58.529999,57.750000,58.000000,57.034260,1161800
2019-02-01,58.200001,59.279999,57.869999,59.139999,58.155281,972200
2019-02-04,59.160000,60.730000,59.160000,60.720001,59.708977,1165100
2019-02-05,60.759998,61.389999,60.650002,61.279999,60.259651,872800
2019-02-06,61.150002,61.759998,60.889999,61.459999,60.436649,1316000
2019-02-07,61.209999,62.840000,60.869999,62.720001,61.675671,1020400
2019-02-08,62.180000,63.029999,61.779999,62.080002,61.046329,1077500
2019-02-11,62.270000,62.450001,61.779999,61.939999,60.908657,1179700
2019-02-12,62.299999,62.299999,61.750000,62.020000,60.987328,1073300
2019-02-13,62.279999,62.610001,62.009998,62.220001,61.184002,1230500
2019-02-14,62.220001,62.630001,61.700001,62.330002,61.292168,844800
2019-02-15,62.750000,63.639999,62.599998,63.369999,62.314850,1653600
2019-02-19,61.900002,62.810001,59.730000,62.310001,61.272503,2484200
2019-02-20,62.099998,62.279999,60.700001,61.680000,60.652988,1579200
2019-02-21,61.820000,63.680000,61.680000,62.950001,61.901840,1962500
2019-02-22,63.410000,64.599998,62.889999,64.489998,63.416199,1255100
2019-02-25,64.900002,65.199997,64.550003,64.660004,63.583370,1009800
2019-02-26,64.650002,64.860001,63.529999,63.549999,62.491852,896800
2019-02-27,63.509998,64.180000,63.240002,63.919998,62.855690,970400
2019-02-28,63.930000,64.709999,63.799999,64.589996,63.514530,1076000
2019-03-01,64.930000,65.239998,64.230003,64.980003,63.898048,1047900
2019-03-04,65.000000,65.269997,63.549999,64.099998,63.032692,1192200
2019-03-05,63.980000,64.180000,63.419998,63.580002,62.521355,857600
2019-03-06,63.459999,63.599998,62.910000,63.029999,61.980507,1088500
2019-03-07,62.799999,62.880001,61.830002,62.430000,61.390503,966800
2019-03-08,61.840000,62.500000,61.740002,62.439999,61.400337,922900
2019-03-11,62.630001,63.349998,62.540001,63.180000,62.128010,717400
2019-03-12,63.180000,63.450001,62.950001,63.029999,61.980507,488100
2019-03-13,63.560001,63.570000,62.779999,63.349998,62.295181,1149400
2019-03-14,63.150002,63.330002,62.700001,62.740002,62.008568,653100
2019-03-15,62.750000,63.189999,62.630001,62.830002,62.097515,1465500
2019-03-18,63.029999,63.580002,62.880001,63.490002,62.749817,833800
2019-03-19,63.660000,63.799999,63.180000,63.299999,62.562035,454900
2019-03-20,63.220001,63.770000,62.750000,63.259998,62.522499,753500
2019-03-21,62.770000,64.089996,62.680000,63.750000,63.006786,418600
2019-03-22,63.500000,63.709999,62.139999,62.990002,62.255650,1012200
2019-03-25,62.730000,63.169998,62.340000,62.630001,61.899845,714000
2019-03-26,62.720001,63.669998,62.650002,63.369999,62.631218,848800
2019-03-27,63.450001,63.860001,62.880001,63.270000,62.532383,1564800
2019-03-28,63.490002,63.880001,63.180000,63.730000,62.987022,415200
2019-03-29,64.050003,64.470001,63.779999,64.089996,63.342823,779800
2019-04-01,64.500000,64.959999,64.160004,64.889999,64.133499,929100
2019-04-02,64.849998,64.959999,63.590000,63.639999,62.898071,993800
2019-04-03,64.080002,64.330002,63.470001,63.680000,62.937607,1106000
2019-04-04,63.810001,64.209999,63.630001,63.980000,63.234112,789500
2019-04-05,64.239998,64.709999,63.980000,64.599998,63.846878,740400
2019-04-08,64.379997,64.839996,63.869999,64.800003,64.044548,477300
2019-04-09,64.510002,64.779999,63.759998,64.000000,63.253876,551100
2019-04-10,64.000000,64.760002,63.630001,64.620003,63.866650,675400
2019-04-11,64.839996,65.480003,64.669998,65.250000,64.489304,658900
2019-04-12,65.389999,65.500000,64.830002,65.339996,64.578255,791700
2019-04-15,65.339996,65.550003,64.739998,64.959999,64.202675,641400
2019-04-16,65.099998,65.239998,64.690002,65.129997,64.370689,413000
2019-04-17,65.209999,65.419998,64.760002,65.099998,64.341049,883600
2019-04-18,65.320000,65.639999,64.870003,65.250000,64.489304,1267500
2019-04-22,65.000000,65.629997,64.849998,65.400002,64.637550,879600
2019-04-23,65.639999,67.199997,65.489998,66.510002,65.734619,815500
2019-04-24,66.599998,66.959999,66.489998,66.529999,65.754372,565400
2019-04-25,66.690002,66.940002,66.160004,66.389999,65.616013,904500
2019-04-26,66.410004,66.779999,66.389999,66.550003,65.774147,718000
2019-04-29,66.839996,67.250000,66.599998,66.870003,66.090416,1537000
2019-04-30,67.650002,73.690002,67.599998,73.480003,72.623360,3289300
2019-05-01,74.110001,74.360001,72.849998,72.849998,72.000702,1378700
2019-05-02,72.669998,73.639999,72.290001,73.139999,72.287315,1365500
2019-05-03,73.139999,74.629997,72.839996,74.449997,73.582047,903900
2019-05-06,73.209999,74.309998,73.070000,74.110001,73.246017,1532000
2019-05-07,73.610001,74.190002,73.150002,73.529999,72.672768,1473400
2019-05-08,73.440002,74.550003,73.190002,74.169998,73.305305,1113400
2019-05-09,73.669998,75.139999,73.419998,75.019997,74.145401,984100
2019-05-10,74.620003,75.800003,74.250000,75.480003,74.600037,638700
2019-05-13,74.209999,74.519997,73.320000,73.769997,72.909973,773700
2019-05-14,73.900002,74.800003,73.050003,74.300003,73.433792,925400
2019-05-15,74.349998,75.470001,74.059998,75.050003,74.175049,992300
2019-05-16,75.529999,76.339996,75.070000,76.290001,75.400589,942300
2019-05-17,75.709999,76.750000,75.599998,75.989998,75.104088,739600
2019-05-20,75.440002,76.419998,75.120003,75.269997,74.392487,1009700
2019-05-21,75.839996,76.790001,75.580002,76.730003,75.835464,1271600
2019-05-22,76.209999,77.349998,76.010002,76.970001,76.072670,1342200
2019-05-23,76.449997,76.589996,75.660004,76.129997,75.242455,1290000
2019-05-24,76.739998,76.870003,76.199997,76.269997,75.380829,893400
2019-05-28,76.080002,76.820000,74.790001,74.980003,74.105873,1552500
2019-05-29,74.849998,75.300003,74.260002,74.800003,73.927971,1798500
2019-05-30,74.930000,75.230003,74.250000,74.830002,73.957619,1571100
2019-05-31,74.139999,75.500000,73.949997,75.330002,74.451790,1403600
2019-06-03,75.330002,76.279999,75.000000,75.919998,75.034904,1721700
2019-06-04,76.580002,78.089996,76.290001,78.000000,77.090660,1873800
2019-06-05,78.470001,78.959999,77.820000,78.120003,77.209259,1057100
2019-06-06,77.919998,78.800003,77.760002,78.699997,77.782494,1114700
2019-06-07,79.000000,79.669998,78.720001,79.419998,78.494110,772100
2019-06-10,79.800003,80.000000,78.980003,79.169998,78.247025,1232800
2019-06-11,79.540001,79.739998,78.199997,78.330002,77.416809,1234900
2019-06-12,78.400002,79.250000,78.040001,79.250000,78.326088,861200
2019-06-13,79.349998,79.440002,77.860001,78.419998,77.819992,887300
2019-06-14,78.239998,79.019997,77.779999,78.839996,78.236771,1068600
2019-06-17,78.800003,79.290001,77.980003,78.250000,77.651291,1304200
2019-06-18,78.550003,79.309998,78.199997,78.629997,78.028381,1134500
2019-06-19,78.589996,78.870003,78.000000,78.629997,78.028381,1316500
2019-06-20,79.290001,79.739998,78.820000,79.660004,79.050507,980800
2019-06-21,79.129997,79.660004,78.470001,78.919998,78.316162,1802100
2019-06-24,78.980003,79.570000,78.730003,78.959999,78.355858,1159700
2019-06-25,79.239998,79.510002,78.910004,79.129997,78.524559,1065300
2019-06-26,79.370003,79.529999,78.349998,78.510002,77.909309,1192300
2019-06-27,78.809998,79.699997,78.730003,79.389999,78.782562,810600
2019-06-28,79.550003,80.129997,79.269997,79.849998,79.239052,1897300
2019-07-01,80.629997,80.860001,79.459999,80.169998,79.556595,968800
2019-07-02,80.099998,80.400002,79.730003,80.139999,79.526825,587100
2019-07-03,80.440002,81.480003,80.160004,81.400002,80.777191,428200
2019-07-05,81.019997,82.019997,80.570000,82.019997,81.392441,598000
2019-07-08,81.830002,81.830002,81.040001,81.410004,80.787109,542000
2019-07-09,80.379997,81.650002,80.059998,81.519997,80.896271,808900
2019-07-10,81.959999,82.500000,81.059998,81.500000,80.876419,849300
2019-07-11,81.639999,82.000000,80.940002,81.940002,81.313057,756700
2019-07-12,82.129997,82.459999,81.519997,82.430000,81.799309,686700
2019-07-15,82.750000,82.750000,82.050003,82.339996,81.709991,438200
2019-07-16,82.230003,82.660004,81.750000,82.040001,81.412292,634600
2019-07-17,82.110001,82.320000,80.730003,80.769997,80.152008,615400
2019-07-18,80.669998,81.260002,80.160004,80.959999,80.340553,798200
2019-07-19,81.360001,81.570000,79.550003,79.589996,78.981033,959700
2019-07-22,79.849998,80.199997,79.510002,79.580002,78.971115,737100
2019-07-23,80.120003,80.860001,79.580002,80.830002,80.211555,690600
2019-07-24,80.650002,81.820000,80.540001,81.599998,80.975655,752100
2019-07-25,81.709999,81.709999,81.059998,81.150002,80.529099,940100
2019-07-26,81.239998,82.489998,81.239998,82.430000,81.799309,951700
2019-07-29,82.570000,84.320000,82.230003,83.320000,82.682495,1157800
2019-07-30,80.660004,84.970001,80.000000,84.379997,83.734383,1467500
2019-07-31,84.389999,84.760002,81.160004,82.099998,81.471832,1715900
2019-08-01,82.480003,85.470001,82.400002,83.410004,82.771812,1446000
2019-08-02,81.599998,82.269997,80.040001,81.860001,81.233665,3131000
2019-08-05,80.620003,81.019997,78.339996,78.980003,78.375710,2005800
2019-08-06,79.489998,80.260002,78.480003,80.040001,79.427597,1938100
2019-08-07,79.500000,81.180000,78.559998,80.570000,79.953537,2046600
2019-08-08,81.279999,84.050003,81.199997,83.900002,83.258057,34119300
2019-08-09,83.059998,83.699997,82.029999,83.059998,82.424484,1565500
2019-08-12,83.199997,84.400002,82.589996,83.050003,82.414566,1438600
2019-08-13,82.839996,84.500000,82.739998,84.269997,83.625229,1737000
2019-08-14,83.419998,84.050003,82.330002,82.820000,82.186317,1726000
2019-08-15,83.000000,83.449997,82.410004,82.910004,82.275635,1013500
2019-08-16,83.559998,84.139999,83.489998,83.820000,83.178673,1361300
2019-08-19,85.000000,85.620003,82.410004,85.080002,84.429031,1507800
2019-08-20,85.129997,85.559998,84.400002,84.470001,83.823700,1339200
2019-08-21,85.470001,85.540001,84.879997,85.540001,84.885513,815600
2019-08-22,85.860001,85.860001,84.610001,85.559998,84.905357,1094400
2019-08-23,85.169998,85.849998,83.070000,83.410004,82.771812,1340400
2019-08-26,83.839996,84.330002,83.220001,84.300003,83.655006,1498400
2019-08-27,84.870003,85.160004,84.139999,85.029999,84.379410,1310100
2019-08-28,84.570000,85.930000,84.139999,85.720001,85.064133,1241400
2019-08-29,86.309998,87.529999,86.309998,87.199997,86.532806,1000700
2019-08-30,87.830002,88.290001,86.889999,87.360001,86.691589,1119900
2019-09-03,86.809998,87.230003,85.989998,86.349998,85.689308,1553000
2019-09-04,87.120003,87.860001,87.019997,87.620003,86.949600,687200
2019-09-05,88.580002,88.980003,88.029999,88.820000,88.140411,775500
2019-09-06,88.989998,89.000000,87.459999,87.620003,86.949600,962300
2019-09-09,87.779999,88.029999,84.160004,84.919998,84.270256,1695800
2019-09-10,84.629997,84.629997,83.300003,83.989998,83.347366,1719100
2019-09-11,83.900002,85.239998,83.330002,85.239998,84.587807,1283300
2019-09-12,85.889999,87.050003,85.589996,86.349998,85.689308,1120500
2019-09-13,86.269997,86.790001,85.629997,85.820000,85.500023,1021100
2019-09-16,85.529999,86.639999,85.320000,86.300003,85.978241,844000
2019-09-17,86.470001,87.010002,86.050003,86.699997,86.376740,1001000
2019-09-18,86.570000,87.650002,86.400002,87.599998,87.273384,723500
2019-09-19,87.800003,88.250000,87.190002,87.370003,87.044250,937300
2019-09-20,87.739998,88.120003,86.239998,86.330002,86.008125,3708700
2019-09-23,85.980003,86.290001,85.000000,85.690002,85.370514,1122000
2019-09-24,86.309998,86.959999,85.330002,86.010002,85.689316,1126300
2019-09-25,86.169998,87.199997,85.459999,87.040001,86.715477,1047900
2019-09-26,87.110001,87.440002,86.230003,87.129997,86.805138,758100
2019-09-27,87.519997,87.519997,84.330002,85.019997,84.703003,874500
2019-09-30,85.019997,86.320000,84.980003,85.879997,85.559799,848500
2019-10-01,86.120003,86.360001,84.500000,84.779999,84.463898,680200
2019-10-02,84.000000,84.080002,82.110001,82.959999,82.650688,971600
2019-10-03,83.019997,83.449997,82.120003,83.000000,82.690536,690800
2019-10-04,83.449997,83.820000,82.750000,83.629997,83.318184,2912900
2019-10-07,83.629997,84.480003,83.470001,83.800003,83.487556,1039800
2019-10-08,83.139999,83.139999,81.830002,81.839996,81.534859,1110700
2019-10-09,82.459999,82.849998,81.720001,82.699997,82.391655,1007900
2019-10-10,82.769997,83.680000,82.750000,83.050003,82.740356,1384600
2019-10-11,83.709999,84.279999,83.120003,83.160004,82.849945,1066200
2019-10-14,83.470001,83.629997,82.269997,82.459999,82.152550,710500
2019-10-15,82.599998,83.559998,82.209999,82.230003,81.923416,1301400
2019-10-16,81.760002,82.290001,81.080002,81.339996,81.036728,1298100
2019-10-17,81.639999,81.900002,80.900002,81.709999,81.405350,1206100
2019-10-18,81.529999,81.800003,80.910004,81.620003,81.315689,1254600
2019-10-21,81.750000,81.750000,80.599998,80.839996,80.538589,1238600
2019-10-22,80.879997,81.110001,79.080002,79.290001,78.994370,1008700
2019-10-23,79.099998,80.139999,78.989998,79.239998,78.944557,803300
2019-10-24,79.419998,80.080002,78.800003,80.040001,79.741577,716300
2019-10-25,79.779999,80.309998,79.349998,79.980003,79.681801,769900
2019-10-28,80.419998,81.019997,80.220001,80.809998,80.508705,1148600
2019-10-29,83.599998,86.750000,82.709999,86.389999,86.067902,3096400
2019-10-30,86.910004,87.320000,86.309998,86.690002,86.366783,1195800
2019-10-31,86.820000,87.949997,86.120003,86.230003,85.908501,1186900
2019-11-01,86.239998,87.070000,85.220001,85.330002,85.011856,936100
2019-11-04,85.489998,86.000000,84.970001,85.779999,85.460175,1225800
2019-11-05,85.849998,86.230003,82.760002,83.180000,82.869865,1368700
2019-11-06,83.110001,85.300003,82.680000,85.129997,84.812592,1302600
2019-11-07,85.669998,86.309998,85.279999,86.000000,85.679352,940500
2019-11-08,85.769997,87.199997,85.709999,87.199997,86.874878,962100
2019-11-11,86.400002,88.000000,86.400002,87.669998,87.343124,1131500
2019-11-12,87.489998,89.080002,87.489998,89.010002,88.678131,954400
2019-11-13,88.930000,90.190002,88.599998,89.489998,89.156342,779800
2019-11-14,89.620003,90.480003,89.279999,90.440002,90.102798,492700
2019-11-15,90.860001,91.459999,90.419998,91.029999,90.690598,814200
2019-11-18,90.559998,92.419998,90.559998,91.389999,91.049255,846600
2019-11-19,91.750000,92.419998,91.610001,91.709999,91.368065,994600
2019-11-20,91.360001,91.870003,90.760002,91.660004,91.318253,667300
2019-11-21,91.559998,91.989998,90.019997,90.050003,89.714256,716200
2019-11-22,90.080002,90.349998,87.919998,88.500000,88.170029,1120500
2019-11-25,88.680000,90.110001,88.580002,90.029999,89.694328,1005900
2019-11-26,90.019997,90.760002,90.000000,90.709999,90.371788,897300
2019-11-27,90.980003,91.050003,90.250000,90.980003,90.640785,529800
2019-11-29,90.930000,91.190002,90.379997,90.839996,90.501305,278800
2019-12-02,90.639999,90.730003,88.809998,89.849998,89.514999,763200
2019-12-03,88.720001,89.809998,88.389999,89.660004,89.325714,1127400
2019-12-04,89.790001,90.760002,89.120003,89.739998,89.405403,824900
2019-12-05,89.919998,90.169998,89.410004,89.949997,89.614624,523100
2019-12-06,90.470001,90.849998,89.330002,90.680000,90.341904,727500
2019-12-09,90.589996,91.070000,90.080002,90.099998,89.764069,934100
2019-12-10,90.220001,90.489998,89.500000,89.639999,89.305779,471200
2019-12-11,91.110001,92.129997,89.120003,92.080002,91.736687,1395800
2019-12-12,91.900002,91.900002,90.419998,91.190002,90.850006,1218000
2019-12-13,90.599998,92.040001,90.029999,91.839996,91.839996,573800
2019-12-16,92.440002,92.500000,91.400002,91.639999,91.639999,1403300
2019-12-17,91.620003,92.040001,90.989998,91.529999,91.529999,586600
2019-12-18,93.459999,96.099998,93.360001,95.680000,95.680000,1944700
2019-12-19,95.440002,96.550003,94.360001,96.279999,96.279999,1337500
2019-12-20,97.239998,98.029999,96.269997,98.010002,98.010002,2215000
2019-12-23,98.389999,98.660004,97.230003,97.820000,97.820000,731500
2019-12-24,97.570000,98.339996,97.570000,98.029999,98.029999,249500
2019-12-26,97.949997,98.760002,97.949997,98.529999,98.529999,509700
2019-12-27,98.709999,98.720001,97.570000,98.230003,98.230003,595900
2019-12-30,98.129997,98.220001,97.129997,98.070000,98.070000,608600
2019-12-31,97.709999,98.709999,97.570000,97.889999,97.889999,625600
2020-01-02,98.440002,98.639999,97.820000,98.620003,98.620003,793600
2020-01-03,97.540001,99.870003,97.410004,99.480003,99.480003,1031000
2020-01-06,99.000000,100.440002,98.680000,100.360001,100.360001,799500
2020-01-07,99.910004,100.769997,99.699997,99.989998,99.989998,483900
2020-01-08,99.989998,101.080002,99.809998,99.870003,99.870003,1058400
2020-01-09,99.849998,101.459999,99.750000,101.080002,101.080002,762700
2020-01-10,101.470001,101.629997,100.930000,101.019997,101.019997,533800
2020-01-13,101.410004,101.820000,100.830002,101.150002,101.150002,869600
2020-01-14,101.449997,101.570000,100.730003,100.790001,100.790001,604500
2020-01-15,101.120003,102.419998,100.760002,102.139999,102.139999,898800
2020-01-16,102.610001,102.680000,101.559998,102.290001,102.290001,592700
2020-01-17,102.410004,103.470001,102.110001,103.389999,103.389999,683100
2020-01-21,102.930000,103.690002,102.849998,103.269997,103.269997,631300
2020-01-22,104.010002,104.360001,102.150002,102.470001,102.470001,932600
2020-01-23,102.550003,102.830002,101.570000,102.629997,102.629997,791000
2020-01-24,102.790001,102.949997,101.180000,101.620003,101.620003,625300
2020-01-27,100.150002,101.370003,99.300003,100.769997,100.769997,604100
2020-01-28,101.269997,102.809998,100.959999,102.309998,102.309998,511700
2020-01-29,102.650002,102.870003,101.680000,101.830002,101.830002,546900
2020-01-30,101.269997,102.699997,100.529999,102.580002,102.580002,531400
2020-01-31,102.570000,102.739998,100.379997,100.470001,100.470001,900300
